link_id,grid_gid,accident_cnt
572662635,다사670366,0
572672133,다사670366,0
572671629,다사670382,0
572671630,다사670382,0
572672295,다사670382,0
572672305,다사670382,0
572672313,다사670382,0
572672250,다사670385,0
572667219,다사670388,0
572668075,다사670388,0
572670626,다사670388,0
572672225,다사670388,0
572653006,다사670393,0
572647246,다사670394,0
572648539,다사670394,0
572653004,다사670394,0
572647179,다사670394,0
572647455,다사670396,0
572647456,다사670396,0
572647459,다사670396,0
572647160,다사670399,0
572647162,다사670399,0
572647147,다사670402,0
572647151,다사670402,0
572649639,다사670402,0
572649643,다사670402,0
572647105,다사670404,0
572647106,다사670404,0
572647124,다사670404,0
572647125,다사670404,0
572643550,다사670407,0
572647067,다사670407,0
572647068,다사670407,0
572647069,다사670407,0
572647072,다사670407,0
572648416,다사670407,0
572648418,다사670407,0
572648417,다사670408,0
572647023,다사670409,0
572647050,다사670409,0
572647053,다사670409,0
572647059,다사670409,0
572647060,다사670409,0
572664326,다사670409,0
572647034,다사670410,0
572647035,다사670410,0
572647036,다사670410,0
572642483,다사670422,0
572649472,다사670423,0
572610291,다사670430,0
572610294,다사670430,0
572643205,다사670431,0
572610184,다사670433,0
572649905,다사670435,0
572641368,다사670440,0
572610168,다사670443,0
572610468,다사670446,0
572642616,다사670447,0
572647557,다사670447,0
572710393,다사670455,0
572783212,다사670472,0
572783220,다사670472,0
572210186,다사671065,0
900000163,다사671079,0
572356348,다사671092,0
572355955,다사671113,0
572355211,다사671114,0
572355956,다사671114,0
572355973,다사671114,0
572510383,다사671296,0
572548284,다사671310,0
572552574,다사671310,0
572552578,다사671310,0
572552580,다사671310,0
572548294,다사671311,0
572500654,다사671312,0
572500419,다사671314,0
572500650,다사671314,0
572552412,다사671316,0
572541182,다사671318,0
572540204,다사671324,0
572542953,다사671325,0
572542267,다사671331,0
572545437,다사671331,0
572544943,다사671335,0
572542896,다사671337,0
572543037,다사671337,0
572555925,다사671337,0
572541623,다사671339,0
572540388,다사671342,0
572540492,다사671342,0
572540523,다사671352,0
572562904,다사671355,0
572562906,다사671355,0
572562914,다사671355,0
572562909,다사671355,0
572672112,다사671363,0
572670283,다사671373,0
572670950,다사671373,0
572672254,다사671373,0
572672256,다사671373,0
572672258,다사671373,0
572670966,다사671374,0
572672260,다사671374,0
572672272,다사671374,0
572672282,다사671376,0
572650617,다사671388,0
572662505,다사671388,0
572652902,다사671393,0
572648533,다사671394,0
572648534,다사671394,0
572648535,다사671394,0
572647208,다사671395,0
572647209,다사671395,0
572647210,다사671395,0
572647211,다사671395,0
572647212,다사671395,0
572647172,다사671398,0
572647175,다사671398,0
572649642,다사671402,0
572647107,다사671404,0
572647113,다사671404,0
572647116,다사671404,0
572647097,다사671405,0
572647100,다사671405,0
572647109,다사671405,0
572650143,다사671405,0
572647076,다사671406,0
572647082,다사671406,0
572647083,다사671406,0
572647096,다사671406,0
572650140,다사671407,0
572647058,다사671408,0
572647027,다사671409,0
572647037,다사671409,0
572647039,다사671409,0
572647056,다사671409,0
572647061,다사671409,0
572647029,다사671410,0
572647038,다사671410,0
572669015,다사671416,0
572653202,다사671420,0
572653206,다사671420,0
572650747,다사671423,0
572643214,다사671433,0
572643218,다사671433,0
572610172,다사671434,0
572610473,다사671438,0
572641377,다사671438,0
572641396,다사671439,0
572610169,다사671442,0
572659390,다사671442,0
572710400,다사671451,0
572782416,다사671460,0
572355334,다사672083,0
572350142,다사672104,0
572350144,다사672104,0
572350147,다사672108,0
572350153,다사672112,0
572350151,다사672113,0
572355212,다사672114,0
572355210,다사672115,0
572355265,다사672115,0
572355271,다사672115,0
572347980,다사672116,0
572500499,다사672295,0
572548552,다사672295,0
572510110,다사672296,0
572510170,다사672296,0
572543656,다사672301,0
572543015,다사672310,0
572544603,다사672310,0
572555195,다사672310,0
572555196,다사672310,0
572500371,다사672312,0
572500649,다사672313,0
572500824,다사672314,0
572542993,다사672314,0
572542994,다사672315,0
572540197,다사672318,0
572540203,다사672318,0
572550368,다사672324,0
572542257,다사672327,0
572543045,다사672334,0
572543040,다사672338,0
572542464,다사672352,0
572542465,다사672353,0
572668896,다사672358,0
572650066,다사672364,0
572671698,다사672364,0
572610805,다사672379,0
572659482,다사672384,0
572610850,다사672385,0
572610851,다사672385,0
572647214,다사672395,0
572647215,다사672395,0
572647216,다사672395,0
572647220,다사672395,0
572647221,다사672395,0
572647193,다사672396,0
572647202,다사672396,0
572647203,다사672396,0
572647218,다사672396,0
572647229,다사672396,0
572647140,다사672402,0
572647114,다사672404,0
572647093,다사672405,0
572647098,다사672405,0
572647101,다사672405,0
572647108,다사672405,0
572647086,다사672406,0
572647087,다사672406,0
572647089,다사672406,0
572647094,다사672406,0
572650137,다사672406,0
572647085,다사672407,0
572647026,다사672408,0
572647028,다사672409,0
572647040,다사672409,0
572647464,다사672409,0
572647465,다사672409,0
572668727,다사672416,0
572669065,다사672417,0
572649732,다사672422,0
572650746,다사672423,0
572650752,다사672424,0
572649786,다사672426,0
572650909,다사672426,0
572611709,다사672432,0
572602488,다사672433,0
572647555,다사672436,0
572659350,다사672440,0
572662418,다사672445,0
572662576,다사672445,0
572662579,다사672445,0
572610463,다사672446,0
572662574,다사672446,0
572782397,다사672460,0
572782487,다사672462,0
572782443,다사672463,0
572782751,다사672471,0
572355267,다사673115,0
572355972,다사673115,0
572355974,다사673115,0
572355266,다사673116,0
572355268,다사673116,0
572355975,다사673117,0
572542892,다사673295,0
572548554,다사673295,0
572510111,다사673296,0
572548568,다사673296,0
572543654,다사673302,0
572553034,다사673302,0
572541652,다사673308,0
572552372,다사673309,0
572552378,다사673309,0
572548302,다사673310,0
572555197,다사673310,0
572500665,다사673311,0
572500648,다사673312,0
572545115,다사673313,0
572545118,다사673314,0
572501383,다사673316,0
572542256,다사673326,0
572545444,다사673338,0
572500959,다사673345,0
572510005,다사673347,0
572542505,다사673347,0
572510009,다사673348,0
572544614,다사673348,0
572550754,다사673355,0
572550784,다사673355,0
572550740,다사673356,0
572550742,다사673356,0
572655254,다사673357,0
572672085,다사673364,0
572647371,다사673373,0
572610863,다사673383,0
572659480,다사673384,0
572644228,다사673385,0
572649290,다사673388,0
572647241,다사673394,0
572650134,다사673403,0
572650135,다사673403,0
572647045,다사673409,0
572671324,다사673411,0
572642294,다사673419,0
572668847,다사673419,0
572649709,다사673421,0
572653224,다사673422,0
572650751,다사673425,0
572651135,다사673425,0
572650753,다사673426,0
572650754,다사673426,0
572610258,다사673428,0
572649595,다사673443,0
572662577,다사673445,0
572662578,다사673445,0
572748586,다사673450,0
572748625,다사673456,0
572782320,다사673458,0
572782488,다사673462,0
572782571,다사673464,0
572750837,다사673469,0
900000162,다사674080,0
572349454,다사674110,0
572349474,다사674110,0
572349478,다사674110,0
572349480,다사674110,0
572349546,다사674110,0
572355276,다사674116,0
572355242,다사674117,0
572355262,다사674117,0
572355264,다사674117,0
572355249,다사674118,0
572355252,다사674118,0
572553028,다사674302,0
572501337,다사674303,0
572552176,다사674304,0
572543629,다사674305,0
572543632,다사674306,0
572551762,다사674307,0
572551768,다사674307,0
572540453,다사674308,0
572540455,다사674309,0
572540668,다사674309,0
572549904,다사674309,0
572549908,다사674309,0
572552376,다사674309,0
572545088,다사674312,0
572553012,다사674325,0
572542907,다사674333,0
572541856,다사674344,0
572541859,다사674344,0
572541861,다사674344,0
572542501,다사674348,0
572542502,다사674348,0
572554816,다사674348,0
572554818,다사674348,0
572510006,다사674350,0
572542469,다사674353,0
572550744,다사674356,0
572550746,다사674356,0
572655274,다사674356,0
572661284,다사674356,0
572654216,다사674358,0
572663331,다사674365,0
572648540,다사674395,0
572648563,다사674395,0
572652906,다사674395,0
572669009,다사674411,0
572669035,다사674411,0
572672495,다사674411,0
572668723,다사674414,0
572668724,다사674414,0
572663550,다사674417,0
572669070,다사674420,0
572663162,다사674421,0
572653222,다사674423,0
572650759,다사674424,0
572651136,다사674425,0
572655616,다사674425,0
572650983,다사674427,0
572650670,다사674428,0
572650757,다사674428,0
572650984,다사674428,0
572643323,다사674429,0
572662442,다사674429,0
572662444,다사674429,0
572610289,다사674430,0
572641726,다사674431,0
572643284,다사674431,0
572649704,다사674434,0
572610482,다사674437,0
572610486,다사674437,0
572641427,다사674438,0
572641435,다사674438,0
572662412,다사674439,0
572662581,다사674444,0
572642725,다사674448,0
572662400,다사674448,0
572710416,다사674451,0
572751783,다사674451,0
572782145,다사674456,0
572770484,다사674463,0
572750841,다사674469,0
572782156,다사674469,0
572782787,다사674470,0
572355347,다사675086,0
572355348,다사675089,0
572349456,다사675112,0
572341324,다사675116,0
572343044,다사675116,0
572355255,다사675117,0
572355274,다사675117,0
572355259,다사675118,0
572355244,다사675119,0
572355250,다사675119,0
572501205,다사675303,0
572541951,다사675303,0
572551276,다사675306,0
572544597,다사675307,0
572545187,다사675307,0
572500327,다사675309,0
572510070,다사675309,0
572540454,다사675309,0
572540457,다사675309,0
572549868,다사675309,0
572552592,다사675311,0
572552600,다사675311,0
572546220,다사675324,0
572546228,다사675324,0
572542930,다사675325,0
572542937,다사675325,0
572540395,다사675342,0
572542691,다사675344,0
572553462,다사675352,0
572551220,다사675354,0
572552838,다사675355,0
900000065,다사675357,0
900000086,다사675357,0
572611092,다사675366,0
572655770,다사675390,0
572669055,다사675410,0
572673217,다사675410,0
572661990,다사675415,0
572662534,다사675416,0
572663529,다사675416,0
572663527,다사675419,0
572655708,다사675423,0
572649492,다사675424,0
572650758,다사675424,0
572655618,다사675424,0
572655620,다사675424,0
572655604,다사675425,0
572652268,다사675435,0
572647599,다사675436,0
572650996,다사675442,0
572652264,다사675442,0
572641319,다사675447,0
572642718,다사675448,0
572710328,다사675451,0
572710331,다사675453,0
572781929,다사675456,0
572781992,다사675456,0
572782059,다사675456,0
572782124,다사675457,0
572346229,다사676116,0
572355260,다사676118,0
572355243,다사676119,0
572355254,다사676120,0
572355277,다사676120,0
572541230,다사676300,0
572541232,다사676301,0
572540465,다사676303,0
572551266,다사676305,0
572551604,다사676305,0
572551606,다사676305,0
572551602,다사676306,0
572500533,다사676308,0
572543640,다사676308,0
572544632,다사676308,0
572500806,다사676311,0
572541656,다사676311,0
572542008,다사676318,0
572553774,다사676323,0
572542928,다사676324,0
572542940,다사676326,0
572542273,다사676333,0
572540728,다사676342,0
572500766,다사676346,0
572500880,다사676347,0
572542599,다사676347,0
572500842,다사676350,0
572500841,다사676351,0
572542472,다사676353,0
572550756,다사676353,0
572550916,다사676353,0
572550920,다사676353,0
572551224,다사676354,0
572648601,다사676365,0
572662544,다사676417,0
572663152,다사676417,0
572663154,다사676417,0
572662473,다사676420,0
572663160,다사676424,0
572651902,다사676431,0
572643232,다사676435,0
572641446,다사676441,0
572610537,다사676448,0
572610538,다사676448,0
572610540,다사676448,0
572748886,다사676449,0
572710309,다사676450,0
572710323,다사676450,0
572782599,다사676467,0
572355374,다사677090,0
572344191,다사677117,0
572355279,다사677118,0
572355237,다사677119,0
572355247,다사677119,0
572355280,다사677119,0
572355192,다사677120,0
572541206,다사677300,0
572541207,다사677300,0
572541212,다사677300,0
572541873,다사677301,0
572552330,다사677303,0
572545194,다사677304,0
572552278,다사677304,0
572552294,다사677304,0
572552296,다사677304,0
572552344,다사677304,0
572500363,다사677307,0
572544635,다사677307,0
572555198,다사677307,0
572555199,다사677307,0
572543618,다사677308,0
572543620,다사677308,0
572544637,다사677308,0
572544638,다사677308,0
572542108,다사677318,0
572545414,다사677339,0
572545418,다사677340,0
572545419,다사677340,0
572545420,다사677340,0
572542695,다사677341,0
572541895,다사677347,0
572500745,다사677349,0
572541913,다사677349,0
572554614,다사677356,0
572648299,다사677373,0
572662452,다사677373,0
572662468,다사677421,0
572649714,다사677423,0
572643229,다사677436,0
572643233,다사677436,0
572610542,다사677446,0
572642696,다사677448,0
572653198,다사677449,0
572741807,다사677449,0
572751823,다사677449,0
572710327,다사677452,0
572781752,다사677455,0
572355370,다사678084,0
572355253,다사678121,0
572541213,다사678299,0
572545229,다사678302,0
572545223,다사678303,0
572545228,다사678303,0
572546256,다사678303,0
572552678,다사678309,0
572541658,다사678316,0
572543979,다사678326,0
572543904,다사678328,0
572543907,다사678330,0
572550532,다사678332,0
572550536,다사678332,0
572550534,다사678333,0
572545458,다사678344,0
572542107,다사678345,0
572541903,다사678346,0
572542565,다사678346,0
572548538,다사678346,0
572541897,다사678347,0
572541893,다사678348,0
572548508,다사678348,0
572500746,다사678349,0
572550918,다사678353,0
572550732,다사678354,0
572555038,다사678354,0
572550770,다사678355,0
572554799,다사678356,0
572662026,다사678356,0
572611070,다사678369,0
572645826,다사678369,0
572610660,다사678390,0
572651896,다사678405,0
572660878,다사678409,0
572660900,다사678409,0
572661794,다사678409,0
572660978,다사678410,0
572660982,다사678411,0
572661810,다사678412,0
572661812,다사678413,0
572662169,다사678413,0
572662131,다사678425,0
572668912,다사678426,0
572674414,다사678429,0
572641450,다사678439,0
572641437,다사678441,0
572647616,다사678444,0
572642702,다사678448,0
572642710,다사678448,0
572648470,다사678448,0
572648471,다사678448,0
572702937,다사678450,0
572702971,다사678450,0
572710319,다사678450,0
572741815,다사678450,0
572710306,다사678451,0
572768803,다사678453,0
2023000685,다사679082,0
572355375,다사679091,0
572342256,다사679116,0
572349772,다사679117,0
572540628,다사679301,0
572545230,다사679302,0
572500607,다사679304,0
572543587,다사679305,0
572543589,다사679305,0
572543591,다사679305,0
572543593,다사679305,0
572543594,다사679305,0
572500372,다사679306,0
572544547,다사679306,0
572544550,다사679306,0
572540186,다사679313,0
572541627,다사679316,0
572542087,다사679316,0
572544198,다사679316,0
572553758,다사679321,0
572553782,다사679321,0
572543986,다사679322,0
572553752,다사679322,0
572553756,다사679322,0
572553770,다사679322,0
572553780,다사679322,0
572543984,다사679323,0
572545221,다사679323,0
572553520,다사679323,0
572553524,다사679323,0
572553754,다사679323,0
572553760,다사679323,0
572553762,다사679323,0
572553764,다사679323,0
572553766,다사679323,0
572553768,다사679323,0
572553772,다사679323,0
572553776,다사679323,0
572553778,다사679323,0
572550542,다사679333,0
572550530,다사679334,0
572550540,다사679334,0
572545434,다사679341,0
572542717,다사679342,0
572545435,다사679342,0
572500838,다사679346,0
572542564,다사679346,0
572541043,다사679352,0
572554803,다사679355,0
572554804,다사679356,0
572650722,다사679365,0
572651360,다사679365,0
572651458,다사679365,0
572653176,다사679365,0
572648238,다사679369,0
572663170,다사679403,0
572663171,다사679403,0
572654692,다사679406,0
572673312,다사679406,0
572661926,다사679413,0
572661452,다사679415,0
572668593,다사679427,0
572668913,다사679427,0
572674405,다사679427,0
572674410,다사679429,0
572674411,다사679429,0
572674412,다사679429,0
2023000689,다사679429,0
572649888,다사679441,0
572650820,다사679441,0
572610512,다사679442,0
572650819,다사679442,0
572647622,다사679443,0
572642680,다사679445,0
572610550,다사679446,0
572642693,다사679448,0
572648473,다사679448,0
572648474,다사679448,0
572642694,다사679449,0
572710297,다사679449,0
572710350,다사679449,0
572703047,다사679450,0
572769636,다사679452,0
572781739,다사679454,0
572781718,다사679455,0
572355362,다사680090,0
572355365,다사680090,0
572342254,다사680116,0
572342257,다사680116,0
572355214,다사680123,0
572355216,다사680123,0
572500693,다사680303,0
572545234,다사680306,0
572540519,다사680307,0
572543636,다사680307,0
572543638,다사680307,0
572540188,다사680309,0
572544964,다사680309,0
572510379,다사680310,0
572540300,다사680310,0
572546856,다사680316,0
572553518,다사680322,0
572553516,다사680323,0
572553522,다사680323,0
572543965,다사680337,0
572543967,다사680337,0
572543803,다사680343,0
572500627,다사680346,0
572542735,다사680346,0
572542736,다사680346,0
572542737,다사680346,0
572548520,다사680347,0
572500473,다사680348,0
572542743,다사680348,0
572548522,다사680348,0
572544619,다사680350,0
572544621,다사680350,0
572544618,다사680351,0
572550794,다사680354,0
572540716,다사680359,0
572641953,다사680368,0
572645821,다사680369,0
572648241,다사680369,0
572646799,다사680376,0
572654408,다사680399,0
572661232,다사680400,0
572653410,다사680401,0
572653422,다사680402,0
572653428,다사680402,0
572653432,다사680402,0
572653434,다사680402,0
572654406,다사680402,0
572653392,다사680403,0
572653420,다사680403,0
572660766,다사680409,0
572662461,다사680414,0
572661986,다사680417,0
572661988,다사680417,0
572660448,다사680421,0
572663672,다사680421,0
572666533,다사680424,0
572666390,다사680427,0
572671266,다사680429,0
572671275,다사680429,0
572664047,다사680436,0
572654062,다사680444,0
572610554,다사680446,0
572642692,다사680448,0
572759820,다사680450,0
572780776,다사680450,0
572780781,다사680450,0
572769337,다사680452,0
572769338,다사680452,0
572769339,다사680452,0
572355371,다사681087,0
572355369,다사681089,0
572355367,다사681090,0
572355353,다사681095,0
572540623,다사681298,0
572543572,다사681302,0
572543574,다사681302,0
572543575,다사681302,0
572500773,다사681303,0
572500681,다사681304,0
572544543,다사681304,0
572544545,다사681304,0
572544546,다사681304,0
572500463,다사681307,0
572543898,다사681316,0
572550110,다사681343,0
572500794,다사681345,0
572542741,다사681346,0
572542742,다사681348,0
572542745,다사681348,0
572542746,다사681348,0
572542747,다사681348,0
572542542,다사681349,0
572642091,다사681364,0
572651500,다사681365,0
572646290,다사681366,0
572648239,다사681370,0
572648240,다사681370,0
572660966,다사681400,0
572653402,다사681401,0
572653416,다사681402,0
572654403,다사681402,0
572655092,다사681404,0
572673314,다사681404,0
572673315,다사681404,0
572673318,다사681404,0
572660928,다사681406,0
572660918,다사681408,0
922660438,다사681422,0
572663823,다사681426,0
572666222,다사681426,0
572674404,다사681429,0
572648548,다사681442,0
572610575,다사681447,0
572653200,다사681448,0
572748725,다사681450,0
572768820,다사681454,0
572768821,다사681454,0
572781545,다사681454,0
572782725,다사681466,0
2023000687,다사682084,0
572500781,다사682299,0
572543565,다사682301,0
572552526,다사682301,0
572552478,다사682303,0
572500678,다사682307,0
572544962,다사682307,0
572540173,다사682309,0
572510061,다사682310,0
572543900,다사682316,0
572543961,다사682341,0
572543963,다사682341,0
572542725,다사682342,0
572543908,다사682342,0
572550098,다사682343,0
572550112,다사682343,0
572542739,다사682345,0
572541451,다사682347,0
572542750,다사682347,0
572542748,다사682348,0
572541450,다사682349,0
572541051,다사682350,0
572555024,다사682353,0
572555026,다사682353,0
572540718,다사682354,0
572540720,다사682354,0
572555027,다사682354,0
572661514,다사682365,0
572661826,다사682365,0
572650773,다사682375,0
572652004,다사682384,0
572656890,다사682384,0
572648489,다사682386,0
572649345,다사682386,0
572649346,다사682386,0
572659586,다사682386,0
572610206,다사682387,0
572659578,다사682387,0
572655012,다사682391,0
572660656,다사682391,0
572653802,다사682392,0
572655036,다사682392,0
572655040,다사682392,0
572655084,다사682392,0
572653404,다사682403,0
572660920,다사682408,0
572662457,다사682409,0
572662458,다사682409,0
572662459,다사682409,0
572662460,다사682409,0
572661020,다사682411,0
572662104,다사682412,0
572662105,다사682412,0
572662156,다사682412,0
572662511,다사682414,0
572662513,다사682414,0
572664321,다사682414,0
572656288,다사682419,0
572662987,다사682419,0
572662988,다사682419,0
572660430,다사682421,0
572667491,다사682427,0
572647679,다사682439,0
572610561,다사682445,0
572643862,다사682445,0
572642442,다사682447,0
572767967,다사682451,0
572769340,다사682452,0
572355363,다사683091,0
572510108,다사683296,0
572541377,다사683297,0
572548484,다사683297,0
572500317,다사683300,0
572500696,다사683300,0
572500737,다사683300,0
572500784,다사683300,0
572500361,다사683301,0
572500695,다사683301,0
572543559,다사683302,0
572552516,다사683302,0
572552458,다사683304,0
572541263,다사683305,0
572500316,다사683306,0
572541264,다사683306,0
572541630,다사683306,0
572541632,다사683306,0
572510064,다사683309,0
572548564,다사683310,0
572550544,다사683341,0
572501114,다사683343,0
572543937,다사683343,0
572546714,다사683343,0
572546716,다사683343,0
572542733,다사683345,0
572542740,다사683345,0
572500402,다사683346,0
572542749,다사683347,0
572500401,다사683348,0
572555029,다사683353,0
572555031,다사683353,0
572555025,다사683354,0
572641948,다사683367,0
572662524,다사683367,0
572662525,다사683367,0
572649344,다사683386,0
572653762,다사683386,0
572659582,다사683386,0
572659594,다사683386,0
572662560,다사683386,0
572662561,다사683386,0
572662563,다사683386,0
572662562,다사683387,0
572649686,다사683388,0
572655038,다사683391,0
572673238,다사683406,0
572660854,다사683409,0
572661308,다사683419,0
572656182,다사683420,0
572662448,다사683423,0
572662447,다사683424,0
572662449,다사683424,0
572660290,다사683425,0
572667340,다사683430,0
572667482,다사683433,0
572610594,다사683447,0
572782974,다사683465,0
572342255,다사684113,0
572543596,다사684299,0
572550592,다사684300,0
572550594,다사684300,0
572500677,다사684301,0
572500787,다사684301,0
572543549,다사684303,0
572510068,다사684306,0
572544961,다사684306,0
572510069,다사684307,0
572540184,다사684307,0
572542766,다사684342,0
572550548,다사684342,0
572550558,다사684343,0
572550560,다사684343,0
572500411,다사684345,0
572501220,다사684346,0
572500475,다사684347,0
572540398,다사684348,0
572544940,다사684348,0
572553790,다사684352,0
572555030,다사684353,0
572662238,다사684363,0
572662239,다사684363,0
572661861,다사684365,0
572650486,다사684366,0
572646306,다사684368,0
572651022,다사684370,0
572651023,다사684370,0
572646394,다사684371,0
572646395,다사684371,0
572651024,다사684371,0
572640188,다사684372,0
572644256,다사684387,0
572655532,다사684388,0
572650542,다사684390,0
572661046,다사684405,0
572661038,다사684406,0
572660832,다사684408,0
572660654,다사684410,0
572661434,다사684414,0
572667338,다사684430,0
572667360,다사684430,0
572646416,다사684433,0
572662220,다사684433,0
572662221,다사684433,0
572662223,다사684433,0
572662224,다사684433,0
572667483,다사684433,0
572610388,다사684435,0
572643432,다사684435,0
572643434,다사684435,0
572649395,다사684435,0
572649396,다사684435,0
572650974,다사684437,0
572650975,다사684437,0
572642789,다사684445,0
572610599,다사684447,0
572642783,다사684447,0
572782975,다사684464,0
572541379,다사685298,0
572543604,다사685298,0
572500320,다사685299,0
572500321,다사685300,0
572550588,다사685300,0
572550590,다사685300,0
572550596,다사685300,0
572550598,다사685300,0
572550600,다사685300,0
572550602,다사685300,0
572500724,다사685301,0
572500793,다사685303,0
572543551,다사685303,0
572510080,다사685308,0
572500293,다사685309,0
572545450,다사685309,0
572500390,다사685341,0
572500896,다사685341,0
572542778,다사685341,0
572542769,다사685342,0
572500937,다사685343,0
572541100,다사685343,0
572548560,다사685343,0
572550562,다사685343,0
572542758,다사685349,0
572542759,다사685349,0
572660370,다사685364,0
572648527,다사685365,0
572661874,다사685365,0
572661877,다사685365,0
572646302,다사685367,0
572646303,다사685367,0
572646304,다사685367,0
572640385,다사685368,0
572641955,다사685368,0
572670928,다사685404,0
572661340,다사685406,0
572660150,다사685409,0
572660160,다사685409,0
572660642,다사685409,0
572661358,다사685415,0
572667433,다사685418,0
572661974,다사685419,0
572661975,다사685419,0
572662001,다사685419,0
572661965,다사685422,0
572661969,다사685422,0
572661966,다사685423,0
572661970,다사685423,0
572661972,다사685423,0
572661968,다사685424,0
572666476,다사685429,0
572643413,다사685433,0
572647733,다사685433,0
572658512,다사685446,0
572662395,다사685446,0
572640440,다사685447,0
572762512,다사685452,0
572762514,다사685452,0
922757654,다사685454,0
572349518,다사686103,0
572342259,다사686104,0
572342262,다사686104,0
572342264,다사686104,0
572349514,다사686104,0
572500727,다사686299,0
572540626,다사686299,0
572541268,다사686300,0
572543502,다사686300,0
572500324,다사686301,0
572543521,다사686301,0
572543533,다사686302,0
572543537,다사686302,0
572543581,다사686303,0
572543583,다사686303,0
572543585,다사686303,0
572500717,다사686306,0
572510078,다사686307,0
572542782,다사686340,0
572545315,다사686340,0
572541103,다사686342,0
572542773,다사686342,0
572546896,다사686342,0
572546898,다사686342,0
572541101,다사686344,0
572542808,다사686344,0
572542760,다사686349,0
572646311,다사686366,0
572611171,다사686376,0
572611177,다사686378,0
572646867,다사686378,0
572650625,다사686390,0
572661582,다사686406,0
572661584,다사686406,0
572660470,다사686410,0
572656368,다사686411,0
572661881,다사686413,0
572661883,다사686413,0
572663188,다사686416,0
572663185,다사686417,0
572660236,다사686421,0
572661971,다사686421,0
572661839,다사686425,0
572643414,다사686432,0
572647353,다사686432,0
572647730,다사686432,0
572647725,다사686433,0
572647711,다사686434,0
572647346,다사686435,0
572647716,다사686436,0
572647720,다사686436,0
572640437,다사686447,0
572662149,다사686451,0
572772470,다사686451,0
572662151,다사686452,0
572355220,다사687134,0
572500360,다사687301,0
572544579,다사687301,0
572540472,다사687303,0
572543492,다사687303,0
572543586,다사687303,0
572544959,다사687303,0
572541660,다사687316,0
572542780,다사687341,0
572548558,다사687342,0
572542811,다사687343,0
572550490,다사687352,0
572648845,다사687365,0
572655462,다사687374,0
572655804,다사687374,0
572655796,다사687375,0
572655798,다사687375,0
572655802,다사687375,0
572649849,다사687385,0
572661899,다사687406,0
572647727,다사687433,0
572647728,다사687433,0
572662384,다사687433,0
572662385,다사687433,0
572647710,다사687434,0
572647712,다사687434,0
572643368,다사687436,0
572643373,다사687436,0
572647715,다사687436,0
572671763,다사687440,0
572349588,다사688107,0
572342250,다사688111,0
572342252,다사688111,0
572342249,다사688112,0
572544573,다사688301,0
572544589,다사688301,0
572500395,다사688341,0
572500546,다사688341,0
572500547,다사688341,0
572540497,다사688341,0
572542781,다사688341,0
572541104,다사688342,0
572542804,다사688342,0
572542812,다사688343,0
572542817,다사688343,0
572542818,다사688343,0
572500620,다사688344,0
572540282,다사688345,0
572660492,다사688363,0
572611143,다사688367,0
572645950,다사688372,0
572611050,다사688373,0
572645952,다사688373,0
572648767,다사688376,0
2023002129,다사688378,0
572610620,다사688391,0
572662112,다사688408,0
572661884,다사688412,0
572661640,다사688419,0
572668775,다사688431,0
572662386,다사688434,0
572649947,다사688435,0
572654118,다사688435,0
572610664,다사688438,0
572662573,다사688438,0
572674482,다사688438,0
572674484,다사688438,0
572674485,다사688438,0
572674487,다사688438,0
572674488,다사688438,0
572674492,다사688438,0
572674497,다사688438,0
572674498,다사688438,0
572674500,다사688438,0
572674503,다사688438,0
572674505,다사688438,0
572642896,다사688439,0
572649415,다사688443,0
572541496,다사689293,0
572541498,다사689293,0
572548638,다사689293,0
572540613,다사689305,0
572542091,다사689324,0
572545317,다사689340,0
572542805,다사689342,0
572542806,다사689342,0
572541088,다사689343,0
572541089,다사689344,0
572545309,다사689344,0
572544855,다사689350,0
572547032,다사689352,0
572547000,다사689353,0
572547028,다사689353,0
572548928,다사689353,0
572546530,다사689354,0
572646316,다사689363,0
572646355,다사689366,0
572611142,다사689367,0
572648221,다사689372,0
572655528,다사689373,0
572654978,다사689375,0
572654992,다사689375,0
572654986,다사689376,0
572654988,다사689376,0
572654990,다사689376,0
572655552,다사689383,0
572650422,다사689385,0
572655340,다사689387,0
572655342,다사689387,0
572662113,다사689408,0
572661978,다사689409,0
572666725,다사689409,0
572661528,다사689417,0
572661212,다사689421,0
572666359,다사689421,0
572663193,다사689422,0
572664038,다사689422,0
572664042,다사689422,0
572649944,다사689435,0
572673339,다사689439,0
572673342,다사689440,0
572610011,다사689441,0
572763688,다사689450,0
572775328,다사689455,0
572772666,다사689457,0
572344111,다사690134,0
572349756,다사690134,0
572349758,다사690134,0
572541875,다사690306,0
572553002,다사690306,0
572540608,다사690307,0
572542094,다사690320,0
572542783,다사690340,0
572542784,다사690340,0
572500949,다사690341,0
572545006,다사690349,0
572545010,다사690349,0
572547282,다사690349,0
572545252,다사690351,0
572545259,다사690351,0
572548812,다사690352,0
572548814,다사690352,0
572546526,다사690356,0
572646359,다사690366,0
572648220,다사690371,0
572648219,다사690372,0
572654980,다사690375,0
2023001825,다사690377,0
572643732,다사690395,0
572672878,다사690398,0
572672902,다사690398,0
572666722,다사690409,0
572666723,다사690409,0
572661622,다사690410,0
572666724,다사690410,0
572661844,다사690413,0
572661852,다사690414,0
572661522,다사690417,0
572661524,다사690417,0
572661474,다사690420,0
572661476,다사690421,0
572661724,다사690421,0
572659232,다사690424,0
