v_link_id,road_rank,k_length,sido_id,sigungu_id,emd_id,sido_name,sigungu_name,emd_name,TI_CG
57267193201,103,0.025,31000,31021,31021540,경기도,성남시수정구,태평1동,98.27
47825357601,107,0.022,31000,31240,31240140,경기도,화성시,향남읍,75.76
57276397202,107,0.054,31000,31180,31180630,경기도,하남시,미사2동,96.14
57265145801,107,0.138,31000,31022,31022600,경기도,성남시중원구,하대원동,6.69
57254273602,107,0.056,31000,31023,31023630,경기도,성남시분당구,야탑3동,98.1
57155779401,107,0.04,31000,31023,31023760,경기도,성남시분당구,백현동,79.92
47834240501,107,0.074,31000,31240,31240120,경기도,화성시,봉담읍,76.77
57135083602,107,0.088,31000,31240,31240620,경기도,화성시,동탄3동,96.75
57155325802,107,0.122,31000,31023,31023750,경기도,성남시분당구,판교동,82.28
57150048502,107,0.174,31000,31023,31023770,경기도,성남시분당구,정자1동,98.39
57154094702,107,0.069,31000,31023,31023720,경기도,성남시분당구,구미1동,99.43
47520007602,107,0.118,31000,31240,31240370,경기도,화성시,서신면,55.63
57134801202,107,0.158,31000,31240,31240610,경기도,화성시,동탄1동,97.58
57172115101,104,0.021,11000,11240,11240510,서울특별시,송파구,풍납1동,81.87
47824283502,107,0.068,31000,31240,31240140,경기도,화성시,향남읍,95.88
47734216502,103,0.143,31000,31240,31240150,경기도,화성시,남양읍,99.62
57138314801,107,0.043,31000,31240,31240691,경기도,화성시,동탄7동,97.21
57275692701,107,0.05,31000,31180,31180530,경기도,하남시,신장2동,9.6
57277322201,107,0.197,31000,31180,31180560,경기도,하남시,덕풍3동,3.26
57137069101,107,0.105,31000,31240,31240691,경기도,화성시,동탄7동,90.35
57278262001,104,0.009,11000,11240,11240590,서울특별시,송파구,오륜동,29.91
57137229902,107,0.29,31000,31240,31240650,경기도,화성시,동탄5동,91.0
57155208601,107,0.108,31000,31023,31023680,경기도,성남시분당구,운중동,97.91
57125341602,107,0.793,31000,31240,31240700,경기도,화성시,동탄6동,12.45
47825310801,107,0.064,31000,31240,31240140,경기도,화성시,향남읍,93.12
47634583601,107,0.015,31000,31240,31240370,경기도,화성시,서신면,85.92
57265216802,107,0.079,31000,31022,31022570,경기도,성남시중원구,상대원1동,69.33
57265760402,106,0.098,31000,31022,31022610,경기도,성남시중원구,도촌동,99.13
47845848101,107,0.638,31000,31240,31240310,경기도,화성시,매송면,43.12
57276782102,107,0.177,31000,31180,31180530,경기도,하남시,신장2동,90.34
57137081301,107,0.193,31000,31240,31240650,경기도,화성시,동탄5동,70.11
57136728002,107,0.128,31000,31240,31240640,경기도,화성시,동탄4동,84.0
57135455202,107,0.031,31000,31240,31240600,경기도,화성시,동탄2동,41.65
47824379801,103,0.007,31000,31240,31240140,경기도,화성시,향남읍,99.99
57137997602,107,0.027,31000,31240,31240550,경기도,화성시,반월동,97.95
47735221001,107,0.092,31000,31240,31240150,경기도,화성시,남양읍,99.34
57154092401,107,0.127,31000,31023,31023710,경기도,성남시분당구,금곡동,94.38
57221378802,105,0.407,31000,31240,31240710,경기도,화성시,동탄8동,99.95
57134236502,105,0.033,31000,31240,31240570,경기도,화성시,화산동,99.97
47734919002,107,0.018,31000,31240,31240150,경기도,화성시,남양읍,99.39
57168211702,107,0.018,31000,31021,31021660,경기도,성남시수정구,시흥동,94.55
47825217001,107,0.051,31000,31240,31240140,경기도,화성시,향남읍,28.48
57137098001,107,0.021,31000,31240,31240700,경기도,화성시,동탄6동,52.68
57255233002,107,0.035,31000,31023,31023590,경기도,성남시분당구,서현2동,98.63
57136732201,107,0.027,31000,31240,31240640,경기도,화성시,동탄4동,46.39
57155542001,101,0.82,31000,31023,31023710,경기도,성남시분당구,금곡동,82.84
57137120502,107,0.041,31000,31240,31240691,경기도,화성시,동탄7동,53.66
57250037501,107,0.083,31000,31023,31023580,경기도,성남시분당구,서현1동,98.88
57265948002,107,0.019,31000,31021,31021560,경기도,성남시수정구,태평3동,99.86
57150030401,107,0.164,31000,31023,31023770,경기도,성남시분당구,정자1동,97.03
57170348601,102,0.497,11000,11240,11240790,서울특별시,송파구,잠실2동,90.19
57170584501,104,0.153,11000,11240,11240580,서울특별시,송파구,방이2동,60.78
57173423401,104,0.013,11000,11240,11240520,서울특별시,송파구,풍납2동,99.08
57177282501,104,0.022,11000,11240,11240520,서울특별시,송파구,풍납2동,38.96
202400242901,107,0.062,31000,31240,31240370,경기도,화성시,서신면,93.96
57254221102,107,0.065,31000,31023,31023670,경기도,성남시분당구,구미동,96.9
57135825702,107,0.667,31000,31240,31240550,경기도,화성시,반월동,95.13
57156490601,107,0.019,31000,31023,31023680,경기도,성남시분당구,운중동,69.59
57278137401,107,0.045,31000,31180,31180630,경기도,하남시,미사2동,75.2
57135025401,107,0.008,31000,31240,31240610,경기도,화성시,동탄1동,61.91
47634173002,107,0.007,31000,31240,31240360,경기도,화성시,송산면,16.18
57271016601,107,0.209,31000,31180,31180530,경기도,하남시,신장2동,77.29
57137148101,107,0.025,31000,31240,31240700,경기도,화성시,동탄6동,89.71
57274821802,107,0.102,31000,31180,31180660,경기도,하남시,감북동,97.65
57136778402,107,0.2,31000,31240,31240640,경기도,화성시,동탄4동,83.28
57266965202,107,0.023,31000,31022,31022510,경기도,성남시중원구,성남동,98.15
47824295701,107,0.11,31000,31240,31240140,경기도,화성시,향남읍,46.93
47824849401,107,0.132,31000,31240,31240140,경기도,화성시,향남읍,4.43
57135484602,107,0.032,31000,31240,31240550,경기도,화성시,반월동,59.24
57137765002,107,0.07,31000,31240,31240570,경기도,화성시,화산동,69.88
57276382002,107,0.033,31000,31180,31180630,경기도,하남시,미사2동,57.78
57166330402,104,0.119,11000,11240,11240690,서울특별시,송파구,문정2동,95.73
47835107401,106,0.008,31000,31240,31240330,경기도,화성시,비봉면,99.95
57276775202,107,0.037,31000,31180,31180600,경기도,하남시,초이동,31.04
57254259901,107,0.139,31000,31023,31023630,경기도,성남시분당구,야탑3동,88.39
57264724301,107,0.054,31000,31021,31021670,경기도,성남시수정구,복정동,99.31
57136995202,107,0.181,31000,31240,31240700,경기도,화성시,동탄6동,89.87
57176518702,104,0.009,11000,11240,11240710,서울특별시,송파구,잠실본동,76.3
57135057902,107,0.022,31000,31240,31240530,경기도,화성시,병점1동,99.71
47724817102,107,0.497,31000,31240,31240350,경기도,화성시,마도면,95.92
57136729602,107,0.256,31000,31240,31240640,경기도,화성시,동탄4동,73.9
47825837902,106,0.009,31000,31240,31240430,경기도,화성시,정남면,79.48
57265946001,104,0.027,11000,11240,11240670,서울특별시,송파구,가락2동,99.64
57161131602,104,0.083,11000,11240,11240650,서울특별시,송파구,가락본동,96.49
57154492002,107,0.234,31000,31023,31023740,경기도,성남시분당구,삼평동,88.91
57154260302,107,0.035,31000,31023,31023750,경기도,성남시분당구,판교동,94.93
47847641001,106,0.02,31000,31240,31240310,경기도,화성시,매송면,99.99
57135716402,107,0.09,31000,31240,31240520,경기도,화성시,진안동,90.87
47634561202,106,0.026,31000,31240,31240370,경기도,화성시,서신면,91.68
47835690302,107,0.19,31000,31240,31240120,경기도,화성시,봉담읍,9.17
57134859502,107,0.042,31000,31240,31240610,경기도,화성시,동탄1동,97.65
47735519901,107,0.03,31000,31240,31240360,경기도,화성시,송산면,31.06
57278236001,104,0.079,11000,11240,11240600,서울특별시,송파구,오금동,63.9
57154232402,107,0.206,31000,31023,31023720,경기도,성남시분당구,구미1동,42.64
47825218601,107,0.035,31000,31240,31240140,경기도,화성시,향남읍,94.89
47834250401,106,0.466,31000,31240,31240120,경기도,화성시,봉담읍,98.19
57164856102,104,0.097,11000,11240,11240650,서울특별시,송파구,가락본동,87.62
57255056202,107,0.053,31000,31023,31023630,경기도,성남시분당구,야탑3동,88.71
47735520102,107,0.377,31000,31240,31240150,경기도,화성시,남양읍,0.52
57154980801,107,0.195,31000,31023,31023680,경기도,성남시분당구,운중동,8.06
57264865401,104,0.22,11000,11240,11240650,서울특별시,송파구,가락본동,86.65
47746353201,107,0.101,31000,31240,31240150,경기도,화성시,남양읍,7.52
57250120302,107,0.112,31000,31023,31023520,경기도,성남시분당구,수내3동,7.46
47734040202,106,0.027,31000,31240,31240350,경기도,화성시,마도면,96.18
47824442201,107,0.029,31000,31240,31240140,경기도,화성시,향남읍,87.88
47835441702,107,0.031,31000,31240,31240120,경기도,화성시,봉담읍,72.38
47724524002,107,0.293,31000,31240,31240380,경기도,화성시,팔탄면,33.6
47734149801,107,0.225,31000,31240,31240350,경기도,화성시,마도면,66.92
57170951001,104,0.335,11000,11240,11240610,서울특별시,송파구,송파1동,93.64
57151019601,107,0.068,31000,31023,31023670,경기도,성남시분당구,구미동,77.09
57154233101,107,0.042,31000,31023,31023670,경기도,성남시분당구,구미동,100.0
47531354201,107,0.342,31000,31240,31240370,경기도,화성시,서신면,95.59
57134779901,107,0.038,31000,31240,31240610,경기도,화성시,동탄1동,95.64
47735521401,106,0.142,31000,31240,31240150,경기도,화성시,남양읍,58.08
57276870901,107,0.059,31000,31180,31180530,경기도,하남시,신장2동,84.8
47834214201,106,0.018,31000,31240,31240330,경기도,화성시,비봉면,99.38
57166908801,104,0.06,11000,11240,11240690,서울특별시,송파구,문정2동,96.22
57271034001,104,0.075,11000,11240,11240600,서울특별시,송파구,오금동,81.61
57275250402,107,0.077,31000,31180,31180550,경기도,하남시,덕풍2동,97.9
57261039602,104,0.079,11000,11240,11240600,서울특별시,송파구,오금동,75.88
47714606201,107,0.184,31000,31240,31240130,경기도,화성시,우정읍,85.38
57255328401,107,0.043,31000,31023,31023600,경기도,성남시분당구,이매1동,98.7
57267222101,103,0.032,31000,31021,31021540,경기도,성남시수정구,태평1동,99.8
47634322401,107,0.053,31000,31240,31240370,경기도,화성시,서신면,35.32
57264576301,107,0.02,31000,31022,31022570,경기도,성남시중원구,상대원1동,92.27
57125883602,107,0.264,31000,31240,31240430,경기도,화성시,정남면,76.05
47714199901,107,0.161,31000,31240,31240130,경기도,화성시,우정읍,29.73
57134466701,105,0.048,31000,31240,31240540,경기도,화성시,병점2동,99.54
57137116301,107,0.507,31000,31240,31240700,경기도,화성시,동탄6동,35.98
47825442101,107,0.292,31000,31240,31240140,경기도,화성시,향남읍,27.15
47834093202,105,0.039,31000,31240,31240120,경기도,화성시,봉담읍,99.88
57266367202,104,0.088,11000,11240,11240820,서울특별시,송파구,위례동,79.38
47814934002,107,0.337,31000,31240,31240420,경기도,화성시,양감면,81.63
57254205602,105,0.015,31000,31023,31023510,경기도,성남시분당구,분당동,98.99
57276759701,107,0.092,31000,31180,31180630,경기도,하남시,미사2동,14.88
57154887001,105,0.113,31000,31023,31023680,경기도,성남시분당구,운중동,17.56
47745690002,107,0.03,31000,31240,31240330,경기도,화성시,비봉면,96.68
47735241702,107,0.029,31000,31240,31240150,경기도,화성시,남양읍,45.42
57266636201,107,0.05,31000,31180,31180670,경기도,하남시,감일동,94.88
57265045201,107,0.117,31000,31022,31022510,경기도,성남시중원구,성남동,43.66
47634125101,107,0.305,31000,31240,31240360,경기도,화성시,송산면,21.29
57254069001,107,0.062,31000,31023,31023620,경기도,성남시분당구,야탑1동,62.64
57260332601,107,0.347,31000,31022,31022610,경기도,성남시중원구,도촌동,14.42
47724795002,107,0.09,31000,31240,31240380,경기도,화성시,팔탄면,96.61
57134767701,107,0.343,31000,31240,31240610,경기도,화성시,동탄1동,91.92
47734194802,107,0.055,31000,31240,31240150,경기도,화성시,남양읍,92.03
57264396301,107,0.03,31000,31021,31021600,경기도,성남시수정구,단대동,76.06
47835398801,105,0.015,31000,31240,31240310,경기도,화성시,매송면,8.91
57261104802,107,0.011,31000,31022,31022530,경기도,성남시중원구,금광1동,66.55
57134676502,107,0.047,31000,31240,31240610,경기도,화성시,동탄1동,97.08
47825189402,105,0.03,31000,31240,31240140,경기도,화성시,향남읍,99.55
57276149902,107,0.185,31000,31180,31180530,경기도,하남시,신장2동,98.18
57275648001,107,0.318,31000,31180,31180611,경기도,하남시,미사3동,80.71
47835105801,107,0.141,31000,31240,31240120,경기도,화성시,봉담읍,98.88
57136790802,107,0.049,31000,31240,31240550,경기도,화성시,반월동,91.71
57170404601,104,0.061,11000,11240,11240710,서울특별시,송파구,잠실본동,99.84
57275471301,107,0.039,31000,31180,31180560,경기도,하남시,덕풍3동,88.78
47734864401,106,0.124,31000,31240,31240360,경기도,화성시,송산면,88.44
57134776001,107,0.135,31000,31240,31240600,경기도,화성시,동탄2동,94.01
47834169402,107,0.044,31000,31240,31240430,경기도,화성시,정남면,19.02
57267241901,104,0.032,11000,11240,11240690,서울특별시,송파구,문정2동,64.43
57275222102,107,0.029,31000,31180,31180530,경기도,하남시,신장2동,92.14
57265547002,107,0.058,31000,31022,31022620,경기도,성남시중원구,중앙동,97.83
57250040201,107,0.204,31000,31023,31023630,경기도,성남시분당구,야탑3동,89.81
47834141602,107,0.17,31000,31240,31240430,경기도,화성시,정남면,28.98
57250077201,107,0.114,31000,31023,31023590,경기도,성남시분당구,서현2동,73.71
47634580401,107,0.181,31000,31240,31240370,경기도,화성시,서신면,78.73
47835971301,101,0.363,31000,31240,31240120,경기도,화성시,봉담읍,78.71
57137910302,107,0.027,31000,31240,31240650,경기도,화성시,동탄5동,36.73
57167079801,104,0.013,11000,11240,11240690,서울특별시,송파구,문정2동,98.36
57134382801,107,0.081,31000,31240,31240530,경기도,화성시,병점1동,85.58
92275765402,104,0.601,11000,11240,11240600,서울특별시,송파구,오금동,61.27
57125525002,107,0.124,31000,31240,31240710,경기도,화성시,동탄8동,88.61
47724192202,107,0.027,31000,31240,31240390,경기도,화성시,장안면,26.74
57221650702,107,0.041,31000,31240,31240710,경기도,화성시,동탄8동,97.89
47714134502,107,0.418,31000,31240,31240130,경기도,화성시,우정읍,81.69
47835608701,102,0.176,31000,31240,31240310,경기도,화성시,매송면,18.27
57264206602,107,0.284,31000,31022,31022600,경기도,성남시중원구,하대원동,12.94
57135058501,107,0.134,31000,31240,31240530,경기도,화성시,병점1동,79.01
57136866201,107,0.054,31000,31240,31240600,경기도,화성시,동탄2동,92.33
57125489101,107,0.068,31000,31240,31240691,경기도,화성시,동탄7동,91.98
57135407002,107,0.036,31000,31240,31240620,경기도,화성시,동탄3동,92.54
202300032502,107,0.109,31000,31240,31240360,경기도,화성시,송산면,85.09
47835406302,107,0.09,31000,31240,31240120,경기도,화성시,봉담읍,81.37
57371124901,107,0.032,31000,31180,31180510,경기도,하남시,천현동,76.04
57150109102,107,0.038,31000,31023,31023580,경기도,성남시분당구,서현1동,20.16
57137065202,107,0.028,31000,31240,31240691,경기도,화성시,동탄7동,99.14
57135279401,107,0.037,31000,31240,31240600,경기도,화성시,동탄2동,98.98
47824850002,107,0.144,31000,31240,31240140,경기도,화성시,향남읍,90.95
57137084501,107,0.148,31000,31240,31240700,경기도,화성시,동탄6동,23.67
57265341602,107,0.086,31000,31021,31021670,경기도,성남시수정구,복정동,80.14
47835365401,107,0.033,31000,31240,31240120,경기도,화성시,봉담읍,90.95
57254269101,107,0.063,31000,31023,31023640,경기도,성남시분당구,야탑2동,27.04
47735093602,107,0.019,31000,31240,31240350,경기도,화성시,마도면,34.9
57150120201,107,0.1,31000,31023,31023720,경기도,성남시분당구,구미1동,45.87
57170449301,104,0.125,11000,11240,11240710,서울특별시,송파구,잠실본동,93.3
57260329001,104,0.012,11000,11240,11240670,서울특별시,송파구,가락2동,20.21
47724119802,107,0.041,31000,31240,31240130,경기도,화성시,우정읍,96.41
57136315001,106,0.036,31000,31240,31240700,경기도,화성시,동탄6동,89.86
47835344801,107,0.242,31000,31240,31240380,경기도,화성시,팔탄면,92.79
47835070401,107,0.293,31000,31240,31240430,경기도,화성시,정남면,13.83
47814130001,107,0.272,31000,31240,31240140,경기도,화성시,향남읍,74.06
47814132302,107,0.291,31000,31240,31240140,경기도,화성시,향남읍,93.17
57264219401,101,0.711,31000,31022,31022510,경기도,성남시중원구,성남동,98.67
57260302001,107,0.053,31000,31022,31022540,경기도,성남시중원구,금광2동,54.43
57276231002,107,0.079,31000,31180,31180510,경기도,하남시,천현동,100.0
57170456501,104,0.637,11000,11240,11240580,서울특별시,송파구,방이2동,87.22
57154889001,107,0.023,31000,31023,31023710,경기도,성남시분당구,금곡동,27.12
57266086201,104,0.018,11000,11240,11240550,서울특별시,송파구,마천1동,83.22
47847642601,107,0.019,31000,31240,31240310,경기도,화성시,매송면,99.16
47715060801,106,0.05,31000,31240,31240130,경기도,화성시,우정읍,99.98
47834128202,105,0.239,31000,31240,31240310,경기도,화성시,매송면,12.67
57134473801,107,0.044,31000,31240,31240540,경기도,화성시,병점2동,99.68
57137065901,107,0.063,31000,31240,31240691,경기도,화성시,동탄7동,93.83
57137538201,107,0.071,31000,31240,31240691,경기도,화성시,동탄7동,54.27
57266607002,107,0.102,31000,31180,31180670,경기도,하남시,감일동,90.31
47825230001,107,0.057,31000,31240,31240140,경기도,화성시,향남읍,99.51
57274265102,107,0.713,31000,31180,31180510,경기도,하남시,천현동,45.22
47824495201,107,0.259,31000,31240,31240140,경기도,화성시,향남읍,0.63
57254390402,107,0.184,31000,31023,31023600,경기도,성남시분당구,이매1동,8.49
47714551801,107,0.169,31000,31240,31240390,경기도,화성시,장안면,32.75
57134930001,107,0.087,31000,31240,31240610,경기도,화성시,동탄1동,60.36
57266204001,104,0.028,11000,11240,11240690,서울특별시,송파구,문정2동,97.52
57167591801,107,0.032,31000,31021,31021660,경기도,성남시수정구,시흥동,99.44
57267095001,107,0.017,31000,31021,31021590,경기도,성남시수정구,수진2동,99.85
57266103801,107,0.174,31000,31021,31021680,경기도,성남시수정구,위례동,90.09
47735241801,107,0.103,31000,31240,31240150,경기도,화성시,남양읍,36.18
57136671801,107,0.04,31000,31240,31240650,경기도,화성시,동탄5동,39.71
57154230402,107,0.07,31000,31023,31023720,경기도,성남시분당구,구미1동,71.78
57266240002,104,0.014,11000,11240,11240600,서울특별시,송파구,오금동,95.48
57138970901,107,0.248,31000,31240,31240520,경기도,화성시,진안동,49.58
57154760802,107,0.161,31000,31023,31023750,경기도,성남시분당구,판교동,93.82
57165408101,101,0.351,31000,31021,31021640,경기도,성남시수정구,신촌동,73.83
57134722201,107,0.048,31000,31240,31240610,경기도,화성시,동탄1동,33.03
57264399501,107,0.048,31000,31022,31022550,경기도,성남시중원구,은행1동,92.77
57264573901,107,0.25,31000,31022,31022540,경기도,성남시중원구,금광2동,81.22
57154056301,102,1.442,31000,31023,31023770,경기도,성남시분당구,정자1동,93.33
47634564601,107,0.082,31000,31240,31240370,경기도,화성시,서신면,20.3
57155288801,107,0.239,31000,31023,31023720,경기도,성남시분당구,구미1동,0.36
57267239401,107,0.022,31000,31021,31021540,경기도,성남시수정구,태평1동,58.98
47734374401,107,0.023,31000,31240,31240150,경기도,화성시,남양읍,94.87
57254125801,107,0.083,31000,31023,31023520,경기도,성남시분당구,수내3동,25.64
47724388601,107,0.24,31000,31240,31240130,경기도,화성시,우정읍,12.57
57276902901,107,0.286,31000,31180,31180590,경기도,하남시,춘궁동,79.6
47836091202,107,0.016,31000,31240,31240120,경기도,화성시,봉담읍,95.44
57166443501,104,0.056,11000,11240,11240690,서울특별시,송파구,문정2동,59.87
57278126602,107,0.061,31000,31180,31180611,경기도,하남시,미사3동,89.12
57137047602,106,0.01,31000,31240,31240430,경기도,화성시,정남면,97.9
202400065002,107,0.292,31000,31240,31240350,경기도,화성시,마도면,89.31
57267231101,103,0.074,31000,31021,31021590,경기도,성남시수정구,수진2동,99.99
57125475101,107,0.027,31000,31240,31240710,경기도,화성시,동탄8동,52.23
57136664601,107,0.07,31000,31240,31240700,경기도,화성시,동탄6동,93.31
57137774001,107,0.12,31000,31240,31240570,경기도,화성시,화산동,68.99
57154838202,107,0.095,31000,31023,31023750,경기도,성남시분당구,판교동,89.02
47714701802,107,0.028,31000,31240,31240130,경기도,화성시,우정읍,83.95
47714120502,107,0.124,31000,31240,31240130,경기도,화성시,우정읍,92.92
57265303601,107,0.038,31000,31022,31022560,경기도,성남시중원구,은행2동,93.72
57277296101,103,0.191,31000,31180,31180611,경기도,하남시,미사3동,99.97
57254268902,107,0.146,31000,31023,31023640,경기도,성남시분당구,야탑2동,97.64
57155651402,107,0.035,31000,31021,31021660,경기도,성남시수정구,시흥동,98.47
57255478102,107,0.054,31000,31023,31023600,경기도,성남시분당구,이매1동,62.06
57267108701,107,0.009,31000,31022,31022510,경기도,성남시중원구,성남동,94.84
57264619201,107,0.24,31000,31022,31022570,경기도,성남시중원구,상대원1동,72.11
57135078902,107,0.021,31000,31240,31240570,경기도,화성시,화산동,45.36
57166525302,104,0.08,11000,11240,11240690,서울특별시,송파구,문정2동,96.99
57254987601,107,0.007,31000,31022,31022610,경기도,성남시중원구,도촌동,44.84
57276750602,107,0.022,31000,31180,31180530,경기도,하남시,신장2동,87.75
47735541701,107,0.052,31000,31240,31240150,경기도,화성시,남양읍,40.28
57166591901,104,0.008,11000,11240,11240690,서울특별시,송파구,문정2동,94.87
57170449102,104,0.225,11000,11240,11240780,서울특별시,송파구,잠실7동,74.73
47735162002,107,0.094,31000,31240,31240350,경기도,화성시,마도면,92.13
57155030302,107,0.215,31000,31023,31023760,경기도,성남시분당구,백현동,73.87
57134722402,107,0.049,31000,31240,31240620,경기도,화성시,동탄3동,86.52
47825315002,107,0.025,31000,31240,31240140,경기도,화성시,향남읍,99.84
92634575202,107,0.135,31000,31240,31240370,경기도,화성시,서신면,13.46
57265559401,107,0.022,31000,31022,31022530,경기도,성남시중원구,금광1동,91.64
57168217801,107,0.098,31000,31021,31021660,경기도,성남시수정구,시흥동,32.85
47825425502,105,0.013,31000,31240,31240140,경기도,화성시,향남읍,99.74
47734246202,106,0.057,31000,31240,31240150,경기도,화성시,남양읍,76.55
47714600601,107,0.064,31000,31240,31240130,경기도,화성시,우정읍,83.78
57134715202,107,0.032,31000,31240,31240610,경기도,화성시,동탄1동,97.83
57154971802,107,0.029,31000,31023,31023760,경기도,성남시분당구,백현동,99.83
57137197302,107,0.075,31000,31240,31240650,경기도,화성시,동탄5동,96.64
47824314102,107,0.026,31000,31240,31240140,경기도,화성시,향남읍,95.59
57266196801,104,0.158,11000,11240,11240820,서울특별시,송파구,위례동,74.13
47724052501,107,0.155,31000,31240,31240380,경기도,화성시,팔탄면,66.55
57138759001,107,0.242,31000,31240,31240570,경기도,화성시,화산동,15.36
47825378401,107,0.087,31000,31240,31240140,경기도,화성시,향남읍,98.81
47814861801,103,0.14,31000,31240,31240420,경기도,화성시,양감면,97.7
92134813101,107,0.228,31000,31240,31240620,경기도,화성시,동탄3동,82.72
47734177502,107,0.068,31000,31240,31240350,경기도,화성시,마도면,92.52
47825515601,106,0.046,31000,31240,31240140,경기도,화성시,향남읍,99.51
47724204602,107,0.062,31000,31240,31240390,경기도,화성시,장안면,93.02
47724817401,107,0.102,31000,31240,31240350,경기도,화성시,마도면,44.28
57136217801,106,0.029,31000,31240,31240700,경기도,화성시,동탄6동,95.8
57137150002,107,0.074,31000,31240,31240691,경기도,화성시,동탄7동,95.47
47724110902,103,0.218,31000,31240,31240380,경기도,화성시,팔탄면,55.92
47714184202,107,0.019,31000,31240,31240130,경기도,화성시,우정읍,42.66
47631006701,107,0.675,31000,31240,31240360,경기도,화성시,송산면,15.37
57155635002,107,0.099,31000,31023,31023740,경기도,성남시분당구,삼평동,98.59
57265558001,107,0.063,31000,31021,31021520,경기도,성남시수정구,신흥2동,18.64
47834103901,107,0.036,31000,31240,31240380,경기도,화성시,팔탄면,79.01
57155650002,107,0.03,31000,31023,31023670,경기도,성남시분당구,구미동,50.65
57254535802,107,0.098,31000,31023,31023630,경기도,성남시분당구,야탑3동,79.01
47724103001,103,0.122,31000,31240,31240130,경기도,화성시,우정읍,73.95
47735057602,107,0.13,31000,31240,31240150,경기도,화성시,남양읍,71.49
57135224401,107,0.025,31000,31240,31240600,경기도,화성시,동탄2동,62.62
57264737501,107,0.112,31000,31022,31022510,경기도,성남시중원구,성남동,69.83
47634410802,106,0.422,31000,31240,31240370,경기도,화성시,서신면,57.03
57134467002,105,0.04,31000,31240,31240520,경기도,화성시,진안동,99.51
47834314902,107,0.039,31000,31240,31240120,경기도,화성시,봉담읍,91.46
57166552902,104,0.16,11000,11240,11240630,서울특별시,송파구,석촌동,96.47
47634571601,107,0.072,31000,31240,31240370,경기도,화성시,서신면,17.04
57277048402,104,0.114,11000,11240,11240590,서울특별시,송파구,오륜동,99.41
57251017901,107,0.062,31000,31023,31023560,경기도,성남시분당구,정자3동,96.25
57136444201,107,0.043,31000,31240,31240570,경기도,화성시,화산동,92.04
57265446801,107,0.023,31000,31022,31022510,경기도,성남시중원구,성남동,88.56
57276911202,107,0.016,31000,31180,31180530,경기도,하남시,신장2동,37.41
57265517402,107,0.013,31000,31022,31022610,경기도,성남시중원구,도촌동,99.19
57138491002,107,0.085,31000,31240,31240530,경기도,화성시,병점1동,86.36
57266615501,107,0.053,31000,31180,31180650,경기도,하남시,위례동,59.59
57266188402,107,0.142,31000,31021,31021680,경기도,성남시수정구,위례동,95.06
47714040802,107,0.536,31000,31240,31240130,경기도,화성시,우정읍,23.6
47725483901,107,0.027,31000,31240,31240150,경기도,화성시,남양읍,67.05
57137079001,107,0.006,31000,31240,31240700,경기도,화성시,동탄6동,30.09
57154689802,107,0.047,31000,31023,31023720,경기도,성남시분당구,구미1동,90.54
47735217701,103,0.028,31000,31240,31240150,경기도,화성시,남양읍,99.97
47634069201,107,0.137,31000,31240,31240360,경기도,화성시,송산면,76.44
57234998502,107,0.042,31000,31240,31240650,경기도,화성시,동탄5동,5.4
47734210602,107,0.012,31000,31240,31240150,경기도,화성시,남양읍,75.02
47714300402,107,0.109,31000,31240,31240390,경기도,화성시,장안면,6.65
47814949001,107,0.021,31000,31240,31240420,경기도,화성시,양감면,27.96
47824146701,103,0.476,31000,31240,31240380,경기도,화성시,팔탄면,72.93
47714045301,107,0.031,31000,31240,31240390,경기도,화성시,장안면,99.39
57166918601,104,0.1,11000,11240,11240690,서울특별시,송파구,문정2동,95.42
57264710501,107,0.129,31000,31021,31021670,경기도,성남시수정구,복정동,84.86
57171895902,104,0.378,11000,11240,11240790,서울특별시,송파구,잠실2동,72.56
47714681201,107,0.021,31000,31240,31240390,경기도,화성시,장안면,69.34
92825615601,106,0.284,31000,31240,31240140,경기도,화성시,향남읍,92.18
57136032801,107,0.101,31000,31240,31240530,경기도,화성시,병점1동,84.46
57172907602,104,0.205,11000,11240,11240800,서울특별시,송파구,잠실3동,68.93
47824676002,107,0.027,31000,31240,31240430,경기도,화성시,정남면,22.17
47624030702,107,0.211,31000,31240,31240370,경기도,화성시,서신면,98.94
57276640602,107,0.186,31000,31180,31180630,경기도,하남시,미사2동,75.08
47825514902,107,0.412,31000,31240,31240140,경기도,화성시,향남읍,9.4
47714148102,107,0.256,31000,31240,31240390,경기도,화성시,장안면,33.97
57137962201,103,0.036,31000,31240,31240520,경기도,화성시,진안동,93.82
57168256201,103,0.269,11000,11240,11240660,서울특별시,송파구,가락1동,100.0
47734329201,107,0.18,31000,31240,31240350,경기도,화성시,마도면,90.48
47724218801,106,0.145,31000,31240,31240130,경기도,화성시,우정읍,97.84
57276894201,107,0.031,31000,31180,31180611,경기도,하남시,미사3동,98.44
57171918502,104,0.044,11000,11240,11240590,서울특별시,송파구,오륜동,98.44
47734178301,107,0.031,31000,31240,31240150,경기도,화성시,남양읍,90.02
47824956201,107,0.064,31000,31240,31240140,경기도,화성시,향남읍,95.15
47724067501,107,0.028,31000,31240,31240390,경기도,화성시,장안면,98.86
47824055902,106,0.006,31000,31240,31240380,경기도,화성시,팔탄면,99.94
47734782802,107,0.154,31000,31240,31240150,경기도,화성시,남양읍,87.97
57160411101,104,0.056,11000,11240,11240630,서울특별시,송파구,석촌동,91.76
