uid,link_id,road_name,injury_svrity,epdo_score,acc_yr,acc_mon,acc_time,week_type,acc_type,violation,road_type,lon,lat
9514,478252324,상신하길로,경상,8,2024,9,21시,주중,차대차 - 충돌,신호위반,107,126.91234632862245,37.12011678244938
9515,477140506,포승장안로,중상,69,2024,9,21시,주중,차대차 - 충돌,중앙선침범,106,126.85450958466345,37.04987525424956
9516,477341811,화성로,경상,8,2024,9,06시,주중,차대차 - 추돌,안전운전불이행,106,126.78153175363589,37.20607469983187
9517,478200400,삼천병마로,경상,8,2024,9,08시,주중,차대차 - 충돌,신호위반,107,126.90546791003706,37.125959687258614
9518,571350617,태안로,경상,8,2024,9,09시,주중,차대차 - 충돌,교차로운행방법위반,107,127.02580205036361,37.21374944163897
9519,477351764,시청로,경상,8,2024,9,10시,주중,차대사람 - 기타,안전운전불이행,106,126.83411736222163,37.1941500344521
9520,478150972,서해안고속도로,경상,8,2024,9,14시,주중,차대차 - 추돌,안전운전불이행,101,126.88852187482536,37.10681765790267
9521,478246236,삼천병마로,경상,8,2024,9,16시,주중,차대차 - 기타,기타,103,126.93347600451844,37.16676839885658
9522,477341811,화성로,상해없음,1,2024,9,16시,주중,차대차 - 기타,안전운전불이행,106,126.7812265617954,37.20617200149756
9523,571254757,동탄대로,중상,69,2024,9,16시,주중,차대차 - 충돌,안전운전불이행,107,127.10705543014265,37.16727279115126
9524,571365960,동탄대로시범길,경상,8,2024,9,19시,주중,차대차 - 추돌,안전운전불이행,107,127.11240110681942,37.1990290231127
9525,571360902,동탄지성로,경상,8,2024,9,22시,주중,차대차 - 추돌,안전운전불이행,107,127.06787209230116,37.20632958523106
9526,477146248,포승향남로,중상,69,2024,9,05시,주중,차대차 - 기타,안전거리미확보,103,126.79814251242114,37.076904093913754
9527,571251370,경부고속도로,경상,8,2024,9,08시,주중,차대차 - 기타,안전거리미확보,101,127.09240543238668,37.168629509128195
9528,478354767,샘마을1길,부상신고,6,2024,9,09시,주중,차대사람 - 횡단중,보행자보호의무위반,107,126.94903935908232,37.21987127123205
9529,571351900,,경상,8,2024,9,09시,주중,차대사람 - 기타,안전운전불이행,107,127.0595049186655,37.207236227219454
9530,571370747,동탄대로,경상,8,2024,9,12시,주중,차대차 - 충돌,안전운전불이행,107,127.09882324134045,37.2010660700966
9531,571376792,동탄순환대로,경상,8,2024,9,15시,주중,차대사람 - 기타,안전운전불이행,107,127.11019488297967,37.207332750814444
9532,571254349,,경상,8,2024,9,17시,주중,차대차 - 추돌,안전운전불이행,107,127.10817770974673,37.15715364472808
9533,571343595,효행로,경상,8,2024,9,17시,주중,차대차 - 충돌,안전거리미확보,105,127.04013023713887,37.21319298249064
9534,478240849,발안만세길,경상,8,2024,9,18시,주중,차대차 - 추돌,안전운전불이행,107,126.90311655185555,37.12720984604043
9535,571254046,동탄산단4길,경상,8,2024,9,18시,주중,차대차 - 충돌,신호위반,107,127.08768401976886,37.16482724836303
9536,571253518,동탄산단4길,경상,8,2024,9,20시,주중,차대차 - 추돌,안전거리미확보,107,127.08722228400958,37.164816626837464
9537,477457754,,경상,8,2024,9,21시,주중,차대차 - 충돌,안전운전불이행,107,126.80459057016756,37.286841424448916
9538,571370451,동탄순환대로,경상,8,2024,9,00시,주중,차대사람 - 기타,안전운전불이행,107,127.11561827031802,37.2001302078379
9539,571349479,큰재봉길,중상,69,2024,9,06시,주중,차대사람 - 횡단중,안전운전불이행,107,127.0787074602365,37.217509970666434
9540,478241435,,경상,8,2024,9,07시,주중,차대차 - 충돌,안전운전불이행,107,126.90156422414691,37.15849889746019
9541,477356633,봉담송산고속도로,경상,8,2024,9,08시,주중,차대차 - 추돌,안전운전불이행,101,126.79339298410873,37.188505762375456
9542,478350978,삼천병마로,중상,69,2024,9,08시,주중,차대차 - 추돌,안전운전불이행,107,126.94056952880803,37.19918050871709
9543,571347799,동탄공원로2길,중상,69,2024,9,08시,주중,차대사람 - 기타,기타,107,127.06139320457984,37.20615253474361
9544,478242205,서봉로,상해없음,1,2024,9,09시,주중,차대차 - 기타,안전운전불이행,106,126.97436007000542,37.162233425625026
9545,476345456,전곡항로,중상,69,2024,9,13시,주중,차대차 - 충돌,안전운전불이행,106,126.68214913190329,37.189331426805715
9546,571346515,효행로,경상,8,2024,9,14시,주중,차대차 - 추돌,안전운전불이행,105,127.00658594235244,37.199888510839315
9547,571351156,동탄중앙로,경상,8,2024,9,15시,주중,차대차 - 추돌,신호위반,107,127.06782516299847,37.19874859673106
9548,478242701,포승향남로,,0,2024,9,18시,주중,차량단독 - 충돌,안전운전불이행,103,126.87734779538381,37.156075557764744
9549,571370875,,경상,8,2024,9,19시,주중,차대차 - 기타,안전운전불이행,107,127.11733654549178,37.20128055740509
9550,477460350,수노을1로,경상,8,2024,9,22시,주중,차대차 - 기타,안전운전불이행,107,126.81677553528995,37.28795798947579
9551,571387571,동탄세교로,경상,8,2024,9,03시,주중,차대차 - 충돌,신호위반,107,127.07808932153992,37.17264476360338
9552,571349483,삼성1로,경상,8,2024,9,06시,주중,차대차 - 충돌,안전운전불이행,107,127.07761147317346,37.21799282504251
9553,477351339,청원산단로,경상,8,2024,9,07시,주중,차대차 - 충돌,안전운전불이행,107,126.7708129608729,37.172279026870726
9554,476341210,당성로115번길,상해없음,1,2024,9,08시,주중,차대차 - 충돌,안전운전불이행,107,126.68775887112369,37.18837849139738
9555,477342878,역골동로,중상,69,2024,9,12시,주중,차대차 - 충돌,안전운전불이행,107,126.83208725443764,37.204603813434545
9556,478251026,서해로,경상,8,2024,9,13시,주중,차대차 - 추돌,안전운전불이행,103,126.89423271508797,37.13729662057475
9557,571369996,동탄신리천로,경상,8,2024,9,13시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.09238680133032,37.18677482202248
9558,571375553,동탄대로,중상,69,2024,9,14시,주중,차대차 - 충돌,기타,107,127.10380418076612,37.21827262988398
9559,571371347,동탄기흥로277번길,경상,8,2024,9,15시,주중,차대차 - 충돌,신호위반,107,127.08832832521065,37.185165297302646
9560,477340385,화성로,중상,69,2024,9,16시,주중,차대차 - 충돌,안전운전불이행,106,126.77475724602161,37.20743057373738
9561,477140495,기아자동차로,경상,8,2024,9,16시,주중,차대사람 - 기타,안전운전불이행,106,126.79560260863943,37.06445854541084
9562,477246432,수촌길,경상,8,2024,9,17시,주중,차대차 - 기타,교차로운행방법위반,107,126.8618285064875,37.0931107363971
9563,571348003,동탄반석로,부상신고,6,2024,9,00시,주말,차대차 - 추돌,신호위반,107,127.07166444740531,37.205297729253196
9564,571371052,노작로,경상,8,2024,9,05시,주말,차대차 - 충돌,중앙선침범,107,127.08433486101437,37.19433669813744
9565,477348946,남양로,경상,8,2024,9,09시,주말,차대차 - 충돌,안전운전불이행,106,126.83205330304467,37.21868339798836
9566,571349418,동탄지성로,경상,8,2024,9,10시,주말,차대차 - 충돌,안전운전불이행,107,127.05990010645247,37.21098753630456
9567,572355214,화성광주고속도로,경상,8,2024,9,11시,주말,차대차 - 기타,안전거리미확보,101,127.13899379553209,37.208622888411796
9568,571367282,동탄청계로,경상,8,2024,9,11시,주말,차대차 - 기타,신호위반,107,127.11627717160255,37.19907769765069
9569,477140707,조암남로,경상,8,2024,9,12시,주말,차대차 - 기타,교차로운행방법위반,107,126.82067521829296,37.084607165636676
9570,478310083,세자로,경상,8,2024,9,14시,주말,차대차 - 추돌,안전운전불이행,107,126.97957326684323,37.19365239574946
9571,477243698,3.1만세로,부상신고,6,2024,9,18시,주말,차대차 - 충돌,기타,107,126.82941795117067,37.08837975754707
9572,571372130,,경상,8,2024,9,18시,주말,차대차 - 충돌,안전운전불이행,107,127.11349356667994,37.199140761220576
9573,478340607,,경상,8,2024,9,19시,주말,차대차 - 충돌,안전운전불이행,106,126.88912080711255,37.24222941708549
9574,477340321,화성로,경상,8,2024,9,22시,주말,차대차 - 추돌,안전운전불이행,106,126.78846087694991,37.20262813395678
9575,478253695,상신하길로273번길,,0,2024,9,01시,주말,차량단독 - 기타,안전운전불이행,107,126.90527674865885,37.1144206631688
9576,571357144,10용사로,경상,8,2024,9,02시,주말,차대차 - 추돌,안전운전불이행,107,127.07817244673268,37.186058025387986
9577,477341474,마도공단로1길,중상,69,2024,9,09시,주말,차대사람 - 기타,안전운전불이행,107,126.793491420487,37.18035772756526
9578,478246804,행정남로,중상,69,2024,9,09시,주말,차대차 - 추돌,안전운전불이행,103,126.9171571683956,37.12249321572115
9579,571370965,동탄대로19길,경상,8,2024,9,10시,주말,차대차 - 충돌,안전거리미확보,107,127.09819126729937,37.196989570302534
9580,571366734,동탄치동천로,경상,8,2024,9,14시,주말,차대차 - 충돌,교차로운행방법위반,107,127.08836968112267,37.20452766252376
9581,478402370,서해안고속도로,경상,8,2024,9,16시,주말,차대차 - 추돌,안전운전불이행,101,126.90085047942587,37.285853498825645
9582,478242110,제암고주로,경상,8,2024,9,16시,주말,차대차 - 충돌,기타,107,126.88859725149496,37.12683838704437
9583,571369846,동탄광역환승로,경상,8,2024,9,16시,주말,차대차 - 기타,교차로운행방법위반,107,127.09866405144355,37.20133595279045
9584,478249528,향남로,중상,69,2024,9,19시,주말,차대차 - 충돌,신호위반,103,126.9164778898885,37.11419688269379
9585,571254797,동탄순환대로,경상,8,2024,9,00시,주중,차대차 - 충돌,신호위반,107,127.10681603995694,37.165649455832785
9586,571366804,동탄영천로,,0,2024,9,02시,주중,차량단독 - 기타,안전운전불이행,107,127.10359017659076,37.20962744449974
9587,478343480,서해로,경상,8,2024,9,05시,주중,차대차 - 추돌,안전운전불이행,103,126.88131998664997,37.18824938483628
9588,571351156,동탄중앙로,경상,8,2024,9,05시,주중,차대차 - 추돌,안전거리미확보,107,127.06782593379339,37.198613388682965
9589,477356700,봉담송산고속도로,중상,69,2024,9,08시,주중,차대차 - 추돌,안전운전불이행,101,126.83088834707362,37.18722713841648
9590,571348120,10용사로,경상,8,2024,9,08시,주중,차대차 - 충돌,기타,107,127.06602323589486,37.19660567766765
9591,571370599,,경상,8,2024,9,10시,주중,차대차 - 기타,안전운전불이행,107,127.10189545407799,37.21472371180579
9592,476340468,사강로,경상,8,2024,9,15시,주중,차대차 - 기타,안전운전불이행,107,126.73744244216337,37.213208497790625
9593,478242777,발안로,경상,8,2024,9,15시,주중,차대차 - 충돌,안전운전불이행,105,126.91815615532165,37.13169251379148
9594,571349853,,부상신고,6,2024,9,16시,주중,차대사람 - 보도통행중,안전운전불이행,107,127.06202255485658,37.20060220955077
9595,571345659,병점2로,경상,8,2024,9,16시,주중,차대사람 - 횡단중,안전운전불이행,107,127.0400155173571,37.20609849428762
9596,571371258,,경상,8,2024,9,18시,주중,차대차 - 추돌,신호위반,107,127.11924433712049,37.17143203309752
9597,478353728,,경상,8,2024,9,20시,주중,차대차 - 충돌,안전거리미확보,107,126.9686530790941,37.19875994441093
9598,571376570,동탄산척로,중상,69,2024,9,20시,주중,차대사람 - 기타,안전운전불이행,107,127.10831373500989,37.17226176173369
9599,477246354,포승향남로,경상,8,2024,9,08시,주중,차대차 - 기타,안전거리미확보,103,126.82884382366397,37.121575439644225
9600,571349742,동탄원천로,경상,8,2024,9,08시,주중,차대차 - 기타,안전운전불이행,107,127.0591482664065,37.21430190479753
9601,478341603,기배로43번길,경상,8,2024,9,08시,주중,차대사람 - 기타,안전운전불이행,107,126.9784953309688,37.22422317772708
9602,572355220,화성광주고속도로,경상,8,2024,9,14시,주중,차대차 - 기타,안전운전불이행,101,127.14355179331822,37.21235048502942
9603,477147284,평택시흥고속도로,경상,8,2024,9,16시,주중,차대차 - 추돌,안전거리미확보,101,126.85747267548577,37.07191298195588
9604,477357647,비봉매송고속화도로,부상신고,6,2024,9,17시,주중,차대차 - 추돌,안전운전불이행,108,126.860569260867,37.23203718012301
9605,571371041,,,0,2024,9,17시,주중,차량단독 - 기타,기타,107,127.09707925883251,37.19844607251561
9606,571367448,동탄치동천로,중상,69,2024,9,19시,주중,차대차 - 추돌,신호위반,107,127.11285125949311,37.203555556758594
9607,571362774,삼성2로,상해없음,1,2024,9,19시,주중,차대차 - 추돌,기타,106,127.07522198213627,37.226033803445915
9608,571355970,여울로,경상,8,2024,9,20시,주중,차대차 - 추돌,신호위반,107,127.05442781347587,37.21205777617991
9609,571382965,,경상,8,2024,9,22시,주중,차대차 - 충돌,안전거리미확보,107,127.11307099193753,37.19583121700718
9610,478244164,,중상,69,2024,9,07시,주중,차대차 - 충돌,안전운전불이행,107,126.91841249030949,37.13497490389625
9611,478240704,서봉로,부상신고,6,2024,9,07시,주중,차대차 - 추돌,안전운전불이행,106,126.9867163224068,37.167092092276306
9612,572216471,경기동로,경상,8,2024,9,08시,주중,차대차 - 기타,안전거리미확보,105,127.12514714316707,37.15083553382728
9613,477144854,남양황라로,경상,8,2024,9,09시,주중,차대차 - 충돌,안전운전불이행,106,126.82162106592962,37.02640808065436
9614,571347979,동탄하나2길,부상신고,6,2024,9,12시,주중,차대차 - 추돌,안전운전불이행,107,127.06238504508039,37.21393531808543
9615,571377643,동탄대로8길,경상,8,2024,9,13시,주중,차대차 - 기타,기타,107,127.10960680121869,37.17052630529467
9616,571357142,10용사로,중상,69,2024,9,14시,주중,차대차 - 기타,교차로운행방법위반,107,127.07843096769848,37.186167114470976
9617,477142998,덕다길50번길,부상신고,6,2024,9,15시,주중,차대차 - 충돌,안전운전불이행,107,126.83314489244447,37.04568267339092
9618,478253914,상신하길로,경상,8,2024,9,15시,주중,차대사람 - 기타,신호위반,107,126.89648386029295,37.1005125006924
9619,478343567,삼천병마로,경상,8,2024,9,17시,주중,차대차 - 충돌,안전운전불이행,103,126.94032555068223,37.18491016235189
9620,571377640,동탄청계로,경상,8,2024,9,17시,주중,차대차 - 기타,안전운전불이행,107,127.09602000479167,37.19422388052877
9621,571244831,수면길,경상,8,2024,9,17시,주중,차대차 - 기타,안전운전불이행,107,127.02538580424539,37.15781551659475
9622,571350055,병점1로,경상,8,2024,9,18시,주중,차대차 - 충돌,안전운전불이행,107,127.03899095688531,37.2022365025203
9623,477457999,,경상,8,2024,9,19시,주중,차대차 - 기타,신호위반,107,126.81901101442652,37.28776355439536
9624,477348146,화성로,상해없음,1,2024,9,20시,주중,차대차 - 기타,신호위반,107,126.7999399891183,37.203030044446834
9625,478256045,발안양감로,경상,8,2024,9,20시,주중,차대차 - 기타,안전거리미확보,103,126.91879052114673,37.113514154184536
9626,2024002031,경부고속도로,경상,8,2024,9,21시,주중,차대차 - 추돌,안전운전불이행,101,127.09541212861846,37.19200434386547
9627,571351337,경부고속도로,경상,8,2024,9,02시,주중,차대차 - 추돌,안전운전불이행,101,127.098234728186,37.21855133246032
9628,571378748,,부상신고,6,2024,9,07시,주중,차대차 - 추돌,안전거리미확보,107,127.05217882555269,37.23026662556101
9629,478258022,시청로,중상,69,2024,9,08시,주중,차대차 - 충돌,안전운전불이행,107,126.88413497496305,37.16625181961798
9630,477140707,조암남로,경상,8,2024,9,09시,주중,차대차 - 기타,안전운전불이행,107,126.81955289158905,37.08429425122954
9631,571343594,효행로,경상,8,2024,9,10시,주중,차대차 - 충돌,안전운전불이행,105,127.03823943280533,37.21276196734158
9632,478244114,평택화성고속도로,중상,69,2024,9,11시,주중,차대차 - 충돌,안전운전불이행,101,126.99796193691998,37.15958646381211
9633,478250286,평1길,경상,8,2024,9,18시,주중,차대차 - 충돌,안전운전불이행,107,126.90983038875781,37.132453610415695
9634,571372384,동탄순환대로,경상,8,2024,9,18시,주중,차대차 - 기타,안전거리미확보,107,127.10142804987296,37.20930469739766
9635,571365902,동탄대로,중상,69,2024,9,20시,주중,차대차 - 기타,교차로운행방법위반,107,127.09871272824479,37.209169333186054
9636,571365522,효행로,기타불명,8,2024,9,20시,주중,차대차 - 추돌,안전운전불이행,106,127.06406539442723,37.225506507312545
9637,478356153,상리2길,경상,8,2024,9,21시,주중,차대차 - 충돌,안전운전불이행,107,126.94509271282874,37.226252769109045
9638,571345656,병점2로,경상,8,2024,9,21시,주중,차대차 - 기타,안전운전불이행,107,127.03775526611031,37.205296460723794
9639,571254520,동탄순환대로,,0,2024,9,22시,주중,차량단독 - 충돌,안전운전불이행,107,127.1034029639303,37.165701181387014
9640,571370952,동탄광역환승로,경상,8,2024,9,23시,주중,차대사람 - 횡단중,안전운전불이행,107,127.08967117573043,37.201422327950844
9641,478347814,화성로,경상,8,2024,9,00시,주중,차대차 - 기타,안전운전불이행,106,126.90966370490845,37.249400529475594
9642,477246488,평택시흥고속도로,중상,69,2024,9,03시,주중,차대차 - 추돌,안전운전불이행,101,126.83718744334321,37.10451363499988
9643,571255209,,경상,8,2024,9,05시,주중,차대차 - 추돌,안전거리미확보,105,127.12150647825676,37.15601610946373
9644,571366676,동부대로,중상,69,2024,9,08시,주중,차대차 - 추돌,안전운전불이행,107,127.08741023725011,37.17582350543952
9645,571300632,10용사로,상해없음,1,2024,9,12시,주중,차대차 - 기타,안전운전불이행,107,127.0830540257313,37.18547136114762
9646,571371154,동탄대로,경상,8,2024,9,12시,주중,차대차 - 기타,안전거리미확보,107,127.10657994012918,37.17208475001857
9647,571351980,봉영로,부상신고,6,2024,9,12시,주중,차대차 - 추돌,안전거리미확보,103,127.03823698523577,37.21871121206878
9648,571370952,동탄광역환승로,경상,8,2024,9,14시,주중,차대차 - 기타,기타,107,127.08967117573043,37.201422327950844
9649,571379153,동탄순환대로,상해없음,1,2024,9,15시,주중,차대차 - 기타,안전거리미확보,107,127.11954064844242,37.172992426407305
9650,571248786,덕절제기길,경상,8,2024,9,15시,주중,차대차 - 충돌,안전운전불이행,107,127.01244953699555,37.12912513876319
9651,477352165,남양로,상해없음,1,2024,9,16시,주중,차대차 - 기타,안전운전불이행,103,126.82621532648052,37.198350931472326
9652,477310957,남양성지로,경상,8,2024,9,16시,주중,차대사람 - 기타,안전운전불이행,107,126.80570863061435,37.205596912040996
9653,571253416,동부대로,상해없음,1,2024,9,16시,주중,차대차 - 기타,안전운전불이행,107,127.08703152580452,37.17296471639847
9654,478353861,수원광명고속도로,경상,8,2024,9,19시,주중,차대차 - 추돌,안전운전불이행,101,126.95688781052012,37.22880431673189
9655,571345656,병점2로,경상,8,2024,9,19시,주중,차대차 - 기타,안전거리미확보,107,127.03721611635102,37.20500590646111
9656,571376973,수도권제2순환고속도로(봉담동탄,경상,8,2024,9,20시,주중,차대차 - 추돌,안전운전불이행,101,127.08690089848356,37.17833666366157
9657,478243594,향남로,기타불명,8,2024,9,20시,주중,차대차 - 기타,신호위반,107,126.92032919532038,37.12576286321659
9658,477142658,고온리안길,중상,69,2024,9,21시,주중,차대사람 - 차도통행중,안전운전불이행,107,126.75007656144224,37.038624376679884
9659,477248242,평택시흥고속도로,,0,2024,9,21시,주중,차량단독 - 충돌,안전운전불이행,101,126.81110096856872,37.12927984086891
9660,477140729,기아자동차로,경상,8,2024,9,00시,주말,차대차 - 충돌,안전운전불이행,107,126.76778843566048,37.030225624987885
9661,571341187,경기대로,경상,8,2024,9,05시,주말,차대차 - 충돌,안전운전불이행,103,127.03609072618126,37.20659698892854
9662,571349483,삼성1로,부상신고,6,2024,9,15시,주말,차대차 - 추돌,신호위반,107,127.07721477724712,37.21838802706725
9663,571366472,동부대로,경상,8,2024,9,18시,주말,차대차 - 기타,신호위반,106,127.08820064700173,37.20452707503794
9664,571345673,병점2로,상해없음,1,2024,9,18시,주말,차대차 - 기타,안전거리미확보,107,127.0446794707644,37.20823481169563
9665,476241910,궁평항로,경상,8,2024,9,19시,주말,차대사람 - 기타,안전운전불이행,107,126.68146788072181,37.11564672622265
9666,571379153,동탄순환대로,부상신고,6,2024,9,20시,주말,차대차 - 기타,안전운전불이행,107,127.11986460369549,37.17353431279346
9667,478466873,,경상,8,2024,9,06시,주말,차대차 - 추돌,안전운전불이행,107,126.88411180149726,37.26199800601188
9668,571369850,동탄대로,부상신고,6,2024,9,11시,주말,차대차 - 충돌,안전운전불이행,107,127.10120951270463,37.186579494426326
9669,571359554,메타폴리스로,경상,8,2024,9,13시,주말,차대차 - 충돌,신호위반,107,127.06744653220737,37.201911148059686
9670,477352190,시청로,경상,8,2024,9,10시,주중,차대차 - 기타,안전운전불이행,103,126.81877550187379,37.20870146307369
9671,571343117,영통로27번길,경상,8,2024,9,02시,주중,차대사람 - 기타,안전운전불이행,107,127.06079080187409,37.232309000051224
9672,477147286,평택시흥고속도로,,0,2024,9,07시,주중,차량단독 - 전도전복,안전운전불이행,101,126.86610006822814,37.06390974652117
9673,477148239,3.1만세로,상해없음,1,2024,9,15시,주중,차대차 - 기타,안전운전불이행,107,126.81559594604508,37.081404989820314
9674,476340333,송산포도로,경상,8,2024,9,15시,주중,차대차 - 기타,안전운전불이행,107,126.73379579219704,37.214951685829796
9675,478357015,수도권제2순환고속도로(봉담동탄,경상,8,2024,9,18시,주중,차대차 - 추돌,안전운전불이행,101,126.96335236150736,37.21851277681417
9676,571371248,동부대로922번길,중상,69,2024,9,20시,주중,차대차 - 충돌,안전운전불이행,107,127.12267931480757,37.18288192170078
9677,572355332,,중상,69,2024,9,23시,주중,차대사람 - 보도통행중,안전운전불이행,107,127.12735747731445,37.175433048282436
9678,478402365,서해안고속도로,사망,391,2024,9,04시,주중,차대사람 - 기타,안전운전불이행,101,126.90161879512193,37.291400907900574
9679,478351444,삼천병마로,경상,8,2024,9,11시,주중,차대차 - 기타,안전운전불이행,103,126.93864724608278,37.19095063383925
9680,571387011,수도권제2순환고속도로(봉담동탄,경상,8,2024,9,12시,주중,차대차 - 추돌,안전운전불이행,108,127.08916649151752,37.17810116008655
9681,571370747,동탄대로,부상신고,6,2024,9,19시,주중,차대차 - 추돌,안전운전불이행,107,127.09839757160054,37.200586882443474
9682,571344670,효행로,경상,8,2024,9,21시,주중,차대차 - 충돌,신호위반,105,127.0441306462201,37.21516448973196
9683,571263389,정남동로,경상,8,2024,9,07시,주중,차대차 - 기타,중앙선침범,106,127.02738965560462,37.14166121131442
9684,478343792,샘마을1길,경상,8,2024,9,09시,주중,차대차 - 충돌,안전운전불이행,107,126.95194442834051,37.21716252582015
9685,571367650,동탄대로21길,중상,69,2024,9,09시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.09854225065837,37.20731186075303
9686,478356973,장등2길,경상,8,2024,9,16시,주중,차대차 - 충돌,안전운전불이행,107,126.94667905931293,37.22204165112406
9687,478141689,장안로,상해없음,1,2024,9,19시,주중,차대차 - 기타,교차로운행방법위반,107,126.88344029904528,37.07558436524154
9688,478249072,정문회화로,경상,8,2024,9,20시,주중,차대차 - 충돌,중앙선침범,106,126.97625705223145,37.09128256614348
9689,571368462,,경상,8,2024,9,21시,주중,차대차 - 기타,안전운전불이행,107,127.1149580511637,37.19478271818743
9690,571372385,동탄순환대로,경상,8,2024,9,05시,주중,차대차 - 충돌,안전거리미확보,107,127.09924149592662,37.20934239026521
9691,900000162,,경상,8,2024,9,11시,주중,차대차 - 기타,안전운전불이행,107,127.13653720756987,37.17096351720216
9692,478310131,효행로,경상,8,2024,9,13시,주중,차대차 - 충돌,안전운전불이행,105,126.98069715268568,37.21216311055906
9693,571358526,효행로,중상,69,2024,9,14시,주중,차대차 - 충돌,신호위반,105,127.00277557846172,37.20185566606619
9694,571364684,동탄원천로,경상,8,2024,9,15시,주중,차대차 - 추돌,안전운전불이행,107,127.0627625308388,37.21297221055393
9695,571349363,동탄솔빛로,경상,8,2024,9,16시,주중,차대차 - 추돌,안전운전불이행,107,127.07383530613997,37.19400193047704
9696,478242947,발안로,경상,8,2024,9,17시,주중,차대차 - 충돌,안전운전불이행,105,126.92090574835969,37.13135442780456
9697,478363983,,경상,8,2024,9,17시,주중,차대차 - 기타,안전운전불이행,107,126.98378083730091,37.22438154292326
9698,571349680,동탄숲속로,경상,8,2024,9,19시,주중,차대사람 - 횡단중,보행자보호의무위반,107,127.04972458838543,37.208858037123115
9699,571371572,동탄순환대로,경상,8,2024,9,19시,주중,차대차 - 기타,안전운전불이행,107,127.12014631011256,37.19376284760549
9700,571343780,용주로,경상,8,2024,9,20시,주중,차대차 - 충돌,안전운전불이행,107,127.01478850228399,37.20530376890027
9701,571350772,효행로,상해없음,1,2024,9,21시,주중,차대사람 - 횡단중,보행자보호의무위반,106,127.05890819167892,37.220691955388006
9702,478244404,행정중앙2로,경상,8,2024,9,22시,주중,차대사람 - 기타,신호위반,107,126.91935310491047,37.12975133635833
9703,478242701,포승향남로,,0,2024,9,07시,주말,차량단독 - 충돌,안전운전불이행,103,126.87661810051965,37.1557922863628
9704,478250590,행정서남로,경상,8,2024,9,08시,주말,차대차 - 충돌,신호위반,103,126.90987404350776,37.129731569825935
9705,478241280,발안서로,경상,8,2024,9,08시,주말,차대차 - 추돌,안전운전불이행,107,126.90309311978247,37.130193395044195
9706,478363983,,경상,8,2024,9,11시,주말,차대차 - 기타,안전운전불이행,107,126.98376962701074,37.22437248007274
9707,571349637,남여울2길,경상,8,2024,9,12시,주말,차대차 - 충돌,신호위반,107,127.0529246181084,37.19940541156965
9708,571366390,동탄순환대로,경상,8,2024,9,12시,주말,차대차 - 충돌,교차로운행방법위반,107,127.0808718084989,37.20930585949905
9709,571351337,경부고속도로,경상,8,2024,9,13시,주말,차대차 - 충돌,안전운전불이행,101,127.09889676060006,37.2191124464873
9710,571345603,효행로,경상,8,2024,9,14시,주말,차대사람 - 보도통행중,기타,105,127.04136548060005,37.21393692187978
9711,477343060,역골로,상해없음,1,2024,9,18시,주말,차대차 - 기타,안전운전불이행,107,126.825615906248,37.20366575344
9712,571255248,동탄대로1길,경상,8,2024,9,18시,주말,차대차 - 기타,안전운전불이행,107,127.10128454844322,37.16158363369525
9713,478243273,삼천병마로,,0,2024,9,19시,주말,차량단독 - 충돌,안전운전불이행,103,126.92356323594382,37.14908908366789
9714,478358177,수영로,경상,8,2024,9,20시,주말,차대차 - 충돌,신호위반,107,126.94044422791936,37.234460645660135
9715,477342363,화성로,경상,8,2024,9,21시,주말,차대사람 - 기타,안전운전불이행,106,126.81300164891746,37.211606659018194
9716,571351157,동탄중앙로,중상,69,2024,9,00시,주말,차대차 - 추돌,안전거리미확보,107,127.06752730850803,37.19960384513025
9717,571343594,효행로,경상,8,2024,9,10시,주말,차대사람 - 기타,기타,105,127.03933115205452,37.213009596913494
9718,571346907,동탄공원로1길,중상,69,2024,9,12시,주말,차대차 - 충돌,안전운전불이행,107,127.059436718886,37.20345908894916
9719,571362680,경기대로,사망,391,2024,9,13시,주말,차대차 - 기타,기타,103,127.03114966137406,37.21469917366628
9720,571367400,동탄치동천로,부상신고,6,2024,9,17시,주말,차대사람 - 기타,안전운전불이행,107,127.10696430527828,37.204428563216005
9721,571370859,동탄대로12길,,0,2024,9,17시,주말,차량단독 - 충돌,안전운전불이행,107,127.10305112461121,37.181285393438905
9722,571352012,병점1로,경상,8,2024,9,18시,주말,차대차 - 충돌,안전운전불이행,107,127.03984152352893,37.21619353114867
9723,571369854,동탄대로,부상신고,6,2024,9,18시,주말,차대차 - 기타,신호위반,107,127.10060350635794,37.18612674883508
9724,571255069,동탄대로,중상,69,2024,9,20시,주말,차대차 - 추돌,안전운전불이행,107,127.10414573312481,37.159339693718884
9725,478147084,서해안고속도로,중상,69,2024,9,00시,주중,차대차 - 기타,안전거리미확보,101,126.88839295143896,37.071048834293535
9726,477241706,포승향남로,경상,8,2024,9,08시,주중,차대차 - 충돌,안전운전불이행,103,126.85803238788993,37.13624975646119
9727,571352018,경기대로,중상,69,2024,9,09시,주중,차대차 - 기타,안전운전불이행,103,127.02923215569271,37.2185675955095
9728,571370991,동탄청계로,경상,8,2024,9,12시,주중,차대차 - 충돌,신호위반,107,127.09269568080929,37.19429362488736
9729,477348548,평택시흥고속도로,부상신고,6,2024,9,15시,주중,차대차 - 충돌,안전거리미확보,101,126.76464994836117,37.20148217165663
