v_link_id,FRIN_CG,outlier_flag
47835379601,61.33,False
57137100701,89.5,False
47824204001,35.85,False
57125352001,13.87,False
57271030601,93.11,False
47824252801,67.21,False
57154221701,83.13,False
57254242802,78.95,False
57235537102,7.47,False
47834180002,86.7,False
57136954201,8.45,False
57150050101,16.33,False
202300240201,97.63,False
57174375201,13.14,False
57267237601,100.0,False
47834859401,93.66,False
57170234701,52.84,False
47724099601,56.07,False
47624081202,41.75,False
47746188101,10.69,False
57177454401,99.84,False
57155781002,95.46,False
47734199502,99.99,False
57264687401,44.44,False
47835602501,87.34,False
57266626601,63.4,False
47824244901,29.98,False
47631004802,80.3,False
57172016101,89.56,False
57276354201,16.57,False
57250056502,71.99,False
57151015101,10.75,False
57234939402,4.8,False
57254044701,85.97,False
47834674402,6.82,False
57264474201,98.76,False
57136190802,52.24,False
57276674802,64.27,False
57278199401,99.99,False
57265540802,99.03,False
47531353601,50.24,False
57276354402,16.22,False
47824558802,99.19,False
57266867602,6.74,False
57167292102,0.86,False
47825130801,60.9,False
47835768301,82.01,False
57137676702,79.39,False
57125549601,47.93,False
47714662402,15.27,False
47824281202,86.88,False
57254101401,88.23,False
47634749001,97.06,False
47734921001,57.07,False
57266229701,56.68,False
47835097002,99.27,False
57154850402,89.06,False
57265105801,59.98,False
47734890401,89.6,False
47844546801,3.99,False
57274253101,30.8,False
57165832002,15.77,False
57264706001,85.57,False
57264720801,92.44,False
57261043502,80.92,False
57154031901,5.56,False
57136447202,52.17,False
47845846102,23.27,False
57278172301,100.0,False
57277452202,68.51,False
57138233901,34.36,False
47714199301,7.49,False
57134362102,95.91,False
57265097501,94.74,False
47714629002,69.51,False
47724597401,34.94,False
57155818002,41.23,False
57254377001,91.03,False
57137083302,83.83,False
57271055901,48.83,False
47825551501,98.34,False
57275220901,92.75,False
57261042801,78.67,False
57134802602,93.89,False
202400217002,67.94,False
47824589402,100.0,False
57266603302,74.72,False
57170364401,48.04,False
57134784502,81.9,False
57274950101,46.43,False
57151015002,53.64,False
47824658201,13.72,False
57138888201,18.87,False
57275541002,99.12,False
47824866801,44.4,False
57154142602,89.75,False
57135911401,24.57,False
47825388402,41.61,False
57278566901,17.15,False
47835972802,39.43,False
47824299402,98.0,False
57267135701,78.73,False
57136506801,5.14,False
47814948602,100.0,False
57134807801,90.18,False
57275880001,53.03,False
202400242602,26.4,False
47735237101,97.72,False
57264741701,99.8,False
47735091001,61.46,False
47824492202,4.63,False
47634592901,61.98,False
47714124701,36.28,False
57134369601,88.17,False
47835487101,79.61,False
57254516502,96.0,False
47824030801,61.45,False
57137751302,84.18,False
57154306101,24.85,False
47735515501,71.39,False
57264617002,98.9,False
57266251701,25.0,False
47834142902,57.69,False
57265040602,70.04,False
47745731801,23.92,False
47725502001,1.84,False
47824142702,69.75,False
57135455801,57.14,False
47824407002,38.08,False
57135893401,58.02,False
47714085601,95.04,False
47735519101,11.46,False
47825381902,79.31,False
57154807801,35.04,False
47734562202,16.85,False
57267222801,99.69,False
57275330101,87.19,False
57154250501,15.87,False
57174370002,96.47,False
57265531601,71.55,False
57276774201,72.51,False
57275924802,98.45,False
57278311701,15.02,False
57172633902,72.02,False
47624052402,2.6,False
57255376401,0.78,False
57125699802,43.43,False
57277276701,99.9,False
57250045302,80.3,False
57154328801,55.24,False
57135890001,74.2,False
57264714502,74.87,False
47824099002,69.96,False
47824854002,29.91,False
57274660901,92.16,False
47824095402,24.25,False
57277497601,59.88,False
47714234001,80.44,False
57155490601,4.29,False
57156488701,88.29,False
57275331201,75.62,False
57135910402,29.53,False
202300246801,95.48,False
57278138502,0.23,False
47825096401,41.53,False
47714541401,55.77,False
57150042001,79.79,False
57125524602,83.76,False
57134949101,79.12,False
202400027702,64.86,False
57276375801,13.4,False
47824294801,98.58,False
57137057302,24.62,False
57134781901,77.6,False
47835090402,86.83,False
57137188002,98.88,False
57135143901,66.93,False
57134678702,77.08,False
47835925702,83.66,False
57266263502,75.15,False
47834149401,99.83,False
57254087802,84.25,False
47735651501,62.26,False
57150153201,87.54,False
47824653001,8.46,False
57177126901,29.82,False
57234958802,2.08,False
57172632302,92.41,False
47634554201,11.23,False
47846691001,87.88,False
57138529102,41.57,False
57274641201,74.03,False
47724652601,80.48,False
57261173402,69.04,False
57264562001,48.85,False
57264657202,27.49,False
57264747701,66.49,False
47824302001,82.96,False
47634118702,34.74,False
47835049801,97.54,False
57234304401,55.84,False
57278310101,72.72,False
57254828401,92.37,False
202300032902,44.84,False
57264206202,96.79,False
57170347901,59.48,False
57136611802,63.83,False
47835399102,14.68,False
47825285401,98.1,False
47824451401,37.44,False
47724823501,72.23,False
57261160202,68.48,False
47825349602,99.85,False
57267221201,99.97,False
57136163202,98.71,False
57276822801,13.58,False
57136456802,62.66,False
57177437301,22.08,False
57155827802,81.51,False
57254189501,87.97,False
57154838602,86.89,False
57265477201,96.73,False
47824895601,68.69,False
57276563201,90.03,False
47824375401,85.29,False
47814851401,1.88,False
57154095502,81.93,False
57168199801,51.93,False
57254217601,97.77,False
47715151201,42.05,False
57260265801,36.56,False
57137058301,41.11,False
57254261901,94.37,False
57271021401,93.66,False
57254163802,98.03,False
57254140802,56.79,False
57172883801,38.13,False
57137874701,78.25,False
57164343001,29.08,False
57124605302,99.63,False
57264734201,83.57,False
57137065602,88.29,False
57276769001,80.47,False
57155626201,70.08,False
57171493801,79.55,False
47825174001,70.92,False
47734788602,94.66,False
57176025901,43.8,False
57275179701,90.81,False
57137043201,40.86,False
47725124102,72.8,False
47824124001,14.59,False
57265409401,3.29,False
57134811201,76.03,False
57275225102,76.84,False
57265509601,52.83,False
47724897802,78.55,False
47714062801,98.57,False
57267226401,97.55,False
57135598802,21.06,False
57125463101,84.52,False
47734787601,55.44,False
57168230401,13.07,False
57150061301,93.5,False
57177267101,92.98,False
47724206001,35.73,False
47725090001,31.04,False
57266353802,58.13,False
47634394402,67.18,False
57154503901,2.38,False
47714206402,42.13,False
57255245801,61.0,False
57137129701,46.95,False
57136768601,52.72,False
47824272401,97.48,False
57155299502,63.68,False
47825320002,96.98,False
47834166501,49.4,False
47735726401,29.21,False
202300244201,79.27,False
57165551601,99.04,False
47835620301,3.23,False
57154719001,37.46,False
57275674301,36.42,False
57278229502,79.42,False
57264708302,93.95,False
57170209201,3.26,False
57264425602,13.68,False
47825556601,99.87,False
57254519402,97.15,False
47814596401,99.92,False
57275270902,88.12,False
57137133301,99.03,False
47724474601,5.68,False
47724801001,99.8,False
57170008101,39.3,False
57168258201,93.6,False
57166372302,95.59,False
47634555201,26.28,False
57138906201,44.38,False
47520002602,55.6,False
57265932201,95.5,False
57264853401,94.02,False
57276231401,54.09,False
47734412401,49.21,False
47835062201,97.76,False
47821006102,45.14,False
57154280202,26.19,False
92825638301,89.72,False
57150106102,21.49,False
47834579601,15.93,False
47724684402,90.97,False
57137211202,71.19,False
57160362601,8.02,False
47734805601,40.24,False
57265501002,98.5,False
47814085102,84.44,False
57134373901,92.38,False
57264211502,92.88,False
47834128601,27.46,False
47714200602,19.46,False
57254281702,85.51,False
57275222202,87.99,False
57275343602,72.4,False
47834270901,26.54,False
47824324501,30.21,False
47735211802,0.39,False
57275535401,76.61,False
57154341402,84.52,False
57167286801,47.37,False
57155783202,43.42,False
57275517002,95.18,False
57154207501,69.73,False
47836162502,30.56,False
57278307201,78.84,False
57154206802,94.41,False
57134679002,94.93,False
57177293601,91.35,False
57264126001,78.67,False
57275307901,75.68,False
47831009301,41.05,False
57134367402,91.65,False
57154782101,61.22,False
57275353501,6.66,False
47634573001,51.0,False
57166451901,91.29,False
57125536502,72.29,False
47824376402,94.83,False
202400065102,14.95,False
47734147401,27.22,False
57250054202,81.38,False
57277877601,99.77,False
47824873002,87.82,False
57137645502,65.53,False
47724566201,28.67,False
57167902301,82.23,False
47824322402,42.7,False
57134753002,90.7,False
202400070401,35.71,False
47714631202,71.42,False
57136482801,31.15,False
57155733201,31.5,False
57125475302,31.85,False
57155722401,69.18,False
57267239501,70.88,False
57265075702,23.2,False
47824322201,28.29,False
57266195701,45.54,False
47724766601,80.06,False
47835964401,63.75,False
47734120401,71.87,False
57137122201,10.81,False
47624166301,6.98,False
57137997901,93.28,False
57261142202,55.88,False
57134676201,91.2,False
47834370202,2.57,False
57235032402,13.55,False
57136236802,86.42,False
47724800001,19.04,False
57134804902,92.93,False
57155329201,67.0,False
47735206501,28.18,False
57254379301,53.41,False
47824494401,59.62,False
57125533502,57.18,False
47834669402,23.43,False
57136134602,90.11,False
57266187102,79.59,False
57138526501,32.64,False
57264641401,8.46,False
47714746701,8.16,False
57261048201,90.76,False
57267225801,99.97,False
47735111001,82.42,False
47735651801,59.8,False
57137182102,64.98,False
47835428601,31.07,False
47634405002,20.47,False
57137725301,80.55,False
57136879601,94.8,False
57167638401,97.04,False
57154512801,48.0,False
57134994702,51.77,False
57177270001,46.16,False
47735556602,48.1,False
57155642002,92.81,False
47825233201,16.42,False
57134642602,71.25,False
47834178401,94.2,False
57266217401,79.56,False
47724803802,73.43,False
47735029001,65.45,False
57264686001,76.75,False
57134856302,48.05,False
57266160402,78.7,False
57138526702,50.31,False
47824502202,86.84,False
57136597801,20.2,False
92277289301,22.81,False
57155851101,75.4,False
47825320602,87.74,False
57125426102,73.36,False
57134949202,77.26,False
57170146102,29.19,False
47824956801,97.83,False
57266217702,72.92,False
57274676402,40.11,False
47724800202,99.68,False
57134676002,88.98,False
57266231801,3.18,False
57166933401,85.41,False
57134678801,87.19,False
47824109301,12.8,False
47834369601,39.76,False
57154848001,14.73,False
57154827602,72.91,False
57134812002,59.57,False
57261134401,64.29,False
57136590201,39.93,False
57136973001,55.5,False
57172632401,85.71,False
57267212801,86.97,False
57276676202,93.63,False
47735216502,99.74,False
57155820501,33.31,False
47734069001,7.05,False
57134829801,97.61,False
47835762202,64.99,False
57137136101,99.9,False
57278252901,99.89,False
57154378401,96.11,False
57150129302,47.34,False
57265195602,39.65,False
57134723101,93.09,False
57154230601,17.53,False
57134811801,91.1,False
57267205201,99.96,False
57166807702,81.19,False
57134374702,87.15,False
57137978702,90.64,False
57154080501,19.07,False
47834966002,83.99,False
47824549402,99.8,False
57136826801,27.76,False
57155783401,15.38,False
57135189402,89.64,False
47825233402,24.61,False
57265957801,93.54,False
47847643101,98.84,False
47634570201,13.43,False
57275225202,71.44,False
57137479101,90.98,False
57254299301,97.55,False
47825165601,65.77,False
47825320801,88.49,False
57275316002,92.86,False
57266109401,86.48,False
57151003402,62.99,False
57177266501,4.23,False
47734916001,75.25,False
47724040302,68.19,False
47825631502,94.81,False
57150059501,63.73,False
57266403201,80.88,False
57265782801,81.82,False
57264795501,94.97,False
47634117201,21.31,False
47714639601,93.39,False
57278085501,24.79,False
57266867402,100.0,False
47734138701,46.43,False
57134968902,65.7,False
57176591901,36.61,False
47714013402,91.98,False
47814940202,78.14,False
57265502802,81.93,False
57155643801,97.24,False
57276817402,81.77,False
57155832001,84.84,False
47744744701,31.24,False
57134312501,91.7,False
57138360101,12.04,False
47634749201,28.82,False
57125538301,79.74,False
57177272501,20.98,False
57254487802,46.14,False
47734145602,42.98,False
47825117601,98.84,False
57266083401,46.96,False
57254123202,16.28,False
57254242901,6.25,False
57154354301,4.13,False
57173995201,38.57,False
57275302502,85.19,False
57264395101,97.4,False
47835353401,99.88,False
57125528101,81.01,False
57275705901,79.14,False
47734392601,66.82,False
57137164901,5.28,False
47836070301,21.64,False
47836200202,6.64,False
57173059501,81.7,False
47714953701,99.98,False
47735231602,13.01,False
47714226602,86.6,False
57135419201,47.22,False
57135046302,55.7,False
57154324302,73.59,False
57275481601,46.61,False
57135073302,99.26,False
57137555702,92.68,False
57170244401,8.15,False
47824378201,84.61,False
57134506702,99.42,False
57136110601,94.07,False
47735208302,95.0,False
47724179201,99.9,False
57154951001,37.86,False
47724597201,27.57,False
47734428801,32.33,False
47834131102,97.39,False
57135597002,53.58,False
57266052801,96.59,False
57254625601,91.02,False
57155835601,45.93,False
47824188802,6.67,False
57134705701,51.1,False
57136429601,93.68,False
57235634401,11.62,False
57170481101,10.52,False
202400259701,76.65,False
57154068502,25.44,False
47834462401,96.6,False
47834131301,98.92,False
47634571401,15.6,False
57276705501,75.13,False
57275046701,28.3,False
47735180702,89.45,False
57154222902,55.85,False
57154172101,34.63,False
57267210302,29.27,False
57135302001,18.75,False
57138527902,96.82,False
57165473402,0.31,False
57154873001,91.86,False
47825887301,97.65,False
47847658701,71.42,False
47714681001,29.23,False
47724823801,72.38,False
57136692602,28.84,False
57155821701,63.28,False
57265611802,35.53,False
57150118601,2.75,False
57267195301,99.44,False
47815266401,52.65,False
57254087502,63.19,False
57136089801,77.46,False
57266736001,73.51,False
57136531801,13.46,False
57150055401,46.94,False
47835892702,87.05,False
57276392201,92.69,False
57260340201,8.62,False
47835427001,34.36,False
47824320802,96.41,False
57173999002,69.15,False
57134831202,90.85,False
57174444601,72.25,False
202400063502,74.35,False
57275203102,88.0,False
57274964201,93.6,False
57135971602,81.0,False
57150024901,85.66,False
57264640102,5.77,False
57276591602,21.37,False
47834430301,17.58,False
57154525601,63.96,False
57264236402,74.21,False
57125537101,83.33,False
47824315501,16.57,False
57261140202,67.33,False
57171962402,48.35,False
57275445202,8.85,False
47714953201,46.51,False
47734329001,85.25,False
57266630501,80.88,False
57136700202,73.02,False
47820044601,13.03,False
57137070702,89.34,False
57155836101,53.79,False
47724837501,82.52,False
47814085702,84.88,False
57137797101,61.72,False
47834057502,15.39,False
57261131902,59.27,False
57125489801,90.84,False
57275421901,99.89,False
47745800902,58.04,False
47824272102,99.93,False
47814949201,24.85,False
57266151401,78.59,False
57276807102,47.45,False
57134964802,96.04,False
57154887401,99.39,False
47824277701,94.32,False
57155731601,20.22,False
57264573302,51.66,False
47724251601,5.87,False
57136507601,65.1,False
57154273501,70.94,False
57174490202,8.94,False
57135409002,93.95,False
57135581001,19.05,False
57155704002,93.65,False
47836163602,11.65,False
47821019701,98.13,False
57277190002,96.85,False
47734209401,74.0,False
47815007402,5.53,False
47835380301,80.25,False
57276933801,76.23,False
57265060401,96.7,False
57137093002,2.69,False
47825572901,99.95,False
47724103601,96.63,False
57138230801,57.6,False
57277428001,97.11,False
47734104801,25.19,False
57134677702,96.31,False
57164727701,47.0,False
57135638002,90.04,False
57250078401,33.4,False
90000016501,89.8,False
202400027501,24.51,False
47824942001,98.25,False
57264978602,90.99,False
57166813501,92.02,False
57265527402,96.3,False
57250031702,90.5,False
47735207701,96.07,False
47814851602,40.95,False
57266187402,89.69,False
57164855901,90.23,False
57276901502,47.59,False
57154239901,48.36,False
47825380401,90.51,False
57276641202,61.62,False
57136827402,3.63,False
57276634002,92.05,False
57135077501,69.2,False
47624181801,29.21,False
57134693002,81.4,False
57255176801,99.67,False
57134684702,92.56,False
57154154202,3.92,False
57136921001,66.42,False
57155821802,73.17,False
57254993201,60.06,False
57278215602,60.04,False
47825524902,95.44,False
57264686602,12.67,False
47724183402,7.95,False
47834349901,96.91,False
57276027201,35.22,False
57125439402,78.52,False
57168223401,30.99,False
57136980802,86.77,False
57155813502,13.26,False
47835366601,97.32,False
47836091501,55.06,False
47624242002,82.16,False
57135154601,84.57,False
57155785702,74.23,False
47835426201,16.6,False
47814412601,94.68,False
57265132802,20.29,False
57261094901,24.67,False
57264963001,80.16,False
57255386401,99.25,False
47735181502,65.6,False
57260352901,41.36,False
57275478401,41.5,False
47520003401,95.02,False
47724372201,25.47,False
57154106101,91.54,False
47834399602,80.97,False
57266252501,89.35,False
47734826801,61.79,False
57276402202,91.84,False
57261143701,98.62,False
47834618001,22.74,False
47714507402,76.93,False
47834022201,96.19,False
57125468202,60.45,False
57254519602,87.74,False
57264708502,74.9,False
47634104202,89.96,False
57255478201,55.77,False
47734724002,15.25,False
47835597801,60.27,False
57174089001,23.65,False
57154527601,39.23,False
57155010301,60.72,False
57264744602,81.92,False
57275261601,98.13,False
47824057702,18.71,False
47824872602,16.3,False
57155231301,59.35,False
47815032001,99.91,False
57154846401,96.98,False
47724205801,96.31,False
57134790502,0.82,False
57275040402,68.56,False
47824229701,98.81,False
57134786701,23.76,False
57265340402,23.92,False
47714630802,92.85,False
57154190201,96.98,False
57124561701,98.94,False
47724110401,5.15,False
47814596201,99.63,False
57276722102,27.26,False
57276950102,89.88,False
57254545802,84.36,False
47735585401,91.77,False
47824872801,87.78,False
57138885801,33.1,False
57251016302,82.77,False
57125464001,88.46,False
47834657001,93.94,False
57166919102,30.35,False
57134484702,17.21,False
47835667202,57.94,False
47834370602,62.62,False
47835098802,89.85,False
57254378901,56.31,False
47824704802,94.52,False
47634186001,56.18,False
57168240001,97.11,False
57155681601,99.48,False
47835829701,21.0,False
47835857401,92.91,False
47634095902,81.7,False
57135020601,42.73,False
57135913801,3.72,False
57234927801,66.96,False
47624041401,82.88,False
57266878801,39.96,False
47835299401,89.06,False
47834962002,94.26,False
57166395801,75.17,False
57254062002,64.45,False
47734248901,24.99,False
47834669002,83.58,False
202300244401,8.93,False
47824342401,42.18,False
57125407001,79.65,False
57275773401,42.72,False
47824322002,51.27,False
57137025201,0.95,False
57274818702,8.5,False
47734276601,76.81,False
47746124802,3.93,False
47735031602,91.73,False
57137115702,82.96,False
57136701402,70.28,False
57154244501,92.9,False
57265075901,94.87,False
57136201601,90.07,False
47746105601,5.91,False
47834384801,85.0,False
47714052402,74.1,False
47715062302,67.25,False
47634404801,26.78,False
47825021601,37.38,False
57154810601,84.05,False
57266085801,66.08,False
57265509401,21.94,False
47834656601,84.91,False
57264762202,91.53,False
47834788002,30.35,False
47734375402,76.32,False
57165547801,92.18,False
57138046901,20.55,False
47824927801,86.27,False
57137202901,90.61,False
57136775801,53.51,False
57135951802,82.95,False
47834272002,68.68,False
57254278002,93.68,False
57266246602,50.35,False
47836069301,51.7,False
57267194101,98.61,False
57134916602,95.36,False
47734148002,36.73,False
47714165301,11.16,False
47825189201,99.49,False
57277618801,96.73,False
92134921002,75.52,False
57264018802,98.31,False
57278129601,95.02,False
57275572601,95.1,False
57276760902,88.46,False
47825213202,49.06,False
57264762901,20.5,False
202300032701,63.84,False
57254399801,14.88,False
47814081402,99.91,False
57275471502,72.31,False
57156351302,24.21,False
47824212101,75.3,False
57135108401,76.12,False
57234945401,93.31,False
47631074202,10.51,False
57265260402,61.57,False
47834697202,75.37,False
47825579201,81.89,False
57166373101,92.86,False
57134933601,65.06,False
57125438101,90.67,False
57137129501,66.78,False
57134642801,82.03,False
47735093801,56.83,False
57275693501,17.14,False
57170438501,14.67,False
57125524801,65.5,False
47724652802,38.82,False
47634119601,42.37,False
47815255901,20.41,False
57265195401,65.22,False
47724838701,47.07,False
57166414901,35.5,False
57276706701,0.82,False
57136714601,71.94,False
57266254501,68.44,False
47835105602,33.85,False
57156491501,2.12,False
47735227001,9.83,False
92277289002,44.72,False
57275189102,83.95,False
57137238802,51.12,False
57168194401,2.24,False
47846691202,73.99,False
47824206502,75.36,False
57135153302,56.12,False
57137812601,90.94,False
57276782902,69.72,False
57154144302,62.44,False
47735212002,36.13,False
47824026702,95.03,False
57134886102,60.25,False
57176995201,81.13,False
47825885802,99.7,False
47735666701,44.76,False
47824175901,72.14,False
47714146602,81.14,False
57271043101,24.52,False
57134684902,88.92,False
47835097201,99.81,False
47814853802,48.23,False
57166808202,52.46,False
47724755202,94.11,False
57155119202,65.4,False
57154209402,94.22,False
57155323602,96.04,False
47634578602,81.54,False
47825150801,44.19,False
47825231202,61.58,False
57255179401,89.53,False
57254252302,94.32,False
57156617002,53.56,False
47825167801,24.92,False
57264700201,82.23,False
57134651502,99.37,False
57154054901,83.43,False
57267448501,75.69,False
47714166102,95.47,False
47724783002,8.38,False
47824146002,51.54,False
57261113601,91.34,False
57264487001,27.13,False
57267240901,37.64,False
47724645802,55.18,False
57154190401,96.14,False
47824084802,14.06,False
57151022601,39.04,False
47835380202,90.23,False
47746353901,53.21,False
202400026401,20.56,False
57264746402,84.53,False
47825091002,75.89,False
57177435801,79.31,False
57265416402,62.53,False
57125426602,41.92,False
57134769401,1.75,False
57154525801,42.28,False
47735094602,85.33,False
57164855802,87.0,False
57254163202,98.23,False
57137962802,11.21,False
47834348202,99.24,False
47634553601,31.57,False
47824207301,93.45,False
47825231001,68.12,False
57166306801,63.47,False
47825022402,34.83,False
47834127001,51.56,False
57254295801,91.0,False
57135024101,6.42,False
47824904401,99.42,False
57134684601,91.84,False
57134972001,66.32,False
57275430801,74.87,False
47836210901,81.76,False
57135445002,96.76,False
57154461702,55.33,False
57255377801,94.82,False
57125536801,77.38,False
47824644801,0.26,False
57136425801,15.05,False
57267176302,95.76,False
57134744402,38.53,False
57266092801,84.99,False
57264383802,98.55,False
47746033001,14.16,False
57171532201,35.62,False
57134359102,94.01,False
47824411201,57.99,False
47824278302,95.24,False
57154751101,9.1,False
47836237601,67.68,False
57154796501,2.89,False
57134373502,96.32,False
57155588801,82.59,False
47814073502,62.52,False
202300259002,65.61,False
57154097802,39.82,False
57150025502,85.93,False
57137101301,91.19,False
47734247002,88.62,False
57137853002,61.0,False
57137049101,15.7,False
57264863102,20.37,False
57166330802,53.07,False
57135072902,97.18,False
47745023201,2.62,False
57264709602,96.41,False
57267094502,94.19,False
57254535901,23.76,False
47814936401,97.67,False
57150032401,95.84,False
47825164401,18.27,False
57134779501,85.47,False
57250120702,29.74,False
47824456002,98.83,False
57266188501,32.91,False
57264724601,89.66,False
57166374201,9.45,False
57154415101,96.54,False
47836398402,89.08,False
47624002702,16.07,False
57267218901,99.93,False
57265196802,6.92,False
57137150101,86.25,False
57130110102,98.15,False
57234943001,12.7,False
47834314801,84.99,False
57137436501,24.87,False
57136202001,86.06,False
47624249101,1.13,False
57276728801,59.64,False
57154759401,77.23,False
57168217001,78.0,False
57154172702,97.36,False
47624248402,8.93,False
47724765202,75.49,False
57267322701,47.32,False
57264618401,62.45,False
57136987202,88.76,False
57160411002,70.52,False
57136663401,50.42,False
47824955601,85.31,False
57125408802,18.89,False
57277448601,99.79,False
57254209101,99.8,False
57277398201,70.6,False
47735189201,95.44,False
57235526601,31.92,False
47745689602,72.75,False
47834631801,18.7,False
57155596001,91.78,False
47734924602,99.99,False
57271014601,69.14,False
57261054301,87.65,False
57137096001,36.79,False
57276911301,32.76,False
57264859502,9.28,False
57166374502,12.76,False
57136800601,88.78,False
47725498101,21.43,False
57254270102,20.02,False
57154034801,77.63,False
47714925601,3.3,False
57134573902,40.45,False
57134923902,76.98,False
57126070401,66.5,False
47824894401,23.57,False
47825514801,31.59,False
47835212401,93.5,False
47734171402,21.29,False
57150061702,75.54,False
57155836702,75.43,False
57254525101,33.11,False
57154105002,94.95,False
57156481401,24.13,False
47824490202,86.36,False
57275442502,26.73,False
47835477701,73.01,False
57124260201,99.77,False
47735174301,43.28,False
47835420701,91.67,False
202300033401,18.79,False
57150022901,93.09,False
47824935802,0.92,False
57264968602,95.54,False
57266734001,81.84,False
57276701801,73.91,False
57276808401,99.93,False
57270441801,48.32,False
57177274001,21.33,False
47834363501,75.17,False
57271009901,70.26,False
57154623001,26.33,False
47835377501,98.33,False
57177262101,85.57,False
47724106401,97.46,False
57275183302,98.37,False
57278004401,84.62,False
57155488601,54.31,False
47824490801,93.44,False
57154196301,81.19,False
47824225902,21.34,False
57177228701,4.29,False
57254020401,18.7,False
47834366202,97.44,False
57271031601,75.09,False
47836374801,82.98,False
57251020101,70.4,False
57177270401,5.24,False
57261019802,41.12,False
57134910801,85.84,False
47714427202,78.22,False
47824223601,55.99,False
57135075801,94.37,False
57134881901,96.49,False
57254273702,87.55,False
57134364001,86.04,False
57266238601,86.63,False
57134363802,93.13,False
57266875002,66.27,False
57154913601,98.86,False
57254618001,36.84,False
57125501501,81.61,False
47824738101,70.38,False
47624054002,44.89,False
57138817401,66.06,False
47734829601,61.13,False
57155290201,1.8,False
57265136601,24.61,False
57137029201,49.03,False
47714522602,16.35,False
57135019101,88.96,False
57264800401,45.93,False
47745776401,26.69,False
47834850701,38.13,False
57135083702,82.87,False
57255518401,82.99,False
57278209401,0.91,False
57261020001,53.37,False
57260318802,34.2,False
57137121101,84.86,False
57264287101,71.09,False
202400066401,56.82,False
57155834101,60.8,False
47724685802,52.67,False
47825271001,3.88,False
57151017002,4.71,False
57125028201,71.8,False
57277488401,22.51,False
202400066202,39.68,False
57125547702,15.65,False
47734245102,90.38,False
57276499602,17.27,False
47745798902,48.69,False
57134741602,49.68,False
57154203501,0.56,False
47825576702,97.34,False
57134690202,72.83,False
57135667802,36.4,False
57150032802,92.52,False
57276046602,52.69,False
47735504301,75.61,False
47834130201,91.49,False
57160474601,14.71,False
57138784502,64.0,False
47824271502,82.78,False
47745721401,19.64,False
57138766401,83.09,False
57134687901,44.6,False
202400063801,13.33,False
47724372401,44.93,False
57170180701,87.67,False
47724185202,44.44,False
47814214702,32.93,False
47734040402,81.77,False
47724067101,96.45,False
47734296201,64.45,False
47824662801,55.94,False
47834235901,27.81,False
47824941801,97.79,False
47825023602,59.04,False
47634042102,84.11,False
57170228901,19.69,False
57137026601,15.06,False
57164727501,84.82,False
47735181302,89.5,False
47836091701,46.61,False
47824049002,99.91,False
57221785602,81.29,False
47735225601,5.65,False
57134688102,42.26,False
47734247401,80.03,False
47825173001,59.69,False
202400064102,72.22,False
57171918102,77.44,False
57155784202,52.84,False
47724103401,84.21,False
57154847202,76.73,False
47824110202,87.54,False
57154172402,95.69,False
57267205101,99.97,False
47724163802,20.23,False
47835107201,98.68,False
47836207601,85.56,False
57264973501,18.7,False
47714121701,52.69,False
57276633802,88.07,False
57137040501,6.03,False
57170455101,28.47,False
202300182501,65.82,False
57155680802,40.13,False
57135634801,97.5,False
57134993101,2.02,False
57134068102,93.29,False
57154206501,86.11,False
47745773401,3.02,False
57136941401,69.17,False
57137160201,59.11,False
57136665802,58.41,False
57173999602,79.73,False
57264397701,96.98,False
57174313701,63.76,False
47834735001,99.89,False
57266037802,97.51,False
57155693601,69.46,False
57255430601,86.34,False
47825579001,58.05,False
57125537502,85.45,False
57136922801,12.39,False
57155293201,96.87,False
57275254102,94.57,False
47814260102,97.62,False
57134475201,91.63,False
57235533402,17.27,False
57267224801,97.52,False
47724765601,15.59,False
57136347001,89.73,False
57277190202,97.22,False
47824548601,99.98,False
47834475401,0.45,False
57276705102,20.9,False
57164942601,98.89,False
57136483801,63.35,False
57124513401,57.68,False
47834859602,76.33,False
57136100901,40.79,False
57254276001,88.66,False
57265083601,97.42,False
57255005201,88.5,False
57266026202,73.96,False
57134834001,92.36,False
57172099201,94.83,False
57264688502,10.68,False
47735277402,55.67,False
57255160401,95.11,False
47814395401,99.48,False
47634110402,74.16,False
57134718901,69.54,False
47724101102,29.3,False
47724826602,50.23,False
47735171502,76.87,False
57125467501,67.05,False
57266128402,98.71,False
57264578801,68.96,False
57155149802,71.34,False
57154023501,88.3,False
57154338102,48.96,False
47724827301,31.67,False
47824402602,71.53,False
57125528701,52.98,False
57135755202,47.46,False
57139009101,90.12,False
47824619202,95.59,False
202400069202,42.68,False
47824197002,82.98,False
57134361001,85.89,False
47834665001,16.12,False
57261012301,58.09,False
47835313201,45.49,False
47834645201,12.62,False
57277476602,38.45,False
57276928501,81.08,False
57267206601,98.34,False
47824632601,58.42,False
47835861002,91.93,False
47734249602,66.76,False
57261073501,80.99,False
57264297502,97.77,False
57264321802,83.09,False
57266239402,91.93,False
47744514502,19.28,False
47834584001,7.95,False
202400065602,12.02,False
57266104401,60.89,False
57155782101,93.42,False
47836228501,28.11,False
57264703802,91.32,False
47834167902,98.34,False
57264696802,40.27,False
57254357501,85.26,False
47734077601,44.54,False
57275028901,28.37,False
57264689602,25.29,False
47834180701,91.99,False
47835920901,49.07,False
57155462502,67.84,False
57156627301,98.56,False
57175401601,89.6,False
