v_link_id,TI_CG,outlier_flag
57134964202,95.61,False
57177276201,35.94,False
57137537802,87.66,False
57136253401,89.34,False
57136849002,98.82,False
47724646401,61.12,False
47835924702,96.01,False
47630017801,47.63,False
57150107801,13.97,False
57278307401,21.91,False
47825838601,83.08,False
92264046202,98.84,False
57265320601,43.58,False
47734894602,58.16,False
57266152001,97.79,False
57134795002,53.14,False
57167206602,98.96,False
57164850602,97.4,False
57137059301,65.32,False
57254183502,89.35,False
57154311001,99.68,False
47835612802,96.37,False
57255055001,76.27,False
57266352101,98.87,False
47714230601,99.98,False
47814042401,51.27,False
57266648401,92.66,False
57137212802,98.88,False
57155562202,94.92,False
202400052502,89.32,False
47734798602,43.02,False
47634069601,75.35,False
92834668002,62.39,False
47820044202,94.64,False
57277497401,90.42,False
57136440201,72.9,False
57275690801,69.14,False
57136625401,60.17,False
57270425602,99.79,False
47746977901,59.78,False
57266832702,86.24,False
57277860001,97.66,False
47735774401,95.07,False
57276570401,60.21,False
47825420902,99.63,False
57156488801,92.41,False
57155542802,97.05,False
57266199501,99.39,False
47825359501,89.88,False
57251002101,29.19,False
47834224901,84.65,False
57174487901,100.0,False
47734059901,51.1,False
57266184402,82.08,False
57134918301,39.23,False
57250141501,90.37,False
57137675102,76.07,False
57277452702,38.77,False
57278004201,93.83,False
57265224202,87.98,False
57134250901,99.92,False
57155832601,98.03,False
57150057601,62.59,False
47825618002,85.73,False
47835111601,99.94,False
57266023601,99.8,False
57134599102,82.74,False
57264886901,75.74,False
47735213701,96.27,False
57135715601,98.2,False
202400259501,90.65,False
57134717902,94.52,False
47634560401,99.98,False
57134808001,98.41,False
57134918502,25.68,False
57264741501,20.58,False
57154984201,74.04,False
57235030401,87.52,False
57166047002,86.52,False
57276738201,64.93,False
47624245002,92.74,False
57134936301,85.54,False
57137200001,98.77,False
47825366701,59.25,False
57275220602,77.09,False
47836241702,99.49,False
57234992802,98.83,False
57136621801,88.79,False
57265376202,99.83,False
57136652401,82.58,False
47714145001,99.05,False
57264922201,85.75,False
47824263102,22.77,False
57166462202,50.48,False
57164919201,40.99,False
57154031401,26.16,False
57164382301,99.75,False
47834045602,99.22,False
57277469701,99.64,False
57254120202,9.96,False
47714771901,99.67,False
57170270801,23.95,False
57254295302,15.21,False
47624080402,97.5,False
57168220401,77.09,False
57254486302,77.28,False
57137098602,31.63,False
57168221801,97.58,False
57154651201,90.33,False
47847643302,45.68,False
47844860701,85.62,False
47724767801,8.83,False
57156518702,39.08,False
47835860902,68.69,False
57134833901,96.83,False
57264722002,98.62,False
57177248001,68.78,False
57255503002,39.21,False
57136378002,97.01,False
57265588801,97.52,False
47634442601,78.98,False
47824270102,60.94,False
57166830101,96.0,False
47825624702,99.79,False
47824148702,47.79,False
57134697301,32.25,False
57137657301,59.63,False
57136446202,99.4,False
57134764101,22.88,False
57250112502,84.28,False
57171496301,70.7,False
57254102401,96.2,False
47814975202,94.02,False
57254035601,80.91,False
57264715101,95.09,False
57154094101,90.37,False
47734663801,50.87,False
57266647602,58.84,False
57265577401,85.98,False
47735040002,76.69,False
57139128002,95.47,False
47834912201,98.37,False
57173929601,94.38,False
47834404102,96.03,False
57134599801,53.37,False
57275669601,13.09,False
47835614302,74.25,False
47825825102,83.65,False
57137370902,99.74,False
57235008602,88.64,False
57266185802,85.89,False
57154030001,95.49,False
47714604601,42.8,False
57154032901,24.9,False
57261138202,94.75,False
57254116101,99.4,False
57165039702,17.74,False
57155669402,41.91,False
57178375701,74.16,False
92825449701,93.13,False
57254243402,99.59,False
47835424601,79.47,False
57154278902,47.93,False
57174974301,94.94,False
47824159502,61.37,False
57176623502,99.76,False
47824050701,74.08,False
47824380002,79.32,False
57125770801,99.34,False
47834162601,28.85,False
47824268802,69.68,False
57261051801,44.42,False
57155652001,55.95,False
57266435201,71.87,False
47724078301,25.91,False
57278227801,79.44,False
57137081002,70.33,False
57154536201,99.1,False
57137214801,91.32,False
47735398002,94.9,False
57261088801,54.96,False
57136313801,92.39,False
57155622201,98.29,False
57155496201,99.28,False
57171916501,63.49,False
57170519601,83.24,False
57137229601,80.82,False
57171409601,92.98,False
57250097101,81.74,False
57276749502,4.64,False
57154868002,96.42,False
47634573602,99.99,False
47824954202,81.94,False
57276635401,97.63,False
47824251801,42.29,False
47745798601,87.88,False
47745797501,85.07,False
47734115701,98.58,False
57270304702,53.61,False
57154014602,98.86,False
57164202102,97.73,False
57265317201,5.55,False
47735035001,60.77,False
57150059602,66.84,False
57135062202,98.74,False
47824279701,97.74,False
57134599302,89.3,False
57134833202,98.16,False
57136740802,18.31,False
57275026002,99.99,False
57254523001,95.87,False
57278306101,100.0,False
57166340801,84.15,False
47825155801,44.5,False
57125534602,89.37,False
47735791202,83.12,False
57154338001,28.09,False
57278180101,98.87,False
57177278801,28.58,False
57154220701,70.29,False
47724178401,88.51,False
47634577202,56.09,False
57150060301,94.79,False
57176275602,99.61,False
47834055502,98.47,False
47624180402,99.99,False
57277248801,99.36,False
57266201201,29.52,False
47735245201,93.41,False
57254856402,98.11,False
57266227401,9.14,False
57171504902,95.86,False
47824139101,99.96,False
57136826001,2.7,False
57137678201,49.69,False
57265570802,99.39,False
47834123701,78.34,False
57154174101,59.34,False
47824261501,15.75,False
57266210501,95.93,False
57251015001,99.18,False
47825165001,20.55,False
57136256802,85.53,False
47734539601,89.1,False
47825232402,89.06,False
47825515401,38.8,False
57166564001,96.53,False
47825424601,100.0,False
57155292401,98.43,False
57265553001,73.78,False
57250127702,72.01,False
57270444001,66.26,False
57155642801,96.61,False
47825439401,2.28,False
57264937402,93.21,False
57276641802,40.31,False
57154198501,42.28,False
57138967301,96.11,False
57125082801,54.45,False
47835821401,53.74,False
57135001101,98.82,False
57164201101,93.01,False
47724372801,9.81,False
47735207101,71.72,False
57265101602,12.95,False
57155685601,94.56,False
57138766001,80.71,False
47735218202,99.93,False
47624241402,94.83,False
47825362301,93.4,False
57271014702,53.17,False
47824710801,68.53,False
57137123301,7.31,False
47725169701,45.14,False
57266880102,94.78,False
57137953502,79.5,False
47824668201,99.77,False
57267232801,40.54,False
57266672301,84.2,False
47825799601,97.83,False
47825246802,99.91,False
57166338002,91.16,False
57278259901,70.4,False
57125498401,99.92,False
47825149402,65.28,False
57265074901,48.04,False
57171359301,86.33,False
47824654801,76.34,False
47724895301,80.31,False
57266595701,57.95,False
47634422202,49.2,False
47734148302,42.89,False
57171651101,85.57,False
57154214302,45.88,False
57254298601,99.39,False
47835417601,25.88,False
57138784601,31.11,False
57267213801,99.38,False
57137078201,14.21,False
47836089201,71.03,False
57137365102,99.48,False
47714533001,99.99,False
47824117601,99.95,False
47634586402,52.9,False
57136247802,90.12,False
47735217601,99.88,False
57136923201,29.88,False
47835397901,67.55,False
57371124701,98.24,False
57154231301,14.46,False
57174226402,80.29,False
47724601801,92.65,False
57134939202,93.44,False
57276919901,89.69,False
57264271001,99.74,False
57138034701,49.62,False
47735182102,98.99,False
57266879801,96.73,False
47834675602,65.98,False
57155761601,56.09,False
47745782802,87.64,False
57164615802,17.59,False
47834131002,94.93,False
57254990001,61.45,False
47634090001,99.05,False
57264441202,84.96,False
57155469102,89.15,False
57137996102,87.71,False
57274324801,99.42,False
57155644002,99.43,False
47745700001,73.74,False
47825569002,74.51,False
47735247002,7.87,False
57134506602,96.35,False
57136724802,91.98,False
47835973501,37.69,False
57264203502,63.26,False
47836070201,72.24,False
57155476001,96.96,False
47735365001,93.87,False
57166585602,77.74,False
57171639501,41.24,False
57275287202,99.69,False
57265059402,63.7,False
57276866501,44.69,False
57260299802,77.52,False
47825227802,86.75,False
57124891202,89.74,False
47715072202,98.62,False
47834161001,100.0,False
47724035602,90.66,False
57134799501,92.1,False
57278322101,16.17,False
47735082002,97.5,False
47624302902,89.44,False
47735184702,82.52,False
57155680001,82.09,False
57151009701,98.52,False
57177389501,36.83,False
57125332801,93.7,False
57165998002,19.19,False
57254245601,93.21,False
47735136001,40.89,False
57266211401,97.46,False
47746977701,32.11,False
57134562901,73.73,False
57266877201,99.19,False
57136297801,64.88,False
57134476002,96.12,False
47835622001,69.83,False
57275302301,96.3,False
57264585401,81.3,False
57255079801,1.17,False
57276251401,75.69,False
47824040501,79.34,False
57155192002,81.16,False
57267210101,23.91,False
57167732002,98.6,False
47815022101,81.78,False
57264773001,97.08,False
47824320402,68.25,False
57136688602,16.66,False
57278248001,99.99,False
92634435401,47.0,False
47735231702,97.39,False
57134467702,95.77,False
57166831601,20.93,False
47824225201,98.94,False
57137001801,71.17,False
57155812201,17.3,False
57155005101,99.42,False
57261053801,79.05,False
47820040902,76.74,False
57277889301,5.62,False
57255257401,98.98,False
57138305501,96.45,False
47735237301,99.6,False
47835347801,65.7,False
57266258402,87.68,False
57135195602,55.34,False
57266062601,55.36,False
57276599001,65.36,False
57166339001,90.75,False
57154060602,40.86,False
47735126802,68.5,False
47834431801,95.91,False
57154821402,66.26,False
47624074802,21.92,False
57255036802,11.79,False
47815056001,96.73,False
57265142001,57.13,False
47821009501,87.18,False
57134927702,96.33,False
57255376201,51.15,False
57154120501,12.6,False
47735894402,46.42,False
57266155201,92.72,False
57138031501,49.96,False
57136795201,94.39,False
47834172201,81.42,False
57254990601,85.66,False
57267244001,88.82,False
47825451801,99.94,False
57154804702,97.35,False
57135508001,99.55,False
47825642301,65.45,False
57255300201,90.71,False
57265226402,43.56,False
47714180702,99.94,False
47634546201,94.71,False
57154060901,97.15,False
57250036101,97.71,False
57264731802,98.37,False
57137711801,77.58,False
57277898502,68.53,False
57267180101,98.8,False
57254187301,80.74,False
57155369402,32.46,False
57125480401,69.08,False
57275569402,99.71,False
57264719902,97.77,False
57150111202,86.41,False
57138890001,74.63,False
57165422401,26.54,False
57165303601,53.03,False
57137112101,48.8,False
47814161301,99.93,False
57156527801,90.44,False
57171873402,99.97,False
47834821001,37.21,False
47520013601,84.36,False
57138030802,86.71,False
47834745001,6.52,False
57155636202,99.41,False
57155460601,93.9,False
47735411101,95.7,False
57150173101,69.8,False
57274835102,59.7,False
57135911601,69.23,False
47824196202,98.96,False
57235011401,90.79,False
57138290402,99.32,False
57277422802,91.5,False
57176952202,80.24,False
57168238301,72.04,False
57276665801,96.39,False
47814127901,82.05,False
57136726202,28.56,False
57136517802,72.41,False
57154684901,98.56,False
47835858901,65.59,False
57276027401,59.52,False
57138905901,50.38,False
47834334401,70.0,False
57154870001,52.62,False
47815265801,72.45,False
57134941802,83.05,False
47724251801,11.71,False
57125355402,98.96,False
47824399402,73.98,False
57255049001,53.92,False
47714761201,13.41,False
57151012402,96.54,False
47714767401,80.32,False
57164992402,86.29,False
57135638202,85.51,False
57261021302,97.01,False
57134692802,98.95,False
47734229702,99.84,False
57264768501,98.76,False
57274657602,98.66,False
47724824101,73.73,False
57276948602,89.46,False
47834234902,84.25,False
57276402002,76.71,False
57138027302,94.91,False
57173816801,99.41,False
47834753001,58.32,False
57134931602,85.0,False
57276620802,99.11,False
57134428301,94.7,False
57266630902,98.97,False
57154336002,70.35,False
57250078802,82.9,False
57125452701,97.56,False
57254282701,96.98,False
57125469702,95.72,False
47724252002,51.55,False
47725344201,72.45,False
47714185502,99.47,False
57134684502,97.63,False
57137973001,49.09,False
47634200601,27.13,False
57264639502,95.59,False
57166909001,31.75,False
57267232702,79.67,False
57136800001,38.55,False
47734900801,99.99,False
57134559801,93.09,False
57275224101,98.21,False
57125472401,12.16,False
57134677802,78.77,False
57136666401,98.76,False
57267322801,21.7,False
47834686201,83.16,False
57125531901,97.12,False
57264717102,87.21,False
57154243001,96.71,False
57264686402,83.25,False
57265946201,98.21,False
47724704602,91.09,False
57138363901,88.83,False
57276723502,97.53,False
47825837602,62.71,False
57136767602,83.65,False
57154988601,95.87,False
47746353501,43.56,False
57137085801,99.8,False
57278286401,96.68,False
47824509401,99.53,False
57135020701,37.12,False
57155292002,99.29,False
57264793202,94.73,False
47825284201,70.32,False
57266244901,74.27,False
57154894802,87.12,False
47814861401,99.94,False
57275982002,81.57,False
57134804402,99.03,False
202400064602,67.74,False
57137947302,98.88,False
47836398902,45.12,False
47714097502,100.0,False
57125434201,53.23,False
57275535301,91.94,False
57154207302,83.94,False
47824450601,81.32,False
47824376601,68.45,False
57166443101,98.6,False
57250054702,95.77,False
57125468302,77.85,False
47836090301,39.94,False
47815097701,68.12,False
57134360302,93.99,False
57134797202,97.17,False
57274264801,10.24,False
57155685001,86.98,False
57172649802,65.78,False
57155182202,93.05,False
57276791801,86.85,False
57135089001,94.37,False
57154190301,98.16,False
47824902601,57.08,False
57264748501,2.99,False
47724822701,88.11,False
57266027202,78.7,False
57265102001,86.02,False
202400028502,53.64,False
57174217502,99.93,False
57155594801,98.85,False
57125529701,56.47,False
57154938201,94.59,False
57264703101,98.07,False
47846691801,49.1,False
57265290601,97.75,False
57264711401,97.15,False
57150033601,97.54,False
57137672601,5.55,False
47834460801,71.34,False
57160517402,76.5,False
47734787401,70.4,False
57125533301,97.18,False
57277513801,64.29,False
57155822801,94.28,False
57172376402,76.06,False
47734910201,63.17,False
57154527701,79.02,False
47735233901,36.33,False
57154907601,63.54,False
47825836202,62.2,False
47824324201,90.63,False
47714052502,90.23,False
47725124602,96.61,False
57134966601,98.86,False
57264382301,98.32,False
47724653401,98.23,False
202400024902,35.71,False
47735295101,4.19,False
57134786601,98.51,False
57154915201,99.84,False
47734292002,84.57,False
47825277001,75.75,False
57250048502,99.26,False
47835049001,99.87,False
47824860102,6.78,False
47814085302,94.11,False
57125536701,91.5,False
47834280502,31.65,False
57134971901,64.93,False
57278295801,79.46,False
57134357301,23.8,False
57277993402,94.87,False
57171411702,98.13,False
57155830401,69.1,False
92166919201,49.2,False
47735186901,75.08,False
47634584001,82.13,False
47845455102,17.15,False
47724106001,99.89,False
57170082502,98.26,False
57254164501,99.51,False
57277953101,11.26,False
47834796202,53.36,False
57254273302,88.3,False
57264771101,87.68,False
57137695502,95.15,False
57266602001,99.68,False
57275175101,87.75,False
57134711401,60.92,False
57137110902,99.9,False
47831008302,53.15,False
57139128301,75.89,False
57125880902,87.74,False
57255338402,92.22,False
57134778002,98.01,False
47634190801,34.07,False
57168193301,100.0,False
57173929201,91.56,False
57276327602,96.34,False
57261060201,70.6,False
47824825201,99.97,False
57154927402,92.43,False
47844667501,9.45,False
47824030501,56.42,False
57154301501,58.81,False
47724094102,94.42,False
57135130202,85.22,False
57136449602,72.4,False
47834167401,26.06,False
57154279302,58.25,False
57125496002,96.75,False
57150131001,60.18,False
57274836502,85.79,False
57154842202,78.77,False
57171898902,99.01,False
57264386201,94.53,False
57134570702,95.28,False
57134926302,97.41,False
57264856302,97.74,False
57154315402,98.06,False
57136727602,79.71,False
57266674101,7.5,False
57135090502,82.52,False
47724634002,98.62,False
47634569001,22.85,False
57264712601,92.53,False
47634545002,76.14,False
57254035902,38.28,False
57278227501,7.77,False
57264386402,96.11,False
57126262801,99.96,False
47825444101,1.35,False
57166838702,97.74,False
57266193002,69.06,False
57134962201,99.34,False
57260255001,71.37,False
47734244702,11.41,False
57177282101,56.91,False
57154794101,50.62,False
57265106401,82.98,False
202400028802,28.86,False
47824091001,96.88,False
47735758201,57.66,False
47824443601,74.35,False
47825176601,99.94,False
47745723702,13.22,False
57265473001,99.09,False
47735134601,90.66,False
57125478202,37.8,False
57154449302,93.34,False
47724495402,99.45,False
57173929801,45.89,False
47834106301,87.49,False
57136808601,8.19,False
57154030301,48.06,False
57176241801,98.29,False
57137905801,83.05,False
47835438801,98.99,False
47714628001,54.58,False
57275201501,99.43,False
57171102901,99.53,False
47724822002,28.43,False
57275182202,97.74,False
57137083602,89.39,False
57250118702,89.33,False
47724804201,86.82,False
57265542402,91.36,False
57125331401,94.48,False
57270307002,48.34,False
47835656602,90.0,False
92137710201,63.1,False
57265135601,72.94,False
47634135601,98.54,False
57137212201,90.6,False
57254218102,99.76,False
47824130302,100.0,False
57254540401,98.42,False
92835598401,94.65,False
47734436802,94.48,False
57276522801,86.23,False
57276353202,98.79,False
47735084401,80.28,False
57136378202,96.91,False
57170351301,78.01,False
57264841801,92.52,False
57154786301,88.82,False
57278217701,41.92,False
47834397001,93.85,False
57168227201,67.25,False
57264714901,97.19,False
47835363201,33.23,False
57125400601,96.08,False
57137090102,44.37,False
57155854001,96.45,False
57171915801,97.76,False
57173863001,32.97,False
57137091202,73.56,False
47835556701,23.03,False
57275347501,28.0,False
47824327701,99.79,False
47724216401,59.72,False
47834842702,8.35,False
47735212501,10.72,False
47824866201,96.4,False
57264847101,97.88,False
57234938401,3.56,False
57135894001,99.84,False
47735397701,99.57,False
57255057602,64.09,False
47825161602,48.45,False
57264721802,98.62,False
47724593002,98.01,False
57254110502,97.76,False
57150067601,93.41,False
57266728901,88.51,False
57134561501,98.65,False
57171630801,97.6,False
57276675801,96.76,False
47835656901,95.01,False
57170192601,11.41,False
57134746902,99.35,False
47734014001,51.49,False
57137519302,99.96,False
57134478901,57.07,False
57155086602,97.31,False
57266173802,96.73,False
57275441402,99.83,False
47624303601,24.31,False
47721007102,89.28,False
47824044901,99.99,False
47714684801,89.04,False
47735245901,30.35,False
47835371201,97.26,False
57154213002,92.56,False
57172882401,49.33,False
57255442601,39.41,False
47825641702,99.98,False
57164618901,35.67,False
57151018802,59.91,False
57176461601,99.38,False
57138479802,43.13,False
57255502402,42.89,False
57134809502,97.49,False
57137138402,84.21,False
47824044702,99.98,False
57155133002,81.92,False
57134362002,98.45,False
47724754402,93.22,False
57134912601,97.48,False
57265040802,94.73,False
47835602302,96.74,False
47835385401,99.97,False
47735365301,92.18,False
57266092001,94.1,False
202300068601,63.03,False
57137886001,89.3,False
57260371801,62.05,False
47724141002,88.11,False
57135669401,94.54,False
57265513402,92.75,False
47834361502,99.24,False
57135409801,82.52,False
47735128201,98.44,False
47714331802,82.21,False
57267143001,83.14,False
57151015202,97.88,False
47735203101,23.41,False
57271047602,57.63,False
57265589401,98.51,False
57134475301,98.91,False
57156517302,98.53,False
57254862401,98.28,False
47734861001,71.22,False
57277283701,88.65,False
57134692201,88.86,False
47824951801,77.13,False
57137092301,85.78,False
57155725801,30.43,False
202400068201,41.19,False
57134927401,96.03,False
57260227702,86.93,False
57138412001,87.5,False
57125495502,99.77,False
47734542001,19.33,False
57265452801,95.39,False
57154294202,42.59,False
57134718501,92.62,False
57134929001,75.27,False
57134862201,95.23,False
57154040902,88.15,False
57167405701,23.34,False
57137014402,80.13,False
57134741902,87.52,False
47734287802,83.46,False
57171630901,69.58,False
47835054001,7.82,False
47811004102,99.9,False
92137100301,96.69,False
57154934001,90.76,False
47835614601,24.76,False
57154622801,99.49,False
57266111001,82.35,False
57265560401,99.71,False
92136700402,90.14,False
57264721201,98.47,False
57137083702,98.46,False
57264704501,77.33,False
57125440701,79.09,False
57154023901,70.96,False
57274243702,93.64,False
57235677602,43.12,False
47824223801,44.88,False
47634500801,99.91,False
57264209101,6.98,False
47834412101,78.04,False
57254166701,96.96,False
57275244001,90.56,False
57166455902,91.57,False
57136212601,88.44,False
57261042401,94.82,False
57177345501,99.98,False
47724806802,99.79,False
47745723602,5.67,False
57136218202,93.72,False
47825271402,96.14,False
47734335002,88.12,False
47724863302,80.46,False
57154038701,29.3,False
47825625001,42.06,False
57254110402,39.5,False
47824225501,97.08,False
57171639201,78.39,False
57166400802,17.16,False
47634091901,68.29,False
47835663201,92.29,False
92136724401,81.59,False
47835861402,82.2,False
47734349402,93.9,False
57137028802,78.55,False
57277518801,99.91,False
57266040001,98.0,False
47714764601,8.72,False
47835480801,85.74,False
57266200102,80.1,False
47835663002,91.27,False
57267181201,21.46,False
57134962401,81.38,False
47835087601,65.1,False
57137119002,91.4,False
47814129302,47.34,False
47846095602,39.29,False
57154913801,99.99,False
47714169001,38.62,False
47724570202,65.85,False
57154354101,72.27,False
47831012102,98.08,False
57264137702,99.52,False
57137160102,68.84,False
57155831602,95.4,False
57166371201,83.65,False
47834380201,97.0,False
92265764601,97.19,False
57154243202,95.38,False
57134964101,92.27,False
57150062401,85.3,False
57134931702,87.74,False
57275478701,47.27,False
57154335901,84.36,False
47634314801,34.61,False
57125469501,97.38,False
57125609402,89.23,False
47634112402,35.95,False
57125472501,35.16,False
57137210102,91.2,False
57125531801,98.29,False
57135117901,69.77,False
57266247302,99.34,False
57125532002,95.15,False
57134794901,89.57,False
47734229501,51.71,False
57136089201,24.26,False
57150118702,88.7,False
47834243302,96.93,False
47834662802,98.27,False
47734067301,49.12,False
57265138001,22.23,False
47814074201,97.2,False
57177276701,92.8,False
47846689502,2.17,False
47734121901,95.9,False
57264686301,62.37,False
57171516601,96.12,False
57261014301,89.58,False
57261076802,83.37,False
57275046602,87.87,False
47735789102,85.46,False
47734319602,16.55,False
57276912402,94.96,False
57137042101,98.73,False
57260234002,81.89,False
47734641501,35.57,False
57276795101,26.55,False
57137644002,59.93,False
57150118001,26.09,False
47734305401,99.28,False
57174061001,42.31,False
57271023201,97.48,False
47624211001,37.17,False
57134947002,81.36,False
57134347002,95.98,False
47824136101,99.68,False
92824074802,97.91,False
47724542201,30.43,False
57265516602,96.76,False
57136967202,98.05,False
57177260902,29.58,False
57274866301,92.38,False
57276896301,21.08,False
47624196002,89.83,False
57137150802,35.27,False
57166414201,30.2,False
57256291002,86.07,False
57164860601,98.8,False
47824249201,99.01,False
57154492001,36.57,False
57136621001,92.57,False
47634322402,96.19,False
57166330401,90.21,False
47834093201,94.42,False
47824849402,80.19,False
57265946002,99.06,False
57255328402,99.62,False
57137765001,90.81,False
57278235801,100.0,False
47745690001,22.8,False
57134466702,99.93,False
57264865402,92.17,False
57125883601,72.46,False
57177437101,14.76,False
57254259902,95.92,False
57135057901,99.3,False
47634561201,52.91,False
57154233102,79.87,False
57264576302,96.79,False
47824442202,87.6,False
57151019602,98.96,False
47734149802,83.85,False
57276870902,72.69,False
57134859501,97.52,False
47724524001,21.06,False
57161131601,96.28,False
57136447601,68.47,False
47825837901,97.22,False
57250120301,88.92,False
47746353202,1.19,False
47725497401,73.79,False
57278249501,100.0,False
47835107402,99.83,False
57164856101,93.82,False
57136729601,53.45,False
47724817101,87.57,False
57176518701,44.57,False
57136995201,87.49,False
57154887002,43.93,False
57271034002,97.53,False
57275250401,98.44,False
57154980802,65.56,False
57276759702,13.81,False
57266636202,98.23,False
47735519902,30.41,False
47714199902,26.37,False
47634125102,11.2,False
47624185201,99.97,False
57154232401,72.92,False
57135716401,44.6,False
57266367201,75.61,False
47714606202,83.56,False
47531354202,95.28,False
57255056201,92.26,False
47834250402,99.56,False
47835690301,90.04,False
57276382001,48.12,False
57264724302,98.47,False
47735520101,0.7,False
202300258701,88.59,False
47814934001,79.91,False
57278272001,99.7,False
57154260301,94.12,False
47735241701,59.18,False
47824295702,70.06,False
57276775201,30.97,False
47735521402,45.62,False
57134779902,90.64,False
57254205601,92.96,False
47734040201,84.3,False
57276557001,1.23,False
57265045202,71.82,False
47835441701,95.65,False
57261039601,33.12,False
57137116302,24.35,False
57170951002,85.79,False
57135484601,79.27,False
57266965201,99.8,False
57276609001,91.36,False
57150030802,97.12,False
57125085201,89.77,False
57150057301,51.28,False
57135047702,94.66,False
57134763801,96.87,False
57137203302,96.33,False
57135714401,79.5,False
47834053602,82.58,False
47724165802,99.96,False
57155177602,30.21,False
47735409602,89.27,False
57155157201,99.7,False
47835666101,39.4,False
47814218001,22.6,False
47735238401,81.44,False
47835616002,90.72,False
57154052901,89.73,False
47835439402,65.81,False
57254274001,93.58,False
47821002201,24.88,False
57254245101,82.25,False
47745688001,4.55,False
47735147601,90.19,False
57170148602,97.61,False
57276818802,81.7,False
57134861501,98.37,False
57154998401,98.22,False
47634173401,15.4,False
57154143901,84.4,False
57254185601,99.53,False
57134937501,98.33,False
57278138101,68.8,False
92824163302,99.25,False
57261156201,72.79,False
47814939001,90.45,False
57265317602,81.45,False
57276497801,98.84,False
57164463801,92.74,False
47735666501,56.22,False
57177392302,58.3,False
57134953102,96.09,False
57137118501,42.18,False
57277875101,50.14,False
57278247501,65.98,False
47834392102,82.15,False
47734234601,77.37,False
57138705301,54.46,False
47714179601,99.82,False
57260208302,96.03,False
57125477601,89.07,False
57137080601,10.21,False
57154986402,79.05,False
57135075502,96.88,False
57276882002,94.15,False
57177281801,26.51,False
57177371901,98.43,False
57278261702,74.92,False
57136394001,87.27,False
57137230301,73.02,False
47824152301,94.51,False
57250029701,95.77,False
57250044101,98.33,False
57137080902,2.17,False
57125442102,96.85,False
47825419301,98.5,False
57137103102,87.64,False
57134736801,1.42,False
57135156602,92.73,False
57278225201,20.21,False
47835662501,93.94,False
57125615502,97.86,False
47714694801,71.16,False
57277417101,87.89,False
57137069502,93.4,False
47835348402,93.61,False
47835098001,70.62,False
57134359401,99.9,False
47735236501,65.44,False
47735514901,74.35,False
47734305001,88.24,False
47835482901,79.43,False
47634488801,96.46,False
47835769302,66.64,False
57176518402,98.97,False
47735218702,99.87,False
57266043002,89.84,False
47634381402,26.03,False
47735116802,56.42,False
57155588402,99.83,False
57254090102,96.27,False
57264709301,99.4,False
57266063401,98.64,False
57155279801,86.5,False
57164658902,97.04,False
57276358802,98.75,False
57265141201,54.7,False
57251038801,96.48,False
57136656602,23.3,False
57254223501,100.0,False
57265156001,99.74,False
57255086001,82.65,False
57134652302,83.69,False
47734241101,72.01,False
57135028401,32.59,False
57267147501,99.84,False
57135507201,98.04,False
57275437601,99.87,False
57266900001,87.43,False
57265075102,89.72,False
47734255202,97.83,False
57266880301,87.16,False
57135214602,63.07,False
57136457201,79.75,False
57134999602,95.6,False
57276679001,19.12,False
57271031901,97.84,False
57277916101,100.0,False
47834405802,88.09,False
57150042601,85.65,False
57136611401,91.9,False
57266606201,88.29,False
57177126201,100.0,False
47634119101,3.12,False
57168197501,7.69,False
57168217201,68.44,False
57275025402,99.95,False
57265459801,99.98,False
47824962001,99.99,False
57154839001,54.86,False
57155879501,76.87,False
57150034301,96.77,False
57134778602,87.63,False
57134966501,92.17,False
47834587402,98.2,False
57172649401,92.39,False
57278220702,78.39,False
47714175301,81.54,False
57135406201,95.33,False
57265090401,34.47,False
47634113801,25.21,False
57265304201,98.22,False
57276668201,82.47,False
57155317802,99.06,False
57137196801,30.12,False
47846685101,89.63,False
47734924002,79.13,False
57278323801,95.84,False
57151011401,94.79,False
57176237401,99.39,False
57137645401,92.23,False
57265090202,91.16,False
92125478602,61.81,False
57265331402,50.45,False
47714202202,11.71,False
47735002201,54.79,False
57134421702,97.48,False
47735667201,45.73,False
47714178901,51.71,False
57261056001,93.03,False
57134859101,94.25,False
57134782202,76.97,False
57154367301,76.76,False
57137086802,96.35,False
57277626601,100.0,False
57167286201,14.94,False
47824504001,99.51,False
47735198701,8.93,False
57270262101,61.5,False
57154771202,91.65,False
57265102402,89.97,False
57137947402,99.15,False
57275284102,85.5,False
47824220701,90.8,False
47835398701,8.33,False
57125434101,98.26,False
57154034601,62.11,False
57267185301,58.59,False
47634041702,48.47,False
47824375802,94.45,False
57134382701,95.56,False
57254189102,98.04,False
57154341102,96.65,False
57254703401,21.01,False
57264603901,99.38,False
57250043002,98.28,False
57154253501,97.8,False
57154199002,100.0,False
57170155502,69.52,False
57254856202,96.21,False
47624046202,16.69,False
57267134802,17.24,False
57266200201,93.61,False
57137798202,98.18,False
57260208702,64.55,False
57276635601,96.19,False
57135075902,97.07,False
47724216602,65.74,False
57137044001,47.56,False
57137128901,67.89,False
57168189501,87.35,False
57135090101,61.2,False
57264721601,99.34,False
57276787601,68.25,False
57165302602,90.16,False
57264864301,97.63,False
47724056102,92.21,False
47825421702,78.77,False
57150056901,36.47,False
57170351502,90.12,False
47724479602,99.95,False
57264139401,94.48,False
47835861301,41.45,False
57137083801,87.26,False
47845418801,23.35,False
47634099901,21.97,False
47835267001,78.13,False
47724105202,69.58,False
