gid,pop,sigungu,emd
다사707396,8.0,성남시,은행2동
다사709397,8.0,성남시,은행2동
다사709404,8.0,성남시,은행2동
다사708402,5.0,성남시,은행2동
다사706399,,성남시,은행2동
다사670329,114.0,성남시,이매1동
다사670331,112.0,성남시,이매1동
다사681324,102.0,성남시,이매1동
다사666324,89.0,성남시,이매1동
다사670333,87.0,성남시,이매1동
다사668323,85.0,성남시,이매1동
다사669338,83.0,성남시,이매1동
다사669321,81.0,성남시,이매1동
다사669332,79.0,성남시,이매1동
다사669335,73.0,성남시,이매1동
다사670328,73.0,성남시,이매1동
다사670339,73.0,성남시,이매1동
다사670337,71.0,성남시,이매1동
다사670325,70.0,성남시,이매1동
다사669333,66.0,성남시,이매1동
다사670330,64.0,성남시,이매1동
다사670335,57.0,성남시,이매1동
다사670326,55.0,성남시,이매1동
다사667323,52.0,성남시,이매1동
다사669322,49.0,성남시,이매1동
다사670338,48.0,성남시,이매1동
다사680324,48.0,성남시,이매1동
다사667324,45.0,성남시,이매1동
다사668322,45.0,성남시,이매1동
다사668330,45.0,성남시,이매1동
다사670332,45.0,성남시,이매1동
다사670324,41.0,성남시,이매1동
다사667325,40.0,성남시,이매1동
다사670321,39.0,성남시,이매1동
다사670336,39.0,성남시,이매1동
다사669323,34.0,성남시,이매1동
다사668339,32.0,성남시,이매1동
다사668325,30.0,성남시,이매1동
다사680323,28.0,성남시,이매1동
다사670327,27.0,성남시,이매1동
다사669324,26.0,성남시,이매1동
다사668335,25.0,성남시,이매1동
다사669325,25.0,성남시,이매1동
다사669339,25.0,성남시,이매1동
다사682325,24.0,성남시,이매1동
다사669326,23.0,성남시,이매1동
다사668329,22.0,성남시,이매1동
다사670322,21.0,성남시,이매1동
다사669327,19.0,성남시,이매1동
다사669328,19.0,성남시,이매1동
다사677324,19.0,성남시,이매1동
다사668324,18.0,성남시,이매1동
다사668328,18.0,성남시,이매1동
다사669330,18.0,성남시,이매1동
다사669336,18.0,성남시,이매1동
다사672333,18.0,성남시,이매1동
다사674333,18.0,성남시,이매1동
다사677325,18.0,성남시,이매1동
다사677326,18.0,성남시,이매1동
다사682324,18.0,성남시,이매1동
다사669331,14.0,성남시,이매1동
다사676324,14.0,성남시,이매1동
다사668338,13.0,성남시,이매1동
다사669329,13.0,성남시,이매1동
다사670323,13.0,성남시,이매1동
다사670334,13.0,성남시,이매1동
다사673333,13.0,성남시,이매1동
다사675329,13.0,성남시,이매1동
다사676330,13.0,성남시,이매1동
다사676334,13.0,성남시,이매1동
다사677331,13.0,성남시,이매1동
다사669334,8.0,성남시,이매1동
다사672332,8.0,성남시,이매1동
다사673334,8.0,성남시,이매1동
다사674324,8.0,성남시,이매1동
다사674329,8.0,성남시,이매1동
다사675331,8.0,성남시,이매1동
다사676325,8.0,성남시,이매1동
다사676331,8.0,성남시,이매1동
다사677332,8.0,성남시,이매1동
다사677333,8.0,성남시,이매1동
다사678324,8.0,성남시,이매1동
다사672331,5.0,성남시,이매1동
다사673332,5.0,성남시,이매1동
다사674325,5.0,성남시,이매1동
다사674332,5.0,성남시,이매1동
다사674334,5.0,성남시,이매1동
다사675325,5.0,성남시,이매1동
다사675328,5.0,성남시,이매1동
다사675330,5.0,성남시,이매1동
다사675332,5.0,성남시,이매1동
다사676326,5.0,성남시,이매1동
다사676332,5.0,성남시,이매1동
다사676333,5.0,성남시,이매1동
다사677323,5.0,성남시,이매1동
다사677334,5.0,성남시,이매1동
다사678323,5.0,성남시,이매1동
다사678331,5.0,성남시,이매1동
다사678333,5.0,성남시,이매1동
다사678334,5.0,성남시,이매1동
다사681323,5.0,성남시,이매1동
다사671333,,성남시,이매1동
다사672327,,성남시,이매1동
다사674331,,성남시,이매1동
다사676323,,성남시,이매1동
다사677330,,성남시,이매1동
다사678330,,성남시,이매1동
다사665335,152.0,성남시,이매2동
다사664335,81.0,성남시,이매2동
다사664336,79.0,성남시,이매2동
다사663340,77.0,성남시,이매2동
다사665330,75.0,성남시,이매2동
다사666339,63.0,성남시,이매2동
다사665338,60.0,성남시,이매2동
다사664340,55.0,성남시,이매2동
다사665337,50.0,성남시,이매2동
다사664334,49.0,성남시,이매2동
다사665331,49.0,성남시,이매2동
다사664338,48.0,성남시,이매2동
다사666338,44.0,성남시,이매2동
다사665340,38.0,성남시,이매2동
다사664331,37.0,성남시,이매2동
다사664337,36.0,성남시,이매2동
다사664330,35.0,성남시,이매2동
다사664328,32.0,성남시,이매2동
다사664332,32.0,성남시,이매2동
다사665336,31.0,성남시,이매2동
다사664339,29.0,성남시,이매2동
다사664329,28.0,성남시,이매2동
다사666340,28.0,성남시,이매2동
다사665339,27.0,성남시,이매2동
다사665327,25.0,성남시,이매2동
다사665332,24.0,성남시,이매2동
다사664333,23.0,성남시,이매2동
다사665329,23.0,성남시,이매2동
다사663339,22.0,성남시,이매2동
다사665328,21.0,성남시,이매2동
다사665334,21.0,성남시,이매2동
다사666332,21.0,성남시,이매2동
다사665333,19.0,성남시,이매2동
다사666329,19.0,성남시,이매2동
다사666334,16.0,성남시,이매2동
다사666335,13.0,성남시,이매2동
다사666330,11.0,성남시,이매2동
다사666328,8.0,성남시,이매2동
다사652303,238.0,성남시,정자1동
다사650303,190.0,성남시,정자1동
다사651289,163.0,성남시,정자1동
다사651307,148.0,성남시,정자1동
다사650307,139.0,성남시,정자1동
다사651287,131.0,성남시,정자1동
다사651305,123.0,성남시,정자1동
다사651306,110.0,성남시,정자1동
다사650302,108.0,성남시,정자1동
다사652287,106.0,성남시,정자1동
다사652289,100.0,성남시,정자1동
다사650292,91.0,성남시,정자1동
다사650304,90.0,성남시,정자1동
다사650300,75.0,성남시,정자1동
다사652305,70.0,성남시,정자1동
다사655307,70.0,성남시,정자1동
다사650291,68.0,성남시,정자1동
다사650293,66.0,성남시,정자1동
다사652309,61.0,성남시,정자1동
다사652308,56.0,성남시,정자1동
다사652291,52.0,성남시,정자1동
다사651308,46.0,성남시,정자1동
다사652307,45.0,성남시,정자1동
다사651301,44.0,성남시,정자1동
다사654306,43.0,성남시,정자1동
