gid,pop,sigungu,emd
다사670289,N/A,성남시,정자3동
다사658295,39,성남시,정자동
다사655294,37,성남시,정자동
다사657294,37,성남시,정자동
다사655296,30,성남시,정자동
다사658296,30,성남시,정자동
다사658297,27,성남시,정자동
다사655293,21,성남시,정자동
다사656294,20,성남시,정자동
다사657293,20,성남시,정자동
다사657297,19,성남시,정자동
다사655292,18,성남시,정자동
다사654293,17,성남시,정자동
다사654295,17,성남시,정자동
다사656296,17,성남시,정자동
다사655295,15,성남시,정자동
다사656295,13,성남시,정자동
다사656297,13,성남시,정자동
다사656304,13,성남시,정자동
다사657295,13,성남시,정자동
다사658294,12,성남시,정자동
다사659303,11,성남시,정자동
다사656293,8,성남시,정자동
다사656305,8,성남시,정자동
다사657292,8,성남시,정자동
다사657301,8,성남시,정자동
다사657305,8,성남시,정자동
다사655300,6,성남시,정자동
다사657296,6,성남시,정자동
다사657302,6,성남시,정자동
다사654300,5,성남시,정자동
다사654301,5,성남시,정자동
다사655301,5,성남시,정자동
다사655302,5,성남시,정자동
다사655304,5,성남시,정자동
다사655305,5,성남시,정자동
다사656301,5,성남시,정자동
다사656302,5,성남시,정자동
다사657291,5,성남시,정자동
다사657298,5,성남시,정자동
다사657299,5,성남시,정자동
다사657300,5,성남시,정자동
다사657303,5,성남시,정자동
다사657304,5,성남시,정자동
다사658300,5,성남시,정자동
다사658301,5,성남시,정자동
다사658302,5,성남시,정자동
다사658303,5,성남시,정자동
다사654292,N/A,성남시,정자동
다사656291,N/A,성남시,정자동
다사656303,N/A,성남시,정자동
다사658304,N/A,성남시,정자동
다사688377,39,성남시,중앙동
다사689374,39,성남시,중앙동
다사688375,36,성남시,중앙동
다사689375,34,성남시,중앙동
다사690375,34,성남시,중앙동
다사687377,27,성남시,중앙동
다사688376,25,성남시,중앙동
다사697381,23,성남시,중앙동
다사690374,13,성남시,중앙동
다사695381,13,성남시,중앙동
다사688378,12,성남시,중앙동
다사690376,12,성남시,중앙동
다사690377,12,성남시,중앙동
다사690379,12,성남시,중앙동
다사691380,11,성남시,중앙동
다사697380,10,성남시,중앙동
다사690378,8,성남시,중앙동
다사691377,8,성남시,중앙동
다사694381,8,성남시,중앙동
다사694382,8,성남시,중앙동
다사695382,8,성남시,중앙동
다사696380,8,성남시,중앙동
다사696383,8,성남시,중앙동
다사689376,7,성남시,중앙동
다사696382,7,성남시,중앙동
다사691379,5,성남시,중앙동
다사692380,5,성남시,중앙동
다사693381,5,성남시,중앙동
다사694380,5,성남시,중앙동
다사695380,5,성남시,중앙동
다사696381,5,성남시,중앙동
다사693380,N/A,성남시,중앙동
다사672385,25,성남시,태평1동
다사668381,15,성남시,태평1동
다사672386,13,성남시,태평1동
다사673383,13,성남시,태평1동
다사669379,12,성남시,태평1동
다사671380,12,성남시,태평1동
다사671385,12,성남시,태평1동
다사669383,11,성남시,태평1동
다사671384,11,성남시,태평1동
다사672381,11,성남시,태평1동
다사672383,11,성남시,태평1동
다사668380,8,성남시,태평1동
다사668383,8,성남시,태평1동
다사670380,8,성남시,태평1동
다사670381,8,성남시,태평1동
다사671381,8,성남시,태평1동
다사674381,8,성남시,태평1동
다사671383,7,성남시,태평1동
다사668382,6,성남시,태평1동
다사667379,5,성남시,태평1동
다사667381,5,성남시,태평1동
다사668379,5,성남시,태평1동
다사668385,5,성남시,태평1동
다사669380,5,성남시,태평1동
다사669381,5,성남시,태평1동
다사669382,5,성남시,태평1동
다사669384,5,성남시,태평1동
다사670384,5,성남시,태평1동
다사670385,5,성남시,태평1동
다사670386,5,성남시,태평1동
다사670388,5,성남시,태평1동
다사671382,5,성남시,태평1동
다사671387,5,성남시,태평1동
다사671388,5,성남시,태평1동
다사672380,5,성남시,태평1동
다사672382,5,성남시,태평1동
다사672384,5,성남시,태평1동
다사673381,5,성남시,태평1동
다사673382,5,성남시,태평1동
다사667382,N/A,성남시,태평1동
다사668386,N/A,성남시,태평1동
다사669385,N/A,성남시,태평1동
다사670382,N/A,성남시,태평1동
다사670383,N/A,성남시,태평1동
다사670387,N/A,성남시,태평1동
다사678384,22,성남시,태평2동
다사676384,21,성남시,태평2동
다사678385,21,성남시,태평2동
다사678388,21,성남시,태평2동
다사679386,19,성남시,태평2동
다사679383,18,성남시,태평2동
다사677385,17,성남시,태평2동
다사681385,17,성남시,태평2동
다사678386,16,성남시,태평2동
다사679385,16,성남시,태평2동
다사680386,15,성남시,태평2동
다사681386,15,성남시,태평2동
다사678383,14,성남시,태평2동
다사677387,13,성남시,태평2동
다사680389,13,성남시,태평2동
다사675387,11,성남시,태평2동
다사677388,11,성남시,태평2동
다사680388,11,성남시,태평2동
다사675388,8,성남시,태평2동
다사675389,8,성남시,태평2동
다사676385,8,성남시,태평2동
다사676387,8,성남시,태평2동
다사676390,8,성남시,태평2동
다사677386,8,성남시,태평2동
다사679388,8,성남시,태평2동
다사679390,8,성남시,태평2동
다사675390,7,성남시,태평2동
다사679384,7,성남시,태평2동
다사676388,6,성남시,태평2동
다사677382,6,성남시,태평2동
다사677384,6,성남시,태평2동
다사676389,5,성남시,태평2동
다사677389,5,성남시,태평2동
다사677390,5,성남시,태평2동
다사678387,5,성남시,태평2동
다사678390,5,성남시,태평2동
다사679387,5,성남시,태평2동
다사679389,5,성남시,태평2동
다사680385,5,성남시,태평2동
다사680387,5,성남시,태평2동
다사681384,5,성남시,태평2동
다사676386,N/A,성남시,태평2동
다사677383,N/A,성남시,태평2동
다사678389,N/A,성남시,태평2동
다사678391,N/A,성남시,태평2동
다사674382,18,성남시,태평3동
다사676383,18,성남시,태평3동
다사674383,17,성남시,태평3동
다사676382,16,성남시,태평3동
다사673385,13,성남시,태평3동
다사675382,13,성남시,태평3동
다사675383,13,성남시,태평3동
다사675386,13,성남시,태평3동
다사672388,12,성남시,태평3동
다사673388,12,성남시,태평3동
다사674388,12,성남시,태평3동
다사674386,8,성남시,태평3동
다사674385,7,성남시,태평3동
다사675381,7,성남시,태평3동
다사673386,5,성남시,태평3동
다사673387,5,성남시,태평3동
다사674384,5,성남시,태평3동
다사674387,5,성남시,태평3동
다사674389,5,성남시,태평3동
다사675385,5,성남시,태평3동
다사672387,N/A,성남시,태평3동
다사673384,N/A,성남시,태평3동
다사675384,N/A,성남시,태평3동
다사682384,47,성남시,태평4동
다사681388,27,성남시,태평4동
다사682386,27,성남시,태평4동
다사684385,20,성남시,태평4동
다사682385,17,성남시,태평4동
다사684386,15,성남시,태평4동
다사683385,12,성남시,태평4동
다사681390,11,성남시,태평4동
다사682387,11,성남시,태평4동
다사681389,8,성남시,태평4동
다사682389,8,성남시,태평4동
다사680390,5,성남시,태평4동
다사680391,5,성남시,태평4동
다사681387,5,성남시,태평4동
다사681391,5,성남시,태평4동
다사682390,5,성남시,태평4동
다사683386,5,성남시,태평4동
다사683387,5,성남시,태평4동
다사683388,5,성남시,태평4동
다사691366,47,성남시,하대원동
다사691371,46,성남시,하대원동
다사692367,43,성남시,하대원동
다사695371,41,성남시,하대원동
다사690366,36,성남시,하대원동
다사686367,31,성남시,하대원동
다사696371,28,성남시,하대원동
다사685368,22,성남시,하대원동
다사692366,21,성남시,하대원동
다사689366,20,성남시,하대원동
다사685367,19,성남시,하대원동
다사695372,19,성남시,하대원동
다사690367,17,성남시,하대원동
다사692370,17,성남시,하대원동
다사692365,16,성남시,하대원동
다사693366,16,성남시,하대원동
다사686364,13,성남시,하대원동
다사687368,13,성남시,하대원동
다사691367,12,성남시,하대원동
다사694372,12,성남시,하대원동
다사683366,11,성남시,하대원동
다사684365,8,성남시,하대원동
다사687367,8,성남시,하대원동
다사689365,8,성남시,하대원동
다사690368,8,성남시,하대원동
다사690369,8,성남시,하대원동
다사690371,8,성남시,하대원동
다사691368,6,성남시,하대원동
다사677366,5,성남시,하대원동
다사678366,5,성남시,하대원동
다사679366,5,성남시,하대원동
다사680366,5,성남시,하대원동
다사684366,5,성남시,하대원동
다사685364,5,성남시,하대원동
다사685365,5,성남시,하대원동
다사686365,5,성남시,하대원동
다사686366,5,성남시,하대원동
다사687364,5,성남시,하대원동
다사688364,5,성남시,하대원동
다사688365,5,성남시,하대원동
다사688366,5,성남시,하대원동
다사688367,5,성남시,하대원동
다사688368,5,성남시,하대원동
다사689364,5,성남시,하대원동
다사689367,5,성남시,하대원동
다사689368,5,성남시,하대원동
다사690365,5,성남시,하대원동
다사690370,5,성남시,하대원동
다사691369,5,성남시,하대원동
다사692368,5,성남시,하대원동
다사692369,5,성남시,하대원동
다사695370,5,성남시,하대원동
다사683365,N/A,성남시,하대원동
다사685366,N/A,성남시,하대원동
다사690364,N/A,성남시,하대원동
다사691364,N/A,성남시,하대원동
다사691365,N/A,성남시,하대원동
다사696370,N/A,성남시,하대원동
다사642324,68,성남시 분당구,판교동
다사641323,66,성남시 분당구,판교동
다사636321,58,성남시 분당구,판교동
다사640316,57,성남시 분당구,판교동
다사639321,56,성남시 분당구,판교동
다사640333,54,성남시 분당구,판교동
다사639320,47,성남시 분당구,판교동
다사635320,46,성남시 분당구,판교동
다사637321,46,성남시 분당구,판교동
다사643325,40,성남시 분당구,판교동
다사641333,39,성남시 분당구,판교동
다사642323,38,성남시 분당구,판교동
다사638321,36,성남시 분당구,판교동
다사639335,35,성남시 분당구,판교동
다사634321,33,성남시 분당구,판교동
다사635321,32,성남시 분당구,판교동
다사633323,31,성남시 분당구,판교동
다사641316,30,성남시 분당구,판교동
다사642316,30,성남시 분당구,판교동
다사637320,28,성남시 분당구,판교동
다사642332,28,성남시 분당구,판교동
다사633320,27,성남시 분당구,판교동
다사641332,25,성남시 분당구,판교동
다사633321,24,성남시 분당구,판교동
다사636320,24,성남시 분당구,판교동
다사634326,23,성남시 분당구,판교동
다사641321,23,성남시 분당구,판교동
다사633322,22,성남시 분당구,판교동
다사641324,22,성남시 분당구,판교동
다사643323,22,성남시 분당구,판교동
다사634323,19,성남시 분당구,판교동
다사640332,19,성남시 분당구,판교동
다사641315,17,성남시 분당구,판교동
다사642325,17,성남시 분당구,판교동
다사641334,16,성남시 분당구,판교동
다사644331,16,성남시 분당구,판교동
다사644334,16,성남시 분당구,판교동
다사638333,15,성남시 분당구,판교동
다사640317,15,성남시 분당구,판교동
다사640335,15,성남시 분당구,판교동
다사642322,15,성남시 분당구,판교동
다사643328,15,성남시 분당구,판교동
다사634325,14,성남시 분당구,판교동
다사639337,14,성남시 분당구,판교동
다사640320,13,성남시 분당구,판교동
다사640331,13,성남시 분당구,판교동
다사644333,13,성남시 분당구,판교동
다사641317,12,성남시 분당구,판교동
다사644332,12,성남시 분당구,판교동
다사638324,11,성남시 분당구,판교동
다사643320,11,성남시 분당구,판교동
다사643329,11,성남시 분당구,판교동
다사640334,9,성남시 분당구,판교동
다사642317,9,성남시 분당구,판교동
다사634324,8,성남시 분당구,판교동
다사636323,8,성남시 분당구,판교동
다사638337,8,성남시 분당구,판교동
다사639324,8,성남시 분당구,판교동
다사639334,8,성남시 분당구,판교동
다사640337,8,성남시 분당구,판교동
다사642321,8,성남시 분당구,판교동
다사642328,8,성남시 분당구,판교동
다사642336,8,성남시 분당구,판교동
다사642337,8,성남시 분당구,판교동
다사643324,8,성남시 분당구,판교동
다사643327,8,성남시 분당구,판교동
다사644325,8,성남시 분당구,판교동
다사645325,8,성남시 분당구,판교동
다사646321,8,성남시 분당구,판교동
다사642327,7,성남시 분당구,판교동
다사642329,6,성남시 분당구,판교동
