gid,pop,sigungu,emd
다사371029,5,화성시,우정읍
다사372011,5,화성시,우정읍
다사372029,5,화성시,우정읍
다사376025,5,화성시,우정읍
다사382018,5,화성시,우정읍
다사385016,5,화성시,우정읍
다사387020,5,화성시,우정읍
다사387021,5,화성시,우정읍
다사389008,5,화성시,우정읍
다사390043,5,화성시,우정읍
다사406002,5,화성시,우정읍
다바161963,N/A,화성시,우정읍
다바330934,N/A,화성시,우정읍
다바331934,N/A,화성시,우정읍
다바334938,N/A,화성시,우정읍
다바334939,N/A,화성시,우정읍
다바345948,N/A,화성시,우정읍
다바345949,N/A,화성시,우정읍
다바346947,N/A,화성시,우정읍
다바348933,N/A,화성시,우정읍
다바349934,N/A,화성시,우정읍
다바349935,N/A,화성시,우정읍
다바350934,N/A,화성시,우정읍
다바350976,N/A,화성시,우정읍
다바351997,N/A,화성시,우정읍
다바357937,N/A,화성시,우정읍
다바357954,N/A,화성시,우정읍
다바358954,N/A,화성시,우정읍
다바358984,N/A,화성시,우정읍
다바361980,N/A,화성시,우정읍
다바361989,N/A,화성시,우정읍
다바362994,N/A,화성시,우정읍
다바365949,N/A,화성시,우정읍
다바366961,N/A,화성시,우정읍
다바368943,N/A,화성시,우정읍
다바368953,N/A,화성시,우정읍
다바368968,N/A,화성시,우정읍
다바369955,N/A,화성시,우정읍
다바370959,N/A,화성시,우정읍
다바370968,N/A,화성시,우정읍
다바371962,N/A,화성시,우정읍
다바372933,N/A,화성시,우정읍
다바374958,N/A,화성시,우정읍
다바374970,N/A,화성시,우정읍
다바376985,N/A,화성시,우정읍
다바377933,N/A,화성시,우정읍
다바382945,N/A,화성시,우정읍
다바383978,N/A,화성시,우정읍
다바383982,N/A,화성시,우정읍
다바385941,N/A,화성시,우정읍
다바385943,N/A,화성시,우정읍
다바386997,N/A,화성시,우정읍
다바387984,N/A,화성시,우정읍
다바392982,N/A,화성시,우정읍
다바392985,N/A,화성시,우정읍
다바392987,N/A,화성시,우정읍
다바392988,N/A,화성시,우정읍
다바394984,N/A,화성시,우정읍
다바394986,N/A,화성시,우정읍
다바394987,N/A,화성시,우정읍
다바394988,N/A,화성시,우정읍
다바398997,N/A,화성시,우정읍
다바400994,N/A,화성시,우정읍
다바400995,N/A,화성시,우정읍
다바401994,N/A,화성시,우정읍
다바402991,N/A,화성시,우정읍
다바403991,N/A,화성시,우정읍
다사361022,N/A,화성시,우정읍
다사368010,N/A,화성시,우정읍
다사369017,N/A,화성시,우정읍
다사369018,N/A,화성시,우정읍
다사371010,N/A,화성시,우정읍
다사371030,N/A,화성시,우정읍
다사373024,N/A,화성시,우정읍
다사373030,N/A,화성시,우정읍
다사375034,N/A,화성시,우정읍
다사376015,N/A,화성시,우정읍
다사378000,N/A,화성시,우정읍
다사383021,N/A,화성시,우정읍
다사392042,N/A,화성시,우정읍
다사394022,N/A,화성시,우정읍
다사400022,N/A,화성시,우정읍
다사401024,N/A,화성시,우정읍
다바392976,27,화성시,장안면
다바392975,13,화성시,장안면
다바383964,8,화성시,장안면
다바385967,8,화성시,장안면
다바389973,8,화성시,장안면
다바391973,8,화성시,장안면
다바391976,8,화성시,장안면
다바392977,8,화성시,장안면
다바397960,8,화성시,장안면
다사411000,8,화성시,장안면
다바383963,5,화성시,장안면
다바384966,5,화성시,장안면
다바385966,5,화성시,장안면
다바386977,5,화성시,장안면
다바390948,5,화성시,장안면
다바390950,5,화성시,장안면
다바393974,5,화성시,장안면
다바394970,5,화성시,장안면
다바395972,5,화성시,장안면
다바396981,5,화성시,장안면
다바402987,5,화성시,장안면
다바404929,5,화성시,장안면
다바407994,5,화성시,장안면
다바409950,5,화성시,장안면
다바410946,5,화성시,장안면
다바412955,5,화성시,장안면
다바415968,5,화성시,장안면
다바416933,5,화성시,장안면
다바420971,5,화성시,장안면
다바423926,5,화성시,장안면
다바427976,5,화성시,장안면
다바432981,5,화성시,장안면
다바432997,5,화성시,장안면
다바433996,5,화성시,장안면
다바435956,5,화성시,장안면
다바437996,5,화성시,장안면
다바438980,5,화성시,장안면
다바438995,5,화성시,장안면
다바439980,5,화성시,장안면
다바442998,5,화성시,장안면
다바443964,5,화성시,장안면
다바447964,5,화성시,장안면
다사393044,5,화성시,장안면
다사399019,5,화성시,장안면
다사407038,5,화성시,장안면
다사412003,5,화성시,장안면
다사413037,5,화성시,장안면
다사413052,5,화성시,장안면
다사414037,5,화성시,장안면
다사414038,5,화성시,장안면
다사415004,5,화성시,장안면
다사416006,5,화성시,장안면
다사417001,5,화성시,장안면
다사418008,5,화성시,장안면
다사424006,5,화성시,장안면
다사429006,5,화성시,장안면
다사432011,5,화성시,장안면
다사439005,5,화성시,장안면
다바382965,N/A,화성시,장안면
다바383965,N/A,화성시,장안면
다바384977,N/A,화성시,장안면
다바386947,N/A,화성시,장안면
다바388965,N/A,화성시,장안면
다바390946,N/A,화성시,장안면
다바390947,N/A,화성시,장안면
다바390964,N/A,화성시,장안면
다바390965,N/A,화성시,장안면
다바390979,N/A,화성시,장안면
다바391949,N/A,화성시,장안면
다바391950,N/A,화성시,장안면
다바392963,N/A,화성시,장안면
다바394931,N/A,화성시,장안면
다바395976,N/A,화성시,장안면
다바396982,N/A,화성시,장안면
다바397978,N/A,화성시,장안면
다바397981,N/A,화성시,장안면
다바402929,N/A,화성시,장안면
다바403929,N/A,화성시,장안면
다바403933,N/A,화성시,장안면
다바403939,N/A,화성시,장안면
다바403973,N/A,화성시,장안면
다바407997,N/A,화성시,장안면
다바407999,N/A,화성시,장안면
다바408977,N/A,화성시,장안면
다바409971,N/A,화성시,장안면
다바409997,N/A,화성시,장안면
다바409998,N/A,화성시,장안면
다바410995,N/A,화성시,장안면
다바410998,N/A,화성시,장안면
다바411967,N/A,화성시,장안면
다바411990,N/A,화성시,장안면
다바411996,N/A,화성시,장안면
다바411999,N/A,화성시,장안면
다바412956,N/A,화성시,장안면
다바412977,N/A,화성시,장안면
다바417932,N/A,화성시,장안면
다바418966,N/A,화성시,장안면
다바418967,N/A,화성시,장안면
다바419931,N/A,화성시,장안면
다바420967,N/A,화성시,장안면
다바421956,N/A,화성시,장안면
다바423937,N/A,화성시,장안면
다바426938,N/A,화성시,장안면
다바426980,N/A,화성시,장안면
다바427973,N/A,화성시,장안면
다바427984,N/A,화성시,장안면
다바428978,N/A,화성시,장안면
다바431981,N/A,화성시,장안면
다바431997,N/A,화성시,장안면
다바432980,N/A,화성시,장안면
다바432986,N/A,화성시,장안면
다바432996,N/A,화성시,장안면
다바433979,N/A,화성시,장안면
다바437950,N/A,화성시,장안면
다바437974,N/A,화성시,장안면
다바437998,N/A,화성시,장안면
다바438978,N/A,화성시,장안면
다사399041,N/A,화성시,장안면
다사403051,N/A,화성시,장안면
다사404037,N/A,화성시,장안면
다사406028,N/A,화성시,장안면
다사408040,N/A,화성시,장안면
다사409000,N/A,화성시,장안면
다사410000,N/A,화성시,장안면
다사411003,N/A,화성시,장안면
다사411036,N/A,화성시,장안면
다사412036,N/A,화성시,장안면
다사413034,N/A,화성시,장안면
다사415003,N/A,화성시,장안면
다사415052,N/A,화성시,장안면
다사416038,N/A,화성시,장안면
다사422008,N/A,화성시,장안면
다사425009,N/A,화성시,장안면
다사428005,N/A,화성시,장안면
다사437008,N/A,화성시,장안면
다사542070,55,화성시,정남면
다사580040,22,화성시,정남면
다사541071,14,화성시,정남면
다사541070,13,화성시,정남면
다사542071,13,화성시,정남면
다사554097,13,화성시,정남면
다사537076,8,화성시,정남면
다사539068,8,화성시,정남면
다사581039,8,화성시,정남면
다사513072,5,화성시,정남면
다사513074,5,화성시,정남면
다사518058,5,화성시,정남면
다사518085,5,화성시,정남면
다사521075,5,화성시,정남면
다사526064,5,화성시,정남면
다사527063,5,화성시,정남면
다사528108,5,화성시,정남면
다사528109,5,화성시,정남면
다사529107,5,화성시,정남면
다사530081,5,화성시,정남면
다사531060,5,화성시,정남면
다사533097,5,화성시,정남면
다사535074,5,화성시,정남면
다사535075,5,화성시,정남면
다사536063,5,화성시,정남면
다사536064,5,화성시,정남면
다사536065,5,화성시,정남면
다사538104,5,화성시,정남면
다사539069,5,화성시,정남면
다사540064,5,화성시,정남면
다사540069,5,화성시,정남면
다사540082,5,화성시,정남면
다사541077,5,화성시,정남면
다사541081,5,화성시,정남면
다사541082,5,화성시,정남면
다사542061,5,화성시,정남면
다사542078,5,화성시,정남면
다사542085,5,화성시,정남면
다사545092,5,화성시,정남면
다사553097,5,화성시,정남면
다사555097,5,화성시,정남면
다사555098,5,화성시,정남면
다사556056,5,화성시,정남면
다사563075,5,화성시,정남면
다사563077,5,화성시,정남면
다사564034,5,화성시,정남면
다사566048,5,화성시,정남면
다사572042,5,화성시,정남면
다사573054,5,화성시,정남면
다사578039,5,화성시,정남면
다사578041,5,화성시,정남면
다사578044,5,화성시,정남면
다사579067,5,화성시,정남면
다사580065,5,화성시,정남면
다사581047,5,화성시,정남면
다사583056,5,화성시,정남면
다사512082,N/A,화성시,정남면
다사516092,N/A,화성시,정남면
다사520067,N/A,화성시,정남면
다사520069,N/A,화성시,정남면
다사521069,N/A,화성시,정남면
다사521086,N/A,화성시,정남면
다사522073,N/A,화성시,정남면
다사525110,N/A,화성시,정남면
다사526063,N/A,화성시,정남면
다사526077,N/A,화성시,정남면
다사527097,N/A,화성시,정남면
다사527108,N/A,화성시,정남면
다사528107,N/A,화성시,정남면
다사529070,N/A,화성시,정남면
다사529108,N/A,화성시,정남면
다사530055,N/A,화성시,정남면
다사533062,N/A,화성시,정남면
다사533089,N/A,화성시,정남면
다사533100,N/A,화성시,정남면
다사534061,N/A,화성시,정남면
다사534073,N/A,화성시,정남면
다사535062,N/A,화성시,정남면
다사536071,N/A,화성시,정남면
다사536075,N/A,화성시,정남면
다사537077,N/A,화성시,정남면
다사537106,N/A,화성시,정남면
다사538069,N/A,화성시,정남면
다사538074,N/A,화성시,정남면
다사538102,N/A,화성시,정남면
다사538106,N/A,화성시,정남면
다사539070,N/A,화성시,정남면
다사539104,N/A,화성시,정남면
다사539106,N/A,화성시,정남면
다사540089,N/A,화성시,정남면
다사541084,N/A,화성시,정남면
다사543078,N/A,화성시,정남면
다사546043,N/A,화성시,정남면
다사547045,N/A,화성시,정남면
다사548102,N/A,화성시,정남면
다사551097,N/A,화성시,정남면
다사554096,N/A,화성시,정남면
다사555077,N/A,화성시,정남면
다사556082,N/A,화성시,정남면
다사562071,N/A,화성시,정남면
다사563076,N/A,화성시,정남면
다사564063,N/A,화성시,정남면
다사565063,N/A,화성시,정남면
다사567034,N/A,화성시,정남면
다사569037,N/A,화성시,정남면
다사571048,N/A,화성시,정남면
다사576043,N/A,화성시,정남면
다사577068,N/A,화성시,정남면
다사583041,N/A,화성시,정남면
다사594154,202,화성시,진안동
다사593154,133,화성시,진안동
다사603131,127,화성시,진안동
다사592154,119,화성시,진안동
다사592156,103,화성시,진안동
다사594152,103,화성시,진안동
다사595153,99,화성시,진안동
다사601116,91,화성시,진안동
다사593155,90,화성시,진안동
다사600115,84,화성시,진안동
다사598136,79,화성시,진안동
다사596152,78,화성시,진안동
다사603132,78,화성시,진안동
다사602115,76,화성시,진안동
다사602132,76,화성시,진안동
다사596153,73,화성시,진안동
다사597115,73,화성시,진안동
다사588130,72,화성시,진안동
다사600117,67,화성시,진안동
다사603133,67,화성시,진안동
다사600135,66,화성시,진안동
다사601135,64,화성시,진안동
다사593156,62,화성시,진안동
다사592153,61,화성시,진안동
다사592155,60,화성시,진안동
다사601134,59,화성시,진안동
다사604124,57,화성시,진안동
다사599136,56,화성시,진안동
다사596151,55,화성시,진안동
다사595156,54,화성시,진안동
다사591155,53,화성시,진안동
다사594156,53,화성시,진안동
다사599138,53,화성시,진안동
다사598115,52,화성시,진안동
다사601115,52,화성시,진안동
다사599135,51,화성시,진안동
다사600114,50,화성시,진안동
다사594153,49,화성시,진안동
다사595151,48,화성시,진안동
다사596143,48,화성시,진안동
다사600136,48,화성시,진안동
다사595152,47,화성시,진안동
다사587132,43,화성시,진안동
다사594155,43,화성시,진안동
다사595144,43,화성시,진안동
다사600116,43,화성시,진안동
다사599115,42,화성시,진안동
다사595155,41,화성시,진안동
다사602131,41,화성시,진안동
다사594144,39,화성시,진안동
다사588131,38,화성시,진안동
다사595132,38,화성시,진안동
다사598135,37,화성시,진안동
다사604132,35,화성시,진안동
다사598111,34,화성시,진안동
다사602130,34,화성시,진안동
다사598137,31,화성시,진안동
다사599111,31,화성시,진안동
다사605124,31,화성시,진안동
다사593130,29,화성시,진안동
다사595143,29,화성시,진안동
다사599134,29,화성시,진안동
다사604123,28,화성시,진안동
다사599110,25,화성시,진안동
다사594131,24,화성시,진안동
다사596132,24,화성시,진안동
다사599137,23,화성시,진안동
다사603135,23,화성시,진안동
다사594130,22,화성시,진안동
다사596115,22,화성시,진안동
다사601136,22,화성시,진안동
다사588128,20,화성시,진안동
다사594132,20,화성시,진안동
다사588129,18,화성시,진안동
다사588132,16,화성시,진안동
다사598138,15,화성시,진안동
다사589126,14,화성시,진안동
다사592133,14,화성시,진안동
다사593131,14,화성시,진안동
다사599112,14,화성시,진안동
다사587131,13,화성시,진안동
다사595131,13,화성시,진안동
다사599139,13,화성시,진안동
다사604134,13,화성시,진안동
다사593133,11,화성시,진안동
다사585123,8,화성시,진안동
다사586127,8,화성시,진안동
다사587128,8,화성시,진안동
다사587130,8,화성시,진안동
다사587142,8,화성시,진안동
다사588124,8,화성시,진안동
다사589129,8,화성시,진안동
다사590126,8,화성시,진안동
다사590133,8,화성시,진안동
다사591130,8,화성시,진안동
다사592131,8,화성시,진안동
다사600112,8,화성시,진안동
다사600137,8,화성시,진안동
다사603134,8,화성시,진안동
다사582124,5,화성시,진안동
다사583122,5,화성시,진안동
다사583123,5,화성시,진안동
다사583124,5,화성시,진안동
다사584124,5,화성시,진안동
다사584125,5,화성시,진안동
다사585124,5,화성시,진안동
다사585127,5,화성시,진안동
다사585129,5,화성시,진안동
다사586122,5,화성시,진안동
다사586130,5,화성시,진안동
다사587123,5,화성시,진안동
다사587127,5,화성시,진안동
다사587134,5,화성시,진안동
다사588125,5,화성시,진안동
다사588127,5,화성시,진안동
다사588133,5,화성시,진안동
다사588135,5,화성시,진안동
다사588141,5,화성시,진안동
다사589125,5,화성시,진안동
다사589128,5,화성시,진안동
다사589130,5,화성시,진안동
다사589133,5,화성시,진안동
다사589135,5,화성시,진안동
다사589143,5,화성시,진안동
다사590128,5,화성시,진안동
다사590132,5,화성시,진안동
다사591126,5,화성시,진안동
다사591129,5,화성시,진안동
다사591132,5,화성시,진안동
다사592129,5,화성시,진안동
다사593132,5,화성시,진안동
다사596142,5,화성시,진안동
다사583125,N/A,화성시,진안동
다사586128,N/A,화성시,진안동
다사587129,N/A,화성시,진안동
다사587143,N/A,화성시,진안동
다사587144,N/A,화성시,진안동
다사589131,N/A,화성시,진안동
다사590129,N/A,화성시,진안동
다사590131,N/A,화성시,진안동
다사590143,N/A,화성시,진안동
다사590150,N/A,화성시,진안동
다사591128,N/A,화성시,진안동
다사591131,N/A,화성시,진안동
다사592127,N/A,화성시,진안동
다사592152,N/A,화성시,진안동
다사593127,N/A,화성시,진안동
다사604125,N/A,화성시,진안동
다사494070,14,화성시,팔탄면
다사474072,13,화성시,팔탄면
다사478047,13,화성시,팔탄면
다사473074,8,화성시,팔탄면
다사482050,8,화성시,팔탄면
다사495069,8,화성시,팔탄면
다사417039,5,화성시,팔탄면
다사431025,5,화성시,팔탄면
다사434029,5,화성시,팔탄면
다사434044,5,화성시,팔탄면
다사436044,5,화성시,팔탄면
다사438044,5,화성시,팔탄면
다사440025,5,화성시,팔탄면
다사440026,5,화성시,팔탄면
다사440065,5,화성시,팔탄면
다사440067,5,화성시,팔탄면
다사441023,5,화성시,팔탄면
다사441066,5,화성시,팔탄면
다사442082,5,화성시,팔탄면
다사444051,5,화성시,팔탄면
다사446016,5,화성시,팔탄면
다사449081,5,화성시,팔탄면
다사450081,5,화성시,팔탄면
다사452035,5,화성시,팔탄면
다사453033,5,화성시,팔탄면
다사453036,5,화성시,팔탄면
다사455023,5,화성시,팔탄면
다사456023,5,화성시,팔탄면
다사456052,5,화성시,팔탄면
다사456098,5,화성시,팔탄면
다사458026,5,화성시,팔탄면
다사459091,5,화성시,팔탄면
다사468071,5,화성시,팔탄면
다사468094,5,화성시,팔탄면
다사469071,5,화성시,팔탄면
다사469072,5,화성시,팔탄면
다사469073,5,화성시,팔탄면
다사470070,5,화성시,팔탄면
다사470071,5,화성시,팔탄면
다사471072,5,화성시,팔탄면
다사471073,5,화성시,팔탄면
다사472076,5,화성시,팔탄면
다사473071,5,화성시,팔탄면
다사473072,5,화성시,팔탄면
다사474073,5,화성시,팔탄면
다사474074,5,화성시,팔탄면
다사475069,5,화성시,팔탄면
다사475070,5,화성시,팔탄면
다사475071,5,화성시,팔탄면
다사475090,5,화성시,팔탄면
다사475095,5,화성시,팔탄면
다사475099,5,화성시,팔탄면
다사477064,5,화성시,팔탄면
다사478048,5,화성시,팔탄면
다사478089,5,화성시,팔탄면
다사480049,5,화성시,팔탄면
다사481050,5,화성시,팔탄면
다사484055,5,화성시,팔탄면
다사489066,5,화성시,팔탄면
다사494069,5,화성시,팔탄면
다사495061,5,화성시,팔탄면
다사497062,5,화성시,팔탄면
다사415040,N/A,화성시,팔탄면
다사417041,N/A,화성시,팔탄면
다사418042,N/A,화성시,팔탄면
다사422036,N/A,화성시,팔탄면
다사431033,N/A,화성시,팔탄면
다사431040,N/A,화성시,팔탄면
다사432024,N/A,화성시,팔탄면
다사433043,N/A,화성시,팔탄면
다사433068,N/A,화성시,팔탄면
다사434060,N/A,화성시,팔탄면
다사434061,N/A,화성시,팔탄면
다사435039,N/A,화성시,팔탄면
다사435071,N/A,화성시,팔탄면
다사436045,N/A,화성시,팔탄면
다사436050,N/A,화성시,팔탄면
다사436092,N/A,화성시,팔탄면
다사437068,N/A,화성시,팔탄면
다사439026,N/A,화성시,팔탄면
다사440081,N/A,화성시,팔탄면
다사441085,N/A,화성시,팔탄면
다사442009,N/A,화성시,팔탄면
다사442049,N/A,화성시,팔탄면
다사443054,N/A,화성시,팔탄면
다사446095,N/A,화성시,팔탄면
다사449077,N/A,화성시,팔탄면
다사450082,N/A,화성시,팔탄면
다사453074,N/A,화성시,팔탄면
다사454031,N/A,화성시,팔탄면
다사455106,N/A,화성시,팔탄면
다사456022,N/A,화성시,팔탄면
다사456053,N/A,화성시,팔탄면
다사456105,N/A,화성시,팔탄면
다사457053,N/A,화성시,팔탄면
다사458055,N/A,화성시,팔탄면
다사461064,N/A,화성시,팔탄면
다사468076,N/A,화성시,팔탄면
다사469094,N/A,화성시,팔탄면
다사470072,N/A,화성시,팔탄면
다사471091,N/A,화성시,팔탄면
다사473070,N/A,화성시,팔탄면
다사473073,N/A,화성시,팔탄면
다사474065,N/A,화성시,팔탄면
다사474070,N/A,화성시,팔탄면
다사474102,N/A,화성시,팔탄면
다사475072,N/A,화성시,팔탄면
다사475087,N/A,화성시,팔탄면
다사475089,N/A,화성시,팔탄면
다사475093,N/A,화성시,팔탄면
다사475096,N/A,화성시,팔탄면
다사475102,N/A,화성시,팔탄면
다사476086,N/A,화성시,팔탄면
다사476092,N/A,화성시,팔탄면
다사476094,N/A,화성시,팔탄면
다사476101,N/A,화성시,팔탄면
다사477087,N/A,화성시,팔탄면
다사481049,N/A,화성시,팔탄면
다사482051,N/A,화성시,팔탄면
다사484056,N/A,화성시,팔탄면
다사491055,N/A,화성시,팔탄면
다사492064,N/A,화성시,팔탄면
다사474020,175,화성시,향남읍
다사469021,150,화성시,향남읍
다사481014,115,화성시,향남읍
다사473019,97,화성시,향남읍
다사463002,93,화성시,향남읍
다사471022,89,화성시,향남읍
다사481033,87,화성시,향남읍
다사479023,86,화성시,향남읍
다사470021,83,화성시,향남읍
다사469003,79,화성시,향남읍
다사477018,72,화성시,향남읍
다사482016,72,화성시,향남읍
다사478022,71,화성시,향남읍
다사482015,71,화성시,향남읍
다사462001,70,화성시,향남읍
다사476018,70,화성시,향남읍
다사484017,70,화성시,향남읍
다사462003,68,화성시,향남읍
다사478016,65,화성시,향남읍
다사469005,60,화성시,향남읍
다사481035,59,화성시,향남읍
다사469016,58,화성시,향남읍
다사478017,58,화성시,향남읍
다사484032,57,화성시,향남읍
다사475020,56,화성시,향남읍
다사478023,56,화성시,향남읍
다사491032,55,화성시,향남읍
다사481032,54,화성시,향남읍
다사468020,53,화성시,향남읍
다사485015,53,화성시,향남읍
다사462000,52,화성시,향남읍
다사478024,52,화성시,향남읍
다바475989,51,화성시,향남읍
다사470004,51,화성시,향남읍
다사467038,50,화성시,향남읍
다사492038,50,화성시,향남읍
다사473018,49,화성시,향남읍
다사469034,48,화성시,향남읍
다사471016,48,화성시,향남읍
다사491033,48,화성시,향남읍
다사471004,47,화성시,향남읍
다사474018,47,화성시,향남읍
다사483032,47,화성시,향남읍
다사486016,47,화성시,향남읍
다사474019,46,화성시,향남읍
다사490037,46,화성시,향남읍
다사475017,45,화성시,향남읍
다사469020,44,화성시,향남읍
다사492035,44,화성시,향남읍
다사469004,43,화성시,향남읍
다사484034,43,화성시,향남읍
다사468021,42,화성시,향남읍
다사470022,42,화성시,향남읍
다사485016,42,화성시,향남읍
다사492033,42,화성시,향남읍
다사493034,42,화성시,향남읍
다사461003,41,화성시,향남읍
다사481013,41,화성시,향남읍
다사467037,39,화성시,향남읍
다사477017,39,화성시,향남읍
다사481016,39,화성시,향남읍
다사485032,39,화성시,향남읍
다사489033,38,화성시,향남읍
다사490038,38,화성시,향남읍
다사493038,38,화성시,향남읍
다사490033,37,화성시,향남읍
다사462002,36,화성시,향남읍
다사484033,36,화성시,향남읍
다사476017,35,화성시,향남읍
다사483016,35,화성시,향남읍
다사484015,35,화성시,향남읍
다사488036,35,화성시,향남읍
다사489036,35,화성시,향남읍
다사491038,35,화성시,향남읍
다사477016,34,화성시,향남읍
다사477022,34,화성시,향남읍
다사486015,34,화성시,향남읍
다사488038,34,화성시,향남읍
다사470016,33,화성시,향남읍
다사483017,33,화성시,향남읍
다사479025,32,화성시,향남읍
다사482017,32,화성시,향남읍
다사485035,32,화성시,향남읍
다바462999,31,화성시,향남읍
다사470037,31,화성시,향남읍
다사477023,31,화성시,향남읍
다사481034,31,화성시,향남읍
다사482030,31,화성시,향남읍
다사483014,31,화성시,향남읍
다사483035,31,화성시,향남읍
다사478033,30,화성시,향남읍
다사472006,29,화성시,향남읍
다사483030,29,화성시,향남읍
다사469036,28,화성시,향남읍
다사470015,28,화성시,향남읍
다사482014,28,화성시,향남읍
다사486033,28,화성시,향남읍
다사488037,28,화성시,향남읍
다사492036,28,화성시,향남읍
다사461002,27,화성시,향남읍
다사481024,27,화성시,향남읍
다사484014,27,화성시,향남읍
다사486032,27,화성시,향남읍
다사479037,26,화성시,향남읍
다사480035,26,화성시,향남읍
다사486035,26,화성시,향남읍
다사493036,26,화성시,향남읍
다사463003,25,화성시,향남읍
다사479033,25,화성시,향남읍
다사481025,25,화성시,향남읍
다사471021,24,화성시,향남읍
다사477046,24,화성시,향남읍
다사489037,24,화성시,향남읍
다사493032,24,화성시,향남읍
다사472019,23,화성시,향남읍
다사474043,23,화성시,향남읍
다사476044,23,화성시,향남읍
다사483029,23,화성시,향남읍
다사487033,23,화성시,향남읍
다사488039,23,화성시,향남읍
다바475988,22,화성시,향남읍
다사468035,22,화성시,향남읍
다사468038,22,화성시,향남읍
다사479031,22,화성시,향남읍
다사480013,22,화성시,향남읍
다사481015,22,화성시,향남읍
다사482035,22,화성시,향남읍
다사483015,22,화성시,향남읍
다사487015,22,화성시,향남읍
다사489038,22,화성시,향남읍
다사491037,22,화성시,향남읍
다사473020,21,화성시,향남읍
다사475019,21,화성시,향남읍
다사479016,21,화성시,향남읍
다사479022,21,화성시,향남읍
다사485029,21,화성시,향남읍
다사489039,21,화성시,향남읍
다사491036,21,화성시,향남읍
다사466039,20,화성시,향남읍
다사469035,20,화성시,향남읍
다사472005,20,화성시,향남읍
다사473007,20,화성시,향남읍
다사479024,20,화성시,향남읍
다사481030,20,화성시,향남읍
다사486034,20,화성시,향남읍
다사471038,19,화성시,향남읍
다사475018,19,화성시,향남읍
다사483033,19,화성시,향남읍
다사486030,19,화성시,향남읍
다사470005,18,화성시,향남읍
다사470036,18,화성시,향남읍
다사472021,18,화성시,향남읍
다사488040,18,화성시,향남읍
다사470035,17,화성시,향남읍
다사478039,17,화성시,향남읍
다사478046,17,화성시,향남읍
다사480037,17,화성시,향남읍
다사481029,17,화성시,향남읍
다사489032,17,화성시,향남읍
다사490040,17,화성시,향남읍
다사468039,16,화성시,향남읍
다사471037,16,화성시,향남읍
다사474042,16,화성시,향남읍
다사474041,15,화성시,향남읍
다사479017,15,화성시,향남읍
다사480033,15,화성시,향남읍
다사481022,15,화성시,향남읍
다사481037,15,화성시,향남읍
다사482028,15,화성시,향남읍
다사490036,15,화성시,향남읍
다사467036,14,화성시,향남읍
다사468036,14,화성시,향남읍
다사469010,14,화성시,향남읍
다사473005,14,화성시,향남읍
다사477045,14,화성시,향남읍
다사479036,14,화성시,향남읍
다사481023,14,화성시,향남읍
다사482013,14,화성시,향남읍
다사483034,14,화성시,향남읍
다사485014,14,화성시,향남읍
다사489040,14,화성시,향남읍
다사489041,14,화성시,향남읍
다사492034,14,화성시,향남읍
다바471982,13,화성시,향남읍
다사465003,13,화성시,향남읍
다사465007,13,화성시,향남읍
다사466001,13,화성시,향남읍
다사466002,13,화성시,향남읍
다사466038,13,화성시,향남읍
다사468008,13,화성시,향남읍
다사468009,13,화성시,향남읍
다사468013,13,화성시,향남읍
다사469038,13,화성시,향남읍
다사469039,13,화성시,향남읍
다사470034,13,화성시,향남읍
다사478031,13,화성시,향남읍
다사479035,13,화성시,향남읍
다사479038,13,화성시,향남읍
다사479039,13,화성시,향남읍
다사480022,13,화성시,향남읍
다사480029,13,화성시,향남읍
다사480032,13,화성시,향남읍
다사480034,13,화성시,향남읍
다사480036,13,화성시,향남읍
다사482036,13,화성시,향남읍
다사482037,13,화성시,향남읍
다사484030,13,화성시,향남읍
다사484035,13,화성시,향남읍
다사486029,13,화성시,향남읍
다사487034,13,화성시,향남읍
다사488031,13,화성시,향남읍
다사489030,13,화성시,향남읍
다사491035,13,화성시,향남읍
다사492032,13,화성시,향남읍
다사492037,13,화성시,향남읍
다사493033,13,화성시,향남읍
다바471983,12,화성시,향남읍
다사471020,12,화성시,향남읍
다사493035,12,화성시,향남읍
다바471984,11,화성시,향남읍
다사468001,11,화성시,향남읍
다사479034,11,화성시,향남읍
다사480021,11,화성시,향남읍
다사489031,11,화성시,향남읍
다사490035,11,화성시,향남읍
다사463001,8,화성시,향남읍
다사463011,8,화성시,향남읍
다사465008,8,화성시,향남읍
다사466007,8,화성시,향남읍
다사466009,8,화성시,향남읍
다사467007,8,화성시,향남읍
다사467008,8,화성시,향남읍
다사467010,8,화성시,향남읍
다사467015,8,화성시,향남읍
다사468003,8,화성시,향남읍
다사468011,8,화성시,향남읍
다사468012,8,화성시,향남읍
다사469002,8,화성시,향남읍
다사469011,8,화성시,향남읍
다사470008,8,화성시,향남읍
다사470039,8,화성시,향남읍
다사471036,8,화성시,향남읍
다사471039,8,화성시,향남읍
다사472039,8,화성시,향남읍
다사474009,8,화성시,향남읍
다사475039,8,화성시,향남읍
다사475041,8,화성시,향남읍
다사476025,8,화성시,향남읍
다사476045,8,화성시,향남읍
다사477001,8,화성시,향남읍
다사477024,8,화성시,향남읍
다사478025,8,화성시,향남읍
다사478032,8,화성시,향남읍
다사478037,8,화성시,향남읍
다사479032,8,화성시,향남읍
다사480023,8,화성시,향남읍
다사480028,8,화성시,향남읍
다사481021,8,화성시,향남읍
다사481028,8,화성시,향남읍
